100000210121535488,1clevercupcake,EN
100092409282703360,Amandahgnkiss,EN
100183220158595072,Qof31Lafond,EN
100184960798961664,Ragarhem,ES
100219857412427777,ConciergeQ,EN
100222042665783296,wxSACHSHARBOUR,EN
100223560978677761,AmyResnick,EN
100240178819514368,BanksTrader,EN
100263390093651968,InjusticeFacts,EN
100337281151406080,WmRandomWard,EN
100338270998765569,company2keepinc,EN
100346412155404288,Jayalay,EN
100355500243304448,dabeeeenster,EN
100377609396948993,redostoneage,EN
100446681178447873,sachinanwesh,EN
100447155143184385,JoyCash,EN
100448564576141312,jairajp,EN
100500355678355456,time_perjer,EN
100547091264311296,BrianINC,EN
100581104418963456,RANsquawk,EN
100598288482451456,KatieAnnieOakly,EN
100626100920664064,ggeko,ES
100639130979024897,jamesdoleman,EN
100640948354170880,WSJ,EN
100644002226913282,joshjordaan,EN
100697244721872896,D_CUM,EN
100814244634836992,iamnicolepink,EN
100819865182543872,keladilip,EN
100905026326761472,TheStalwart,EN
100920582085935104,TempleHealthMed,EN
100927197417717760,DamoJarrett,EN
100987297624887296,sicsecrets,EN
100990130164203520,CNBC,EN
100994482463440896,FinancialTimes,EN
101015097480196096,MerchantCashNOW,EN
101341405942779904,LatoyaFerns,EN
101377682020896768,zerohedge,EN
101381879684534272,CNBCnow,EN
101401275429699584,Nils1975,EN
101425803715284992,HardwarSoluti0n,EN
101428710367965185,LavaQue1,EN
101486696608169984,greghall24,EN
101497878639411200,fashionfabKL,EN
101506472776704000,doodah7,EN
101562462503051264,India_IN,EN
101655761209393152,robaitken,EN
101701927330525184,mscottdjh,EN
101703697339396096,flopialva,ES
101703946078388224,Gawker,EN
101707828691075072,TheColdCutCombo,EN
101728592286855168,TheTalk_CBS,EN
101734366077661184,ivanafter5,EN
101760265892278272,fodorstravel,EN
101764598599917568,Apparelproduct,EN
101769166201167872,SarahE_White,EN
101787991336435712,RevRichardColes,EN
101823058838433794,Inkybat,EN
101826611963379712,rcwhalen,EN
101860014850981888,brokerz_spx,EN
101865442284552194,dom,EN
101869380727619585,ashervin,EN
101888909390262273,CynthiaVeenstra,EN
101897545453809664,sharithecook,EN
101897998434447360,LeahRemini,EN
101903119688011776,SustEarth,EN
101959415644692480,LDNBookLovers,EN
101993582466048001,fromyourdesks,EN
101995721556885505,mannasjennaa24,EN
102004789646327809,JdotRaymond,EN
102010263175303168,VaultCareers,EN
102028986556760065,Hahnbo,EN
102039342310100992,NewGrayMare,EN
102041824486625280,AndyMilonakis,EN
102053170905219073,BostonStylista,EN
102054450205704193,indiewire,EN
102107625554055168,efcantor,EN
102121647145889792,dpowersdoc,EN
102126277653299200,officialmwells,EN
102133433127534593,derbycounty1234,EN
102144707425091584,ben_stroud,EN
102149472158621696,wharton_women,EN
102264555450798080,dfordevinRI2011,EN
102324051678203904,BrokerageRecos,EN
102348781294600192,LISYDD,EN
102356561690759169,topjobs4all,EN
102399591093243904,AnnaGoodman1,EN
102407419468066817,zerohedge,EN
102415286149451776,smalldogsarmy,EN
102428091380539392,susanmcp1,EN
102433450140762113,OvertDictionary,EN
102507195953979392,HunnyDippz,EN
102530591773302784,Rochellekmzqg,EN
102647059206766592,whistleblowital,EN
102715103379603457,SteveB7SFG,EN
102725257797967872,mohdf2,EN
102727766016933888,BobMaharToo,EN
102739864792989696,maxkeiser,EN
102795097149669376,ErikFrenz,EN
102799790575845377,buffalobills2,EN
102806556013375489,thereal_GERARDO,EN
102876860932829184,TheRenaud,EN
102881453674725376,TrinityIFA,EN
102882434181369858,Goldman_David,EN
102898977493618690,1kqj,EN
102923167579906049,PaulyPeligroso,EN
103108407472570370,Convertbond,EN
103196768879116288,jrick,EN
103224606470578177,AndyMilonakis,EN
103422552440963072,JerusalemFdn,EN
103448376774901760,businessinsider,EN
103457289700257792,TraderJive,EN
103458770285375489,JohnAWelch,ES
103465208512659456,milesnadal,EN
103475052565106689,Dantana112,EN
103504479806160896,DavidAronsonGBI,EN
103524954221449216,StockShockmovie,EN
103546833871187969,USATODAYmoney,EN
103552718500671488,AuctionProCo,EN
103595219362119680,kenimora,ES
103645156745560065,Gunnerette,EN
103659752982183936,janifer,EN
103697182900764672,dbgarrie,EN
103788102815989760,fleetadmiralj,EN
103811658023047168,petecummings1,EN
103821690798215169,IHUB_2M,EN
103826115809910784,Recretivo,EN
103876703297871872,sr22info,EN
103881312858947584,susanjones21,EN
103886325027053568,Aluminum_News,EN
103947993899737089,ARMAKdeODELOT,ES
103975536690335745,rogoway,EN
103983762924257280,briitmonroi,EN
104039572345864193,AndyMilonakis,EN
104057595232395265,brokerz_spx,EN
104090386317852672,StockChat,EN
104194698922557440,Canada_Business,EN
104197399806877696,jaimenavarro,ES
104204468953952257,FoxBusiness,EN
104205230538883072,lruo,ES
104209609413242880,andreafeunekes,EN
104229683339591681,MikeSoron,EN
104244342427877377,DavidOser,EN
104250856181989377,theaarondouglas,EN
104257999106875392,bling1212,EN
104263929823371264,brianbeutler,EN
104280632024248322,thinkprogress,EN
104290693714952192,richc417,EN
104303301234917376,unitedrep,EN
104308826211229696,BBCNewsnight,EN
104317334172340224,thinkprogress,EN
104332968104960000,encer_spencer,EN
104335237198254081,lardog61,EN
104355793477976064,eagle17765,EN
104362253494657024,ClubSuicide,EN
104371798967189505,silvermanjacob,EN
104383605899407361,Daveww47,EN
104391419896147968,GottaLaff,EN
104405231730819074,StyxMaker,EN
104407157658750977,JamesWagnerWP,ES
104422487097479168,FlowGalindez,EN
104431687496253440,InjusticeFacts,EN
104567053230407681,CorbinHiar,EN
104681434328993792,JimPethokoukis,EN
104685008597422080,WallyG1,EN
104691337818947584,CharlesH226,EN
104717971628371968,queenkaye,EN
104727934354456577,zerohedge,EN
104728910381592576,hantucantik1,EN
104916886487175169,MediainEnglish,EN
104925103132913664,Pixaloo,EN
