208334229640200192,osama3ds,EN
208334795846070273,caj1993,EN
208335013970849793,Stueycufc,EN
208335601139847170,simon14dawson,EN
208335764780625921,ManUnitedBlog,EN
208335986709630977,Sanderson,EN
208336402260307968,jonnyplfc,EN
208337018831376384,Red_London,EN
208337568289398786,danieladams20,EN
208337840898191360,_MatthewTurner_,EN
208337852302495744,GoonerTalk,EN
208338377794265088,wellbeloved13,EN
208338599660355585,ReviewFootball,EN
208339472511803393,Stuart_Gemmell,EN
208339610902859776,_trends,EN
208339866784759808,YouAreMyArsenal,EN
208340440460701696,manutdfan_usa,EN
208341882680516608,ShaneRogers27,EN
208342144321200129,HungryHatter,EN
208348263752015872,hchesterton,EN
208349238407593988,RealParkJiSung,EN
208369396740136960,TonyCowards,EN
208371909212119041,thisisanfield,EN
208418427327614976,jkfooty,EN
208439553516769282,InsideManUtd,EN
208441830281449473,JustChrisByrd,EN
208443698588041217,SoccerNewsFlash,EN
208446011998343168,duncanbanks,EN
208446276260478977,conors9,EN
208450843844935680,Davekilshaw,EN
208455973487132672,Smithy0100,EN
208464567746035712,ArsenalXI,EN
208465087768428544,Matchtalk,EN
208465838964080642,andy_scates,EN
208466748662493185,BowyerJ2,EN
208467634767933440,ManUtdStuff,EN
208470790058938368,PlayUp_Insider,EN
208471383364206592,ssgDevelopment,EN
208484054348201984,thomasbrooks21,EN
208487984432025600,DebbssG,EN
208488886182223872,samtruelove16,EN
208491365028466688,Liam_R_Baker,EN
208498327564730368,nationalyagaga,EN
208519477728522240,SoccerBible,EN
208520642973282304,NigeriaNewsdesk,EN
208523485012701184,JonnySlater_,EN
208523594043629568,SeanyBoyoEFC,EN
208526554559557632,ruudyroon,EN
208539062632579072,CragHutchinson,EN
208549036716867584,ShaneDavies5,EN
208563439956799488,BenWilko10,EN
208565553575641088,football_league,EN
208567349039734785,SpencerSlater,EN
208570637374070784,LiamDovey39,EN
208575905415708674,Las_gidiboi,EN
208576148693725184,adnewszilla,EN
208621468144246784,ARLAYoungGuns,EN
208671526759837697,ProspectNation,EN
208675409473183744,Ball_Smokies,EN
208678200287571969,wAdamJohn,EN
208731528652533760,miller1878,EN
208844009291005952,AlanTownleyK2L,EN
208849965450133505,aminoaviae,EN
209003380474003458,EnvyMsCuteChik,EN
209036284788871168,epicbaker,EN
209039166279917571,diablowardo,EN
209408470573785089,LewisBradley1,EN
209456159818645504,livematrixnow,EN
209653447300091905,onlymystory,EN
209738386330750977,Channels_TV,EN
209949351236206592,Greatness_GH,EN
210116583178240001,Gerrard8FanPage,EN
210197096425463809,engelgehed,EN
210231581766451200,RealHomeBizOpps,EN
210298292175781888,INathLord,EN
210304436835336193,Jonathanbeales,EN
210355884163989504,AnalystJobsQ,EN
210389866389831680,Manage_Credit,EN
210426711089758208,SCSUHUSKIES,EN
210608901035532288,ABFalecbaldwin,EN
210622797062471681,NailahPorter,EN
210725595250823168,RealSteveCox,EN
210753747457032193,BooksByTweet_WL,EN
210755554929422336,tjrigdon,EN
210777554326519809,bulldognewsfeed,EN
210801638007508992,Buckeye_Nation,EN
210810555089420288,Frumi,EN
210847716610289664,Luukeey_,EN
210881610814459904,emilyvontom,EN
210883624063606785,LJN_PDX_OFFICE,EN
211090037725597697,rgruntorad4,EN
211149261906264065,XaxoVone,EN
211166123033509888,RewardsCanada,EN
211494688019062787,petite_n_cute1,EN
211515458225045504,THE_BigDaddyRed,EN
211814780510543872,BluescouseKevin,EN
211826897850601472,BirdsNestNetwk,EN
212105135420223489,northantsmedia,EN
212225482589077504,pennycrosman,EN
212295561007726593,Jay_Rynae,EN
212580903707348992,FordNFFC,EN
212789297684819971,robycfclad3,EN
212840476607397888,WilminMKD,EN
212927684555190273,jjogle11,EN
212945594237460481,Sam_Jones96,EN
213074478870179841,UACoachMurphy,EN
213118168888123394,Lovin_my_Jayden,EN
213142034456903680,cineandreea,EN
213184589861109761,Suspolfootball,EN
213186607703003136,Boro,EN
213186657678131200,CraigSWFC,EN
213186761868849152,Official_BRFC,EN
213186947139633153,CAFCofficial,EN
213186953443688448,OfficialECFC,EN
213187083064455169,OfficialShots,EN
213187154367623170,ftfc,EN
213187345552392193,League2Blogger,EN
213187467162025985,Reevesy82,EN
213188876443979776,bbccumbriasport,EN
213188887105908736,SUFC_tweets,EN
213189102957379584,SeatPitch,EN
213191925820432385,pnefc,EN
213193406317465601,kookiethekat,EN
213193604594806784,buryfcofficial,EN
213193817363451904,TomNurden,EN
213194225649598465,wednesdayite,EN
213198363980603392,arobinson1993,EN
213199907463495680,thisisleics,EN
213201673261293569,getrealpremier,EN
213202126267097089,chemic_AL_,EN
213208338010357760,mylifefootball1,EN
213208480616681473,JaneStirland,EN
213210205691985921,sha1875,EN
213230035161726976,League1Blogger,EN
213231515746844672,crawleytown,EN
213251023437967360,STerp_,EN
213252631785766914,FleetwoodFletch,EN
213264299823611904,Boro,EN
213269990089043968,BoroBen83,EN
213275841147318273,nascyUSF,EN
213284753133146115,Official_STFC,EN
213304798609543168,VitalFootball,EN
213310452497788929,OfficialOAFC,EN
213314038699008000,weazywest,EN
213325543674871810,MikeDixon2,EN
213354454995582976,davidksharpe,EN
213493533900943360,The_CoconutKid,ES
213526694080950272,KaitlynnnK,EN
213625646092521473,DanielTBlazer,EN
213756411912531969,thekudzukid,EN
214060603835293697,NeBeverly,EN
214186240021508098,melaniesellers,EN
214194385334706176,c_j_merrill,EN
214734167106269184,Official_HUFC,EN
214876509201104896,thekudzukid,EN
215059401835421697,nihar333,EN
215112505884811264,JennyTorres12,EN
215193237852405761,caa1000,EN
215200317837557760,frank1569,EN
215489413126430722,Forbes,EN
215554265014476800,MDTerpsLacrosse,EN
215720860324073473,Debtaid,EN
215816898724626432,InsidePlainmoor,EN
215868167724085248,FurmanPaladins,EN
216092085604982785,TweetReTweetuk,EN
216138424275566594,wwwProgramming,EN
216384077547307010,osgators,EN
216561094053998594,AvalexDynamics,EN
216592810021896192,brupm,EN
216673097363894272,irishbuzztap,EN
216726004327133184,MrsBrownsBoys,EN
217697686143504384,TaraDiCaprio,EN
217715679716052992,gayrva,EN
217860093776117760,jacalynrisitar,EN
217986103272157184,vainobnoxious,EN
218019326354132992,JKCevents,EN
218032735535632385,ncaasports_ca,EN
218037512852078592,KLexNews,EN
218059801366757376,AmerBanker,EN
218520101077524480,JoshMcTeague,EN
218531975173115904,hobb_on_my_knob,EN
218544952316137472,jen_savage,EN
218785457905995776,hosting_reviewz,EN
219899225989857280,krisfellows,EN
220203262702403585,heycharlij,EN
220499388957597698,tonicswatcher,EN
220846547305365504,AndyPitz,EN
220865685880963073,WeAreLeeds1919,EN
220890642014941185,reganvilhauir1,EN
220891543786110976,Justmeans_TV,EN
220920455110987776,JoshBicky96,EN
221094044795813888,AlexDando96,EN
221333275304673281,tcarter16,EN
221662758846996481,DevourDestinee,EN
222019114024181760,SooperMexican,EN
223000125251923968,OregonFunGi,EN
223101304464084992,lady_gaga_oreil,EN
223200174774824960,JimmaJimma,EN
223238164603617281,Ian_Precht14,ES
223243877228871681,seancarp,EN
223244338619101187,queenplays,EN
223248264479244290,AllThingsSEC,EN
223347300376915968,MarcioBFasano,EN
223445983986581504,HikeMufnagel,EN
223520361583620097,almaribuldila,EN
223559507001868290,CoopJobs,EN
223584010109075457,ItsSocialSiren,EN
223680516870778880,LeonorBuck,EN
223881449198194690,4_Credit_Repair,EN
223911698522836994,rockn_ricks,EN
224417258955481089,justfoundit,EN
224614525461213188,katerinanikolas,EN
224896525594136577,thisericsmith,EN
225593424814948352,CFPB,EN
225603837698904065,sethdmichaels,EN
225612894983823360,tompor,EN
225616800522579969,petevarvaresos,EN
225632218800857091,Know_Business,EN
225634534039879680,GamesVideogame,EN
225636446638325760,WESH,EN
225641711525822464,BBCBusiness,EN
225641723106299904,optima_advice,EN
225641760834068482,jena3307,EN
225643736347066368,FashaLee,EN
225643764415332353,memeorandum,EN
225645464387727360,BigBoardNews,EN
225649230545551360,elizabethforma,EN
225662312919465984,amyzipkin,EN
225670378566070272,PatriciaSpella,EN
225670525366726657,WALTSIMS,EN
225672106644475904,sbucareer,EN
225688540724465664,anitasantiago,EN
225691027145650176,dahnaceespeaks,EN
225695179502411776,Edbeissi,EN
225708592882384896,miatalksmoney,EN
225717844850130944,MONEY,EN
225732349399277568,annetrujillo7,EN
225734438183645185,4030lisa,EN
225738380842000384,NDPNDNT_1,EN
225752744747757571,Nupe117,EN
225770831345762305,AP,EN
225782068674691072,tatn,EN
225802490774433792,mariettesmylii,EN
225814750699864065,AlbertAdler,EN
225834946294595585,Ashwani097,EN
225875165450498048,Lena3D,EN
225975354798530562,LatReach,EN
225977641029730306,USDayofRage,EN
226029914304937984,pymnts,EN
226039122110853120,RCRichburg,EN
226072616530747393,heatherbussing,EN
226080006877634560,Wiredsec,EN
226275486626619392,MiamiVyce,EN
226508685722124288,eatpraymatteo,EN
226595272950689792,anushka_sen,EN
226607725835059200,RichardJamesFox,EN
226746364351098880,Voter99percent,EN
226783681069604864,AdviceOnLoan,EN
226827440251609090,visualg_nius,EN
226913570292658176,jacalynrisitar,EN
227178268602810369,djohn90,EN
227181821195079680,TonyUphoff,EN
227401454640574464,JacquesDoucet,EN
227420249694294016,Mr_Carter_K,EN
227504738655150080,JonCarson44,EN
227508787697836032,PeanutFreeMom,EN
227510839152877569,GB1886,EN
227560287845371904,whitehouse,EN
227562601092108289,RICKYMONEY,EN
227610471799336960,JohnPetersonLSU,EN
227786773055557633,HerbD_5,EN
227851269832835073,awanderfillk,EN
227881841770766336,BarackObama,EN
227889995875229697,immaculate_ty,EN
228192430330109953,BusinessJad,EN
228317705801981952,socialsmashing,EN
228337695879991297,mdimarco,EN
228592290132791296,PatriciaOcaNola,EN
