"tweet_id"	"author"	"entity_id"	"tweet_url"	"language"	"timestamp"	"urls"	"extended_urls"	"md5_extended_urls"
"﻿230439205736706048"	"TESSA61351"	"RL2013D01E015"	"https://twitter.com/TESSA61351/status/﻿230439205736706048"	"EN"	"1343775962"	"http://t.co/NHRYURyR"	"http://www.amazon.com/Mazda-Sport-2004-2007-Perfect-Window/dp/B002644DME?SubscriptionId=AKIAIJDFWNOXKXOJUFWA&tag=hussghan-20&linkCode=sp1&camp=2025&creative=165953&creativeASIN=B002644DME&utm_source=twitterfeed&utm_medium=twitter"	"f9c7d58f608f91b8a4e81dbdef40209b"
"230494142738866177"	"_theBOMBSHELL"	"RL2013D01E015"	"https://twitter.com/_theBOMBSHELL/status/230494142738866177"	"EN"	"1343789060"	""	""	""
"230497963758219265"	"UKTrucks"	"RL2013D01E015"	"https://twitter.com/UKTrucks/status/230497963758219265"	"EN"	"1343789971"	"http://t.co/MGfJXHDT"	"http://www.gumtree.com/p/cars-vans-motorbikes/rhino-mega-van-roofbars-for-toyota-hiace-mitsubishi-transit-hyundai-mazda-carpet-vans-roof-bars-london-39/107907935"	"880497f536acc02c8e0f79c0c4cb4e64"
"230503756071067649"	"ErinSobecki"	"RL2013D01E015"	"https://twitter.com/ErinSobecki/status/230503756071067649"	"EN"	"1343791352"	""	""	""
"230513067463688192"	"JordanRhoades"	"RL2013D01E015"	"https://twitter.com/JordanRhoades/status/230513067463688192"	"EN"	"1343793572"	""	""	""
"230547850814181377"	"MazdaRadita"	"RL2013D01E015"	"https://twitter.com/MazdaRadita/status/230547850814181377"	"EN"	"1343801865"	""	""	""
"230559351604142080"	"penzuluehroman"	"RL2013D01E015"	"https://twitter.com/penzuluehroman/status/230559351604142080"	"EN"	"1343804607"	"http://t.co/EQFc6jQh"	"http://brian-grande.tk/page-154303/796501?utm_source=twitterfeed&utm_medium=twitter"	"f0a06e7cf43d28b9dc03a518d814450c"
"230607699321180161"	"VenditaAutoFI"	"RL2013D01E015"	"https://twitter.com/VenditaAutoFI/status/230607699321180161"	"ES"	"1343816134"	"http://t.co/ErWMLh8H"	"http://adf.ly/BR1kJ"	"da68c082952bb68fd86ebd155451a950"
"230657649300107264"	"imaaDoll_"	"RL2013D01E015"	"https://twitter.com/imaaDoll_/status/230657649300107264"	"EN"	"1343828043"	""	""	""
"230691958685843456"	"TimeForFun123"	"RL2013D01E015"	"https://twitter.com/TimeForFun123/status/230691958685843456"	"EN"	"1343836223"	""	""	""
"230698401157750784"	"Msvivalaazziie"	"RL2013D01E015"	"https://twitter.com/Msvivalaazziie/status/230698401157750784"	"EN"	"1343837759"	""	""	""
"230704524820635648"	"EhrlichMazda"	"RL2013D01E015"	"https://twitter.com/EhrlichMazda/status/230704524820635648"	"ES"	"1343839219"	"http://t.co/uCCNassd"	"http://www.youtube.com/watch?v=xa71wYwbwao&feature=youtu.be&a"	"1e029337976f9f8b0baf036eade32489"
"230726284882366464"	"BrianChinzo"	"RL2013D01E015"	"https://twitter.com/BrianChinzo/status/230726284882366464"	"EN"	"1343844407"	"http://t.co/e7aFXggi"	"http://instagram.com/p/Ny4BKdFS8O/"	"5b49b8942b4ac1befc0f04f494626e92"
"230738242843058177"	"valsbudgetcarsi"	"RL2013D01E015"	"https://twitter.com/valsbudgetcarsi/status/230738242843058177"	"EN"	"1343847258"	"http://t.co/ox19Kuo7"	"http://www.valsbudgetcars.com/inventory.aspx"	"a4949d3934acbc1cba14036e0953f91a"
"230751618495287296"	"laurenbquinn4"	"RL2013D01E015"	"https://twitter.com/laurenbquinn4/status/230751618495287296"	"EN"	"1343850447"	"http://t.co/0iZLp5VQ"	"http://instagram.com/p/NzC-kQj2CQ/"	"cdf78f8c246885e1e746854779cf1cd1"
"230767850455977984"	"LaMequa_LaBelle"	"RL2013D01E015"	"https://twitter.com/LaMequa_LaBelle/status/230767850455977984"	"EN"	"1343854317"	""	""	""
"230789157486751744"	"PaulMillerKY"	"RL2013D01E015"	"https://twitter.com/PaulMillerKY/status/230789157486751744"	"EN"	"1343859397"	"http://t.co/8MNqcUNE"	"https://www.facebook.com/photo.php?pid=1150328&l=e95aa66133&id=154295531293747"	"6216ec843d5ab7d4dcd76ad94ea02450"
"230793595072937984"	"MiguelRN"	"RL2013D01E015"	"https://twitter.com/MiguelRN/status/230793595072937984"	"ES"	"1343860455"	"http://t.co/cVnj5u5W"	"http://cdn.viglink.com/api/click?key=7321f10d286b38daab88885ffcea5386&loc=http%3A%2F%2Fwww.twitterfeed.com&out=http%3a%2f%2fwww.portalautomotriz.com%2fcontent%2fsite%2fmodule%2fnews%2fop%2fdisplaystory%2fstory_id%2f58657%2fformat%2fhtml%2f%3futm_source%3dtwitterfeed%26utm_medium%3dtwitter"	"4bb4b9872253165a93a48f37803c949e"
"230843125596303362"	"maritorobles1"	"RL2013D01E015"	"https://twitter.com/maritorobles1/status/230843125596303362"	"ES"	"1343872264"	""	""	""
"230852361487265793"	"DangerMoses"	"RL2013D01E015"	"https://twitter.com/DangerMoses/status/230852361487265793"	"EN"	"1343874466"	""	""	""
"230860661993926657"	"hectodiaz"	"RL2013D01E015"	"https://twitter.com/hectodiaz/status/230860661993926657"	"ES"	"1343876445"	""	""	""
"230882182988701696"	"riskaarianti95"	"RL2013D01E015"	"https://twitter.com/riskaarianti95/status/230882182988701696"	"ES"	"1343881576"	""	""	""
"230889615261839360"	"BigMikeInAustin"	"RL2013D01E015"	"https://twitter.com/BigMikeInAustin/status/230889615261839360"	"ES"	"1343883348"	"http://t.co/kkKglzn4"	"http://thechive.files.wordpress.com/2012/08/funny-virgins-16.jpg"	"cfeb58105524892eed403ebc02c22181"
"230927158476935169"	"Kennedy_Hunt"	"RL2013D01E015"	"https://twitter.com/Kennedy_Hunt/status/230927158476935169"	"EN"	"1343892299"	""	""	""
"230931516371378176"	"HollandElkins"	"RL2013D01E015"	"https://twitter.com/HollandElkins/status/230931516371378176"	"ES"	"1343893338"	"http://t.co/ZpdIPQR6"	"http://instagram.com/p/N0VQl7IH8X/"	"d652e42d0f86338fbeb2e8b299411a38"
"230955549729095680"	"jjevans11"	"RL2013D01E015"	"https://twitter.com/jjevans11/status/230955549729095680"	"EN"	"1343899068"	""	""	""
"230966597521641472"	"automobileheat"	"RL2013D01E015"	"https://twitter.com/automobileheat/status/230966597521641472"	"EN"	"1343901702"	"http://t.co/MRCySpkW"	"http://www.automobileheat.com/2012/08/02/new-spyshots-iab-reader-spots-the-mazda-cx-5-again/"	"9e16ced83e73231b0f63ab406ed937d2"
"230975564972953601"	"Sino_Bee"	"RL2013D01E015"	"https://twitter.com/Sino_Bee/status/230975564972953601"	"EN"	"1343903840"	""	""	""
"230977511104851968"	"Get_Best_Deals"	"RL2013D01E015"	"https://twitter.com/Get_Best_Deals/status/230977511104851968"	"EN"	"1343904304"	"http://t.co/2s7py9PA"	"http://www.car-parts-online.info/mufflers/1991-1994-mazda-navajo-muffler-91-94-mazda-navajo-thrush-muffler-4/"	"33c96211f2d7b43961dadde4094620ae"
