"tweet_id"	"author"	"entity_id"	"tweet_url"	"language"	"timestamp"	"urls"	"extended_urls"	"md5_extended_urls"
"﻿219438058070740992"	"SariFajrani"	"RL2013D04E146"	"https://twitter.com/SariFajrani/status/﻿219438058070740992"	"EN"	"1341153084"	""	""	""
"219442919260692480"	"UKheartbiebs"	"RL2013D04E146"	"https://twitter.com/UKheartbiebs/status/219442919260692480"	"EN"	"1341154243"	"http://t.co/zLuGcYQd"	"http://www.youtube.com/watch?v=V4d5jnj49nc&feature=youtu.be&a"	"48f0e2c6bc6d8de1fcfd382a4cb62998"
"219444995436982272"	"auhleelee"	"RL2013D04E146"	"https://twitter.com/auhleelee/status/219444995436982272"	"EN"	"1341154738"	""	""	""
"219462045270155264"	"demistar20"	"RL2013D04E146"	"https://twitter.com/demistar20/status/219462045270155264"	"ES"	"1341158803"	"http://t.co/A3dM3UY2"	"http://billboard.br.com/pt_br/noticias/confira-new-day-nova-faixa-da-cantora-alicia-keys"	"055e355313f0ae9e5d27bf14a8fb5a7c"
"219466533200605184"	"lanotave"	"RL2013D04E146"	"https://twitter.com/lanotave/status/219466533200605184"	"ES"	"1341159873"	"http://t.co/X2PsTfoX"	"http://www.acn.com.ve/portal/variedades/artes-espectaculos/item/50655-alicia-keys-presenta-new-day?utm_source=dlvr.it&utm_medium=twitter"	"6800e3731cd7c1f8b8f7c54b70c05a65"
"219466562569109504"	"MaskedMaurader"	"RL2013D04E146"	"https://twitter.com/MaskedMaurader/status/219466562569109504"	"EN"	"1341159880"	""	""	""
"219467946676846593"	"amythumb"	"RL2013D04E146"	"https://twitter.com/amythumb/status/219467946676846593"	"EN"	"1341160210"	""	""	""
"219476406579638272"	"Ajnavarro91"	"RL2013D04E146"	"https://twitter.com/Ajnavarro91/status/219476406579638272"	"EN"	"1341162227"	""	""	""
"219478436622778368"	"JhOyDiazz"	"RL2013D04E146"	"https://twitter.com/JhOyDiazz/status/219478436622778368"	"EN"	"1341162711"	""	""	""
"219480181444841475"	"HoneyBRIFly"	"RL2013D04E146"	"https://twitter.com/HoneyBRIFly/status/219480181444841475"	"EN"	"1341163127"	""	""	""
