"tweet_id"	"author"	"entity_id"	"tweet_url"	"language"	"timestamp"	"urls"	"extended_urls"	"md5_extended_urls"
"﻿223236608495853568"	"hiphipbore"	"RL2013D01E043"	"https://twitter.com/hiphipbore/status/﻿223236608495853568"	"ES"	"1342058729"	""	""	""
"223252408451608576"	"HOWELL_YA_DOIN"	"RL2013D01E043"	"https://twitter.com/HOWELL_YA_DOIN/status/223252408451608576"	"EN"	"1342062496"	""	""	""
"223256409809223680"	"MiiParker"	"RL2013D01E043"	"https://twitter.com/MiiParker/status/223256409809223680"	"EN"	"1342063450"	""	""	""
"223265721168302081"	"FannyVelazquezr"	"RL2013D01E043"	"https://twitter.com/FannyVelazquezr/status/223265721168302081"	"ES"	"1342065670"	""	""	""
"223272939573882881"	"cassttrrooc"	"RL2013D01E043"	"https://twitter.com/cassttrrooc/status/223272939573882881"	"EN"	"1342067391"	""	""	""
"223276752183627777"	"aLii251189"	"RL2013D01E043"	"https://twitter.com/aLii251189/status/223276752183627777"	"ES"	"1342068300"	""	""	""
"223285417636663296"	"nogudikokon"	"RL2013D01E043"	"https://twitter.com/nogudikokon/status/223285417636663296"	"EN"	"1342070366"	""	""	""
"223291109298798593"	"ImToo_lazy"	"RL2013D01E043"	"https://twitter.com/ImToo_lazy/status/223291109298798593"	"EN"	"1342071723"	""	""	""
"223291490988855296"	"DetainedVortex"	"RL2013D01E043"	"https://twitter.com/DetainedVortex/status/223291490988855296"	"EN"	"1342071814"	""	""	""
"223304384258387968"	"ayanna_geee"	"RL2013D01E043"	"https://twitter.com/ayanna_geee/status/223304384258387968"	"EN"	"1342074888"	""	""	""
"223309761360310272"	"venusXaesthete"	"RL2013D01E043"	"https://twitter.com/venusXaesthete/status/223309761360310272"	"EN"	"1342076170"	""	""	""
"223311095148969984"	"iExtasis"	"RL2013D01E043"	"https://twitter.com/iExtasis/status/223311095148969984"	"ES"	"1342076488"	""	""	""
"223314660307369984"	"Adiva5b"	"RL2013D01E043"	"https://twitter.com/Adiva5b/status/223314660307369984"	"EN"	"1342077338"	""	""	""
"223328342122840064"	"aivallesdeltuy"	"RL2013D01E043"	"https://twitter.com/aivallesdeltuy/status/223328342122840064"	"ES"	"1342080600"	"http://t.co/ioo2jL6f"	"http://www.amarillasinternet.com/ve/charallave_valles_del_tuy/moto_motos_repuestos_accesorios/asociacion_cooperativa_inter_y_algo_mas402944.html"	"0ae9dad99b23f141216a45f251ed0d0c"
"223336328090222592"	"Anahivazquez_"	"RL2013D01E043"	"https://twitter.com/Anahivazquez_/status/223336328090222592"	"ES"	"1342082504"	""	""	""
"223361221280272384"	"karabothebest"	"RL2013D01E043"	"https://twitter.com/karabothebest/status/223361221280272384"	"EN"	"1342088439"	""	""	""
"223371887382761472"	"cevallosoywr8"	"RL2013D01E043"	"https://twitter.com/cevallosoywr8/status/223371887382761472"	"EN"	"1342090982"	""	""	""
"223379558777372672"	"f4bioviga"	"RL2013D01E043"	"https://twitter.com/f4bioviga/status/223379558777372672"	"ES"	"1342092811"	"http://t.co/H5x9hSRy"	"http://instagram.com/p/M-q7XBw0cO/"	"e7014f76ed9e34f9a395ebd5f98dde67"
"223414149206650881"	"DeeSalim"	"RL2013D01E043"	"https://twitter.com/DeeSalim/status/223414149206650881"	"ES"	"1342101058"	"http://t.co/VK2nyJRo"	"http://pinterest.com/pin/97601516895333188/"	"20a5437290f7140556186f8f73b11b45"
