"tweet_id"	"author"	"entity_id"	"tweet_url"	"language"	"timestamp"	"urls"	"extended_urls"	"md5_extended_urls"
"﻿217711472837537792"	"megugu"	"RL2013D01E033"	"https://twitter.com/megugu/status/﻿217711472837537792"	"EN"	"1340741434"	""	""	""
"217715390283907073"	"samuelthecobb"	"RL2013D01E033"	"https://twitter.com/samuelthecobb/status/217715390283907073"	"EN"	"1340742368"	""	""	""
"217725565682192384"	"pacificporsche"	"RL2013D01E033"	"https://twitter.com/pacificporsche/status/217725565682192384"	"EN"	"1340744794"	"http://t.co/fuf0BkHF"	"http://flatsixes.com/advise/concours-car-care/clay-your-posches-paint/"	"e3f13963ea201b152b75bd1e20574b26"
"217726165476061184"	"TopCarNews"	"RL2013D01E033"	"https://twitter.com/TopCarNews/status/217726165476061184"	"EN"	"1340744937"	"http://t.co/1BTWFbML"	"http://pinterest.com/pin/83175924338636163/"	"db0cd8fadd500caa199b716748257012"
"217734730232250368"	"CarooJaramilloo"	"RL2013D01E033"	"https://twitter.com/CarooJaramilloo/status/217734730232250368"	"ES"	"1340746979"	""	""	""
"217737209082691585"	"XcuseMyCreez"	"RL2013D01E033"	"https://twitter.com/XcuseMyCreez/status/217737209082691585"	"EN"	"1340747570"	""	""	""
"217739893424652288"	"oscargamboa95"	"RL2013D01E033"	"https://twitter.com/oscargamboa95/status/217739893424652288"	"ES"	"1340748210"	""	""	""
"217746142920839168"	"NoFeel_nsSpared"	"RL2013D01E033"	"https://twitter.com/NoFeel_nsSpared/status/217746142920839168"	"EN"	"1340749700"	""	""	""
"217749057999867905"	"Roomnate"	"RL2013D01E033"	"https://twitter.com/Roomnate/status/217749057999867905"	"EN"	"1340750395"	""	""	""
"217756788064395265"	"RommelTRC"	"RL2013D01E033"	"https://twitter.com/RommelTRC/status/217756788064395265"	"ES"	"1340752238"	"http://t.co/vazajNRZ"	"http://www.youtube.com/watch?v=OX_weIUwd_o&feature=youtu.be&a"	"a0e0a3f2386c28fffe1c14a6ec248398"
"217759422095691778"	"ClintWWCD"	"RL2013D01E033"	"https://twitter.com/ClintWWCD/status/217759422095691778"	"EN"	"1340752866"	"http://t.co/ofzq9fkI"	"https://foursquare.com/clintwwcd/checkin/4fea43e2e4b050478082f9e8?s=PLFrXlkteO8Jj04LM6wBdQnftdI&ref=tw"	"eddbaccfc308233d0a06e15cfc012e25"
"217760852357545986"	"saints_gab"	"RL2013D01E033"	"https://twitter.com/saints_gab/status/217760852357545986"	"ES"	"1340753207"	""	""	""
"217771967271546881"	"NastyBrat"	"RL2013D01E033"	"https://twitter.com/NastyBrat/status/217771967271546881"	"EN"	"1340755857"	""	""	""
"217782608208216064"	"weststates911"	"RL2013D01E033"	"https://twitter.com/weststates911/status/217782608208216064"	"EN"	"1340758394"	"http://t.co/gZXn9AwB"	"http://denver.craigslist.org/ctd/3102543956.html"	"2cac74cc7d8f0484d004e2f19f43500e"
"217784332096507905"	"Manuel65650077"	"RL2013D01E033"	"https://twitter.com/Manuel65650077/status/217784332096507905"	"ES"	"1340758805"	""	""	""
"217788178256498689"	"titia_grace"	"RL2013D01E033"	"https://twitter.com/titia_grace/status/217788178256498689"	"EN"	"1340759722"	""	""	""
