"tweet_id"	"author"	"entity_id"	"tweet_url"	"language"	"timestamp"	"urls"	"extended_urls"	"md5_extended_urls"
"﻿219590151909818371"	"littlepacoca"	"RL2013D04E152"	"https://twitter.com/littlepacoca/status/﻿219590151909818371"	"EN"	"1341189346"	""	""	""
"219609034691584000"	"JuanCruz_Vera"	"RL2013D04E152"	"https://twitter.com/JuanCruz_Vera/status/219609034691584000"	"ES"	"1341193848"	""	""	""
"219609659630297091"	"ClauLopez_I"	"RL2013D04E152"	"https://twitter.com/ClauLopez_I/status/219609659630297091"	"ES"	"1341193997"	""	""	""
"219610112606744576"	"petit_ana"	"RL2013D04E152"	"https://twitter.com/petit_ana/status/219610112606744576"	"EN"	"1341194105"	"http://t.co/iixJx5sz"	"http://www.tweekly.fm/twitter/petit_ana"	"607b1a21cf7b0e7d1af79a3819b4423c"
"219611186331779075"	"wendolineeH"	"RL2013D04E152"	"https://twitter.com/wendolineeH/status/219611186331779075"	"ES"	"1341194361"	""	""	""
"219611463168438272"	"ayeits_juli"	"RL2013D04E152"	"https://twitter.com/ayeits_juli/status/219611463168438272"	"EN"	"1341194427"	""	""	""
"219627242131689472"	"beachbabiie3"	"RL2013D04E152"	"https://twitter.com/beachbabiie3/status/219627242131689472"	"EN"	"1341198189"	""	""	""
"219637031645618176"	"BalladOfSambora"	"RL2013D04E152"	"https://twitter.com/BalladOfSambora/status/219637031645618176"	"EN"	"1341200523"	""	""	""
"219642907861323776"	"ElenaAllstar5"	"RL2013D04E152"	"https://twitter.com/ElenaAllstar5/status/219642907861323776"	"EN"	"1341201924"	""	""	""
"219644807902007298"	"BexJeanette"	"RL2013D04E152"	"https://twitter.com/BexJeanette/status/219644807902007298"	"EN"	"1341202377"	""	""	""
"219645080531779588"	"khriztian_sanch"	"RL2013D04E152"	"https://twitter.com/khriztian_sanch/status/219645080531779588"	"EN"	"1341202442"	"http://t.co/iMU4Nqpz"	"http://www.lyrics007.com/Aerosmith%2520Lyrics/Living%2520on%2520the%2520Edge%2520Lyrics.html"	"74bda03c3c388e7e46c346e470c57990"
"219665183809863680"	"luisabarrios4"	"RL2013D04E152"	"https://twitter.com/luisabarrios4/status/219665183809863680"	"ES"	"1341207235"	""	""	""
"219666685383290880"	"JorgeDzG"	"RL2013D04E152"	"https://twitter.com/JorgeDzG/status/219666685383290880"	"EN"	"1341207593"	""	""	""
"219737229382262784"	"Fnac_Musica"	"RL2013D04E152"	"https://twitter.com/Fnac_Musica/status/219737229382262784"	"ES"	"1341224412"	"http://t.co/Jpl7t3tQ"	"http://musica.fnac.es/a208393/Aerosmith-Big-ones-sin-especificar?SID=bc8cf992-6991-1ca8-9ec9-ee4b07fb793c&UID=0683DBC63-8607-78D9-5EE7-03A80199DD1A&Origin=FnacAff&OrderInSession=0&TTL=051020131714&Mn=-1&Ra=-28&To=0&Nu=1&Fr=0%3forigin&TWT"	"87e483c3afbdc70ae1ff018a9e6fb9d9"
"219740073137143809"	"musicbzz"	"RL2013D04E152"	"https://twitter.com/musicbzz/status/219740073137143809"	"EN"	"1341225090"	"http://t.co/IiVLRXxh"	"http://www.musicbzz.com/aerosmith/aerosmith-rag-doll-2-20120702.html"	"9ecba26a3fa3776ca13a49787d9fdf01"
"219767596139028480"	"LimZW_95"	"RL2013D04E152"	"https://twitter.com/LimZW_95/status/219767596139028480"	"EN"	"1341231652"	""	""	""
