"tweet_id"	"author"	"entity_id"	"tweet_url"	"language"	"timestamp"	"urls"	"extended_urls"	"md5_extended_urls"
"﻿227655790104821760"	"beringtononline"	"RL2013D01E014"	"https://twitter.com/beringtononline/status/﻿227655790104821760"	"EN"	"1343112344"	""	""	""
"227657459442016256"	"hunnjerome"	"RL2013D01E014"	"https://twitter.com/hunnjerome/status/227657459442016256"	"EN"	"1343112742"	"http://t.co/oCemwSXG"	"http://www.nytimes.com/glogin?URI=http://www.nytimes.com/2012/07/24/sports/baseball/ichiro-suzuki-trade-could-be-victory-for-both-teams.html&OQ=smidQ3Dtw-nytimesQ26seidQ3DautoQ26_rQ3D3Q26&OP=71d67e53Q2Fxl_Q2BxrwQ2Bx!!!xkQ2B@mxhlnQ3CsllQ2BQ3FxQ3FOQ25Q3FxOixQ3FQ2AxQ3C_lsQ2BQ3CxNRQ3CfNRmmxPnkPsl2Q3C3V3Q7EP2Q2BsRhf2nl3mh2Nf2jPnQ2Blsw2tls2NlQ2Bk2Q2BfR@Q3CakQ2B@m"	"39396b033116d074a99ef2094ba15203"
"227657744667258880"	"MaillardGui"	"RL2013D01E014"	"https://twitter.com/MaillardGui/status/227657744667258880"	"EN"	"1343112810"	"http://t.co/oCemwSXG"	"http://www.nytimes.com/glogin?URI=http://www.nytimes.com/2012/07/24/sports/baseball/ichiro-suzuki-trade-could-be-victory-for-both-teams.html&OQ=smidQ3Dtw-nytimesQ26seidQ3DautoQ26_rQ3D3Q26&OP=2080dc0dQ2FQ23noZQ23myZQ23111Q23Q26Z6Q3DQ23Q7CnQ24qxnnZ!Q23!,h!Q23,bQ23!Q25Q23qonxZqQ23rQ5DqSrQ5DQ3DQ3DQ23FQ24Q26FxnQ7EqQ7DQ60Q7DQ3AFQ7EZxQ5DQ7CSQ7EQ24nQ7DQ3DQ7CQ7ErSQ7EdFQ24ZnxyQ7E_nxQ7ErnZQ26Q7EZSQ5D6qPQ26Z6Q3D"	"bbcfe75370456cabd5f7babfaad8c981"
"227658847781806080"	"GILDA5159648"	"RL2013D01E014"	"https://twitter.com/GILDA5159648/status/227658847781806080"	"EN"	"1343113073"	"http://t.co/HYyWcrAE"	"http://www.amazon.com/Cobra-FI2000R-Digital-Fuel-Processor/dp/B004VME17G?SubscriptionId=AKIAIHK6UE7D2ABYEOEQ&tag=hussghan-20&linkCode=sp1&camp=2025&creative=165953&creativeASIN=B004VME17G&utm_source=twitterfeed&utm_medium=twitter"	"86f26c51a348f2919ba21574bd4c77a1"
"227666049368223744"	"Seattle_newsnow"	"RL2013D01E014"	"https://twitter.com/Seattle_newsnow/status/227666049368223744"	"EN"	"1343114790"	"http://t.co/YPxvKcK2"	"http://ewallstreeter.com/"	"6ac940cf59bcc23839760128e57d04cd"
"227674802880655360"	"goodlife24yo"	"RL2013D01E014"	"https://twitter.com/goodlife24yo/status/227674802880655360"	"EN"	"1343116877"	"http://t.co/hN2q6YAT"	"http://feeds.nytimes.com/click.phdo?i=c2c819e0d032bcce04264f09386138e9&utm_source=twitterfeed&utm_medium=twitter&utm_campaign=nytimes"	"c86c024d71b18e347d99a4159290ae3e"
"227675159425859586"	"rojosalpoder"	"RL2013D01E014"	"https://twitter.com/rojosalpoder/status/227675159425859586"	"ES"	"1343116962"	"http://t.co/"	"http://t.co/"	"7df464d03455caf696a848e2733e190d"
"227684537897975808"	"WBTV_Sports"	"RL2013D01E014"	"https://twitter.com/WBTV_Sports/status/227684537897975808"	"EN"	"1343119198"	"http://t.co/dJSACNPX"	"http://www.wbtv.com/story/19095384/of-ichiro-suzuki-traded-to-yankees"	"37a992dd703c309aa50365571b8f9338"
"227695195590885378"	"zombiegirrrrl"	"RL2013D01E014"	"https://twitter.com/zombiegirrrrl/status/227695195590885378"	"EN"	"1343121739"	"http://t.co/ihPXeJSc"	"http://sports.yahoo.com/news/suzuki-singles-yankees-debut-4-051705113--mlb.html?utm_source=twitterfeed&utm_medium=twitter"	"bff045046a61efcf062831d28d98063d"
"227697905136455681"	"Layniac"	"RL2013D01E014"	"https://twitter.com/Layniac/status/227697905136455681"	"EN"	"1343122385"	"http://t.co/FABIitmR"	"http://www.bloomberg.com/news/2012-07-23/yankees-acquire-outfielder-ichiro-suzuki-in-trade-with-mariners.html"	"aa81bdd407820519395a7690f873fb1c"
