"tweet_id"	"author"	"entity_id"	"tweet_url"	"language"	"timestamp"	"urls"	"extended_urls"	"md5_extended_urls"
"﻿105852811874545666"	"marceloRetamal"	"RL2013D02E067"	"https://twitter.com/marceloRetamal/status/﻿105852811874545666"	"ES"	"1314072251"	""	""	""
"105892771021332480"	"alanyerma"	"RL2013D02E067"	"https://twitter.com/alanyerma/status/105892771021332480"	"ES"	"1314081778"	"http://t.co/3aqyEtj"	"http://www.youtube.com/formulasantander"	"49ee6413a6139a9bac2eef1f9cf63048"
"105922923864408064"	"Mariitxu"	"RL2013D02E067"	"https://twitter.com/Mariitxu/status/105922923864408064"	"ES"	"1314088967"	""	""	""
"105975952466657281"	"Davitxu"	"RL2013D02E067"	"https://twitter.com/Davitxu/status/105975952466657281"	"ES"	"1314101610"	""	""	""
"105982004855713793"	"fabioccarvalho"	"RL2013D02E067"	"https://twitter.com/fabioccarvalho/status/105982004855713793"	"ES"	"1314103053"	""	""	""
"105983388980228096"	"Brackens1"	"RL2013D02E067"	"https://twitter.com/Brackens1/status/105983388980228096"	"EN"	"1314103383"	""	""	""
"105994562601877504"	"sergioarrutia"	"RL2013D02E067"	"https://twitter.com/sergioarrutia/status/105994562601877504"	"ES"	"1314106047"	""	""	""
"106000434610712576"	"bethminda"	"RL2013D02E067"	"https://twitter.com/bethminda/status/106000434610712576"	"EN"	"1314107447"	""	""	""
"106000778526855169"	"anita_sntdr_BY"	"RL2013D02E067"	"https://twitter.com/anita_sntdr_BY/status/106000778526855169"	"ES"	"1314107529"	""	""	""
"106004675073015808"	"MikezDrizzy"	"RL2013D02E067"	"https://twitter.com/MikezDrizzy/status/106004675073015808"	"EN"	"1314108458"	""	""	""
"106004855428091904"	"e_faber"	"RL2013D02E067"	"https://twitter.com/e_faber/status/106004855428091904"	"ES"	"1314108501"	""	""	""
"106016184213835777"	"jdoriajr"	"RL2013D02E067"	"https://twitter.com/jdoriajr/status/106016184213835777"	"ES"	"1314111202"	""	""	""
"106019984249065473"	"newsSantander"	"RL2013D02E067"	"https://twitter.com/newsSantander/status/106019984249065473"	"ES"	"1314112108"	"http://t.co/TzhrVlD"	"http://www.20minutos.es/noticia/1139340/0/"	"c68a9dab1458f160d6fabd88dcd11f02"
"106024392458383360"	"fragillaria"	"RL2013D02E067"	"https://twitter.com/fragillaria/status/106024392458383360"	"ES"	"1314113159"	""	""	""
"106029832487444482"	"viacondottiblog"	"RL2013D02E067"	"https://twitter.com/viacondottiblog/status/106029832487444482"	"ES"	"1314114456"	""	""	""
"106030520344915969"	"ratramos"	"RL2013D02E067"	"https://twitter.com/ratramos/status/106030520344915969"	"ES"	"1314114620"	""	""	""
"106033590600605696"	"rzapico"	"RL2013D02E067"	"https://twitter.com/rzapico/status/106033590600605696"	"ES"	"1314115352"	""	""	""
"106046903321509888"	"LauriRamirez"	"RL2013D02E067"	"https://twitter.com/LauriRamirez/status/106046903321509888"	"ES"	"1314118526"	""	""	""
"106051911286927361"	"lucahupton"	"RL2013D02E067"	"https://twitter.com/lucahupton/status/106051911286927361"	"EN"	"1314119720"	""	""	""
"106055182873395200"	"jhonatanvilla17"	"RL2013D02E067"	"https://twitter.com/jhonatanvilla17/status/106055182873395200"	"ES"	"1314120500"	""	""	""
"106058353763033088"	"sarasolisb"	"RL2013D02E067"	"https://twitter.com/sarasolisb/status/106058353763033088"	"ES"	"1314121256"	""	""	""
"106064116749307904"	"WillHTo"	"RL2013D02E067"	"https://twitter.com/WillHTo/status/106064116749307904"	"EN"	"1314122630"	""	""	""
"106065219817701377"	"gabosaav"	"RL2013D02E067"	"https://twitter.com/gabosaav/status/106065219817701377"	"ES"	"1314122893"	"http://t.co/JyC1dgg"	"http://www.rcnradio.com/noticias/un-temblor-de-46-grados-en-la-escala-de-richter-estremecio-santander-104138"	"2debf53106b34a52a540b34973b933ee"
"106066390049497088"	"lausab13"	"RL2013D02E067"	"https://twitter.com/lausab13/status/106066390049497088"	"ES"	"1314123172"	""	""	""
"106068734644465665"	"carlos_renard"	"RL2013D02E067"	"https://twitter.com/carlos_renard/status/106068734644465665"	"ES"	"1314123731"	""	""	""
"106078113129185280"	"Karolumac84"	"RL2013D02E067"	"https://twitter.com/Karolumac84/status/106078113129185280"	"ES"	"1314125967"	""	""	""
"106097125892423680"	"Soy_Sandra"	"RL2013D02E067"	"https://twitter.com/Soy_Sandra/status/106097125892423680"	"ES"	"1314130500"	""	""	""
"106101886452645888"	"AyA_Univision"	"RL2013D02E067"	"https://twitter.com/AyA_Univision/status/106101886452645888"	"ES"	"1314131635"	""	""	""
"106103736140697600"	"rf1x"	"RL2013D02E067"	"https://twitter.com/rf1x/status/106103736140697600"	"ES"	"1314132076"	""	""	""
