"tweet_id"	"author"	"entity_id"	"filtering"	"polarity"	"topic"	"topic_priority"
"208412374250692609"	"CalledManxa_Psy"	"RL2013D04E194"	"UNRELATED"	""	""	""
"208433667436052480"	"BradleySalters"	"RL2013D04E194"	"UNRELATED"	""	""	""
"208447903663009793"	"MooskieeBabyee"	"RL2013D04E194"	"UNRELATED"	""	""	""
"208588781933174784"	"Silky303"	"RL2013D04E194"	"UNRELATED"	""	""	""
"208605712568418304"	"meapodanmeleck"	"RL2013D04E194"	"UNRELATED"	""	""	""
"208691286511861760"	"TarotByMichael"	"RL2013D04E194"	"UNRELATED"	""	""	""
"208696894308880386"	"nugofylafawe"	"RL2013D04E194"	"UNRELATED"	""	""	""
"208947394916790273"	"alejopernillo"	"RL2013D04E194"	"UNRELATED"	""	""	""
"208990688539443200"	"FaZeCrafted"	"RL2013D04E194"	"UNRELATED"	""	""	""
"209017108456157184"	"FutureTenseBlog"	"RL2013D04E194"	"UNRELATED"	""	""	""
"209039065620807680"	"triplethree"	"RL2013D04E194"	"UNRELATED"	""	""	""
"209062495011348480"	"aliena143"	"RL2013D04E194"	"UNRELATED"	""	""	""
"209254669652996096"	"JacksHouseTV"	"RL2013D04E194"	"UNRELATED"	""	""	""
"209306209226997760"	"iamdhid"	"RL2013D04E194"	"UNRELATED"	""	""	""
"209314690130649088"	"LabyrinthLIVE"	"RL2013D04E194"	"UNRELATED"	""	""	""
"209425059058688000"	"LasPecosas"	"RL2013D04E194"	"UNRELATED"	""	""	""
"209440104022941696"	"jOceelynne_R"	"RL2013D04E194"	"UNRELATED"	""	""	""
"209460132734697474"	"MTVAwkward"	"RL2013D04E194"	"UNRELATED"	""	""	""
"209511553974796289"	"vchajon"	"RL2013D04E194"	"UNRELATED"	""	""	""
"209597180686770185"	"Abeegaill"	"RL2013D04E194"	"UNRELATED"	""	""	""
"209606447816904704"	"BradleySalters"	"RL2013D04E194"	"UNRELATED"	""	""	""
"209636328030212098"	"BradleySalters"	"RL2013D04E194"	"UNRELATED"	""	""	""
"209675927314116610"	"pushgirls"	"RL2013D04E194"	"UNRELATED"	""	""	""
"209698673830006784"	"psy_net"	"RL2013D04E194"	"UNRELATED"	""	""	""
"209810163241197568"	"CarlosDuranAC"	"RL2013D04E194"	"UNRELATED"	""	""	""
"209885714421268480"	"MinoNarcisista"	"RL2013D04E194"	"UNRELATED"	""	""	""
"209890094100910080"	"azyZLKRN"	"RL2013D04E194"	"UNRELATED"	""	""	""
"209933459005771778"	"EYEKONBPM"	"RL2013D04E194"	"UNRELATED"	""	""	""
"210041114214928384"	"Sneakerpedia"	"RL2013D04E194"	"UNRELATED"	""	""	""
"210083355063107585"	"4eva_HisAngeL"	"RL2013D04E194"	"UNRELATED"	""	""	""
"210108185326010370"	"psy_zone"	"RL2013D04E194"	"UNRELATED"	""	""	""
"210157866877845504"	"vsync"	"RL2013D04E194"	"UNRELATED"	""	""	""
"210190690104258560"	"PsychoticTeam"	"RL2013D04E194"	"UNRELATED"	""	""	""
"210247008387215361"	"kjz2110"	"RL2013D04E194"	"UNRELATED"	""	""	""
"210439166260023296"	"cpluusk"	"RL2013D04E194"	"UNRELATED"	""	""	""
"210474012537659393"	"IvanPineda3"	"RL2013D04E194"	"UNRELATED"	""	""	""
"210479926514688002"	"jerezabalo"	"RL2013D04E194"	"UNRELATED"	""	""	""
"210495273468825600"	"MDHelpWanted"	"RL2013D04E194"	"UNRELATED"	""	""	""
"210508573611016194"	"jOceelynne_R"	"RL2013D04E194"	"UNRELATED"	""	""	""
"210514579854327808"	"jOceelynne_R"	"RL2013D04E194"	"UNRELATED"	""	""	""
"210535521989038080"	"PaulTrainer"	"RL2013D04E194"	"UNRELATED"	""	""	""
"210561531384037378"	"sahmanthaaa"	"RL2013D04E194"	"UNRELATED"	""	""	""
"210596668985446402"	"psy_alvarez"	"RL2013D04E194"	"UNRELATED"	""	""	""
"210717148417495040"	"stonermoaner"	"RL2013D04E194"	"UNRELATED"	""	""	""
"210865810871291904"	"DeejMama"	"RL2013D04E194"	"UNRELATED"	""	""	""
"210893800355266561"	"master_usmle"	"RL2013D04E194"	"UNRELATED"	""	""	""
"211036816839675905"	"Tidal_Surge"	"RL2013D04E194"	"UNRELATED"	""	""	""
"211068945195737088"	"nenagirvin"	"RL2013D04E194"	"UNRELATED"	""	""	""
"211182245908717568"	"twittnoise"	"RL2013D04E194"	"UNRELATED"	""	""	""
"211232556606173185"	"IshtarsGate"	"RL2013D04E194"	"UNRELATED"	""	""	""
"211315035623014400"	"Radio_Innova"	"RL2013D04E194"	"UNRELATED"	""	""	""
