"tweet_id"	"author"	"entity_id"	"filtering"	"polarity"	"topic"	"topic_priority"
"205814573427724289"	"fadatezofo"	"RL2013D01E016"	"RELATED"	"NEUTRAL"	"other topics"	"UNIMPORTANT"
"208319654421204993"	"chrysler_sa"	"RL2013D01E016"	"RELATED"	"POSITIVE"	"Luxury cars"	"MILDLY_IMPORTANT"
"208462063629111296"	"Pimp_Lucius_103"	"RL2013D01E016"	"RELATED"	"NEUTRAL"	"other topics"	"UNIMPORTANT"
"208476169052504064"	"usedcarfinancer"	"RL2013D01E016"	"RELATED"	"NEUTRAL"	"For sale"	"MILDLY_IMPORTANT"
"208478408827609089"	"tucsonjeep"	"RL2013D01E016"	"RELATED"	"POSITIVE"	"For sale"	"MILDLY_IMPORTANT"
"208530601786093568"	"BreakingNews"	"RL2013D01E016"	"RELATED"	"POSITIVE"	"Sales increase"	"MILDLY_IMPORTANT"
"208535006757392385"	"NatTranLLC"	"RL2013D01E016"	"RELATED"	"POSITIVE"	"Sales increase"	"MILDLY_IMPORTANT"
"208549908716851201"	"Automotive_News"	"RL2013D01E016"	"RELATED"	"POSITIVE"	"Sales increase"	"MILDLY_IMPORTANT"
"208554043910529025"	"ThomasRHart"	"RL2013D01E016"	"RELATED"	"POSITIVE"	"Sales increase"	"MILDLY_IMPORTANT"
"208555877614100481"	"CaretFeed"	"RL2013D01E016"	"RELATED"	"POSITIVE"	"Sales increase"	"MILDLY_IMPORTANT"
"208563679027924993"	"shieldofabraham"	"RL2013D01E016"	"RELATED"	"NEGATIVE"	"Sales increase"	"MILDLY_IMPORTANT"
"208574168969646081"	"PeedroDionisio"	"RL2013D01E016"	"RELATED"	"POSITIVE"	"Sales increase"	"MILDLY_IMPORTANT"
"208574756184801280"	"FBenenati"	"RL2013D01E016"	"RELATED"	"POSITIVE"	"Sales increase"	"MILDLY_IMPORTANT"
"208576513577193472"	"PatCarSavings"	"RL2013D01E016"	"RELATED"	"POSITIVE"	"Sales increase"	"MILDLY_IMPORTANT"
"208588748370350080"	"jobshartford"	"RL2013D01E016"	"RELATED"	"POSITIVE"	"Hiring"	"MILDLY_IMPORTANT"
"208619232563437568"	"ConceptoGT"	"RL2013D01E016"	"RELATED"	"NEGATIVE"	"Chrysler Town and Country "	"MILDLY_IMPORTANT"
"208656989713215488"	"Dubai4WD"	"RL2013D01E016"	"RELATED"	"POSITIVE"	"Repair centers"	"MILDLY_IMPORTANT"
"208671023850192896"	"DealerContent"	"RL2013D01E016"	"RELATED"	"POSITIVE"	"North American Production"	"MILDLY_IMPORTANT"
"208693354307928064"	"REI_BEAST"	"RL2013D01E016"	"RELATED"	"POSITIVE"	"Sales increase"	"MILDLY_IMPORTANT"
"208727089090797569"	"ManassasImports"	"RL2013D01E016"	"RELATED"	"NEUTRAL"	"For sale"	"MILDLY_IMPORTANT"
"208819196036001792"	"TweetaCarNow"	"RL2013D01E016"	"RELATED"	"POSITIVE"	"For sale"	"MILDLY_IMPORTANT"
"208822517891215360"	"sanskrittools"	"RL2013D01E016"	"RELATED"	"POSITIVE"	"Sales increase"	"MILDLY_IMPORTANT"
"208832647147958273"	"chryslert"	"RL2013D01E016"	"RELATED"	"POSITIVE"	"Industry rebound"	"MILDLY_IMPORTANT"
"208896492868612096"	"fuzzylogicinc"	"RL2013D01E016"	"RELATED"	"POSITIVE"	"Car shows"	"MILDLY_IMPORTANT"
"208896505451520000"	"bat96chevy"	"RL2013D01E016"	"RELATED"	"POSITIVE"	"Car shows"	"MILDLY_IMPORTANT"
"208897801487265792"	"MatthewSeethor"	"RL2013D01E016"	"RELATED"	"POSITIVE"	"Small car market"	"MILDLY_IMPORTANT"
"208898061517340672"	"alternatorman"	"RL2013D01E016"	"RELATED"	"NEGATIVE"	"Sales increase"	"MILDLY_IMPORTANT"
"208938574299668480"	"Yung_Bat"	"RL2013D01E016"	"RELATED"	"POSITIVE"	"Good opinions"	"UNIMPORTANT"
"208946186974003201"	"Gessy_MiGua"	"RL2013D01E016"	"RELATED"	"NEUTRAL"	"other topics"	"UNIMPORTANT"
"208977229273776128"	"Aoberrg"	"RL2013D01E016"	"RELATED"	"POSITIVE"	"Music"	"MILDLY_IMPORTANT"
"208990256526143488"	"ChryslerDealer2"	"RL2013D01E016"	"RELATED"	"POSITIVE"	"Repair centers"	"MILDLY_IMPORTANT"
"209033541722439680"	"cars_qna"	"RL2013D01E016"	"RELATED"	"NEUTRAL"	"other topics"	"UNIMPORTANT"
"209036733583605760"	"JCChryJeep"	"RL2013D01E016"	"RELATED"	"NEGATIVE"	"CNN recommendations"	"MILDLY_IMPORTANT"
"209047659779063809"	"arcars"	"RL2013D01E016"	"RELATED"	"POSITIVE"	"Car parts,accessories and merchandising"	"MILDLY_IMPORTANT"
