"tweet_id"	"author"	"entity_id"	"filtering"	"polarity"	"topic"	"topic_priority"
"100097329209688064"	"fredfaylona"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"MOOC - AI"	"MILDLY_IMPORTANT"
"100120829920161794"	"CampusMoncloa"	"RL2013D03E087"	"RELATED"	"NEUTRAL"	"Other topics - Undefined"	"UNIMPORTANT"
"100128308330627072"	"voleybalqueen"	"RL2013D03E087"	"RELATED"	"NEUTRAL"	"Sports - Basketball & Tennis & Swimming & Volleyball & Water Polo"	"MILDLY_IMPORTANT"
"100142787105800192"	"Cal_Politics"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"Research (Leadership) - Science & Medicine & Psychology"	"MILDLY_IMPORTANT"
"100181253046808576"	"BryanAlexander"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"MOOC - AI"	"MILDLY_IMPORTANT"
"100232984396955649"	"rahul_verma"	"RL2013D03E087"	"UNRELATED"	""	""	""
"100244234082320385"	"CollegiateHoops"	"RL2013D03E087"	"RELATED"	"NEUTRAL"	"Sports - Rugby & Soccer & Others"	"MILDLY_IMPORTANT"
"100305666643726336"	"maduxi"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"MOOC - AI"	"MILDLY_IMPORTANT"
"100318620709683200"	"tomkingsford"	"RL2013D03E087"	"RELATED"	"NEUTRAL"	"I am at - Stanford"	"UNIMPORTANT"
"100341021111627777"	"ESCOM_IPN"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"MOOC - AI"	"MILDLY_IMPORTANT"
"100380037886386176"	"PaulGillett"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"MOOC - AI"	"MILDLY_IMPORTANT"
"100386169950437376"	"WWSweets"	"RL2013D03E087"	"RELATED"	"NEUTRAL"	"Sports - Rugby & Soccer & Others"	"MILDLY_IMPORTANT"
"100554252514111488"	"chris_gearing"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"MOOC - I signed up"	"MILDLY_IMPORTANT"
"100687887208677376"	"pulsdSFO"	"RL2013D03E087"	"UNRELATED"	""	""	""
"100691242660270080"	"sutthipol"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"Research (Professionals) - Science & Medicine & Business"	"MILDLY_IMPORTANT"
"100711295652864000"	"jimhughes"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"Student - Remarkable - PhD won lottery 4 times"	"MILDLY_IMPORTANT"
"100876844798193664"	"performanceswim"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"Sports - Basketball & Tennis & Swimming & Volleyball & Water Polo"	"MILDLY_IMPORTANT"
"100937263780864003"	"psychoBOBlogy"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"Research - Prison experiment"	"MILDLY_IMPORTANT"
"101026837299347456"	"laughograms"	"RL2013D03E087"	"RELATED"	"NEUTRAL"	"Students - Undefined"	"UNIMPORTANT"
"101058433020727298"	"EricssonLabs"	"RL2013D03E087"	"UNRELATED"	""	""	""
"101097888838455296"	"kongjie"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"Other topics - Products & Services"	"UNIMPORTANT"
"101208672973234176"	"simplesolar101"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"Research (Innovation) - Solar car"	"MILDLY_IMPORTANT"
"101286812860952576"	"allnewyorknews"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"Sports - Football - Stadium & Team & Players & Coaches & Results & Matches"	"MILDLY_IMPORTANT"
"101301337735700480"	"gojeffcho"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"MOOC - AI"	"MILDLY_IMPORTANT"
"101315375710478336"	"OpticsPhotonics"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"Conferences & Lectures"	"MILDLY_IMPORTANT"
"101325413023887360"	"eis_ucatolica"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"MOOC - AI"	"MILDLY_IMPORTANT"
"101351044415623169"	"ajensen29"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"Sports - Football - Stadium & Team & Players & Coaches & Results & Matches"	"MILDLY_IMPORTANT"
"101372623803523074"	"johnboehner"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"Article - Economy & Politics"	"MILDLY_IMPORTANT"
"101383818711273472"	"BPrzybylo"	"RL2013D03E087"	"UNRELATED"	""	""	""
"101391590760783872"	"kmontenegro"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"Article - Others"	"MILDLY_IMPORTANT"
"101396007878799360"	"Kala_Andrews"	"RL2013D03E087"	"RELATED"	"NEUTRAL"	"Sports - Basketball & Tennis & Swimming & Volleyball & Water Polo"	"MILDLY_IMPORTANT"
"101399979393949696"	"GCI1919"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"US Inequality - Stanford Center for the Study of Poverty and Inequality"	"MILDLY_IMPORTANT"
"101416349905072131"	"amichel"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"Courses, Programs & Vids & Podcasts & Tools"	"MILDLY_IMPORTANT"
"101427007459557376"	"ShashLawless"	"RL2013D03E087"	"UNRELATED"	""	""	""
"101449767850217472"	"Stanford"	"RL2013D03E087"	"UNRELATED"	""	""	""
"101452458521411584"	"stanfordbuzztap"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"Sports - Basketball & Tennis & Swimming & Volleyball & Water Polo"	"MILDLY_IMPORTANT"
"101452659852189696"	"KallellyB"	"RL2013D03E087"	"UNRELATED"	""	""	""
"101494808387928065"	"WWSweets"	"RL2013D03E087"	"RELATED"	"NEUTRAL"	"Sports - Rugby & Soccer & Others"	"MILDLY_IMPORTANT"
"101498418932891648"	"bakadesuyo"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"Student - Remarkable - PhD won lottery 4 times"	"MILDLY_IMPORTANT"
"101502509159415808"	"tausha21"	"RL2013D03E087"	"RELATED"	"NEUTRAL"	"Sports - Basketball & Tennis & Swimming & Volleyball & Water Polo"	"MILDLY_IMPORTANT"
"101509045525028865"	"counternotions"	"RL2013D03E087"	"RELATED"	"POSITIVE"	"Student - Remarkable - PhD won lottery 4 times"	"MILDLY_IMPORTANT"
