"tweet_id"	"author"	"entity_id"	"filtering"	"polarity"	"topic"	"topic_priority"
"202433396805337088"	"Lexus"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"New 2013 RX F Sport"	"MILDLY_IMPORTANT"
"204977865777876992"	"Lexus"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"New 2013 RX F Sport"	"MILDLY_IMPORTANT"
"208318418594697219"	"CarlVerheyen"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Show at The Lexus Centre"	"UNIMPORTANT"
"208320826112610304"	"NFSworld"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Lexus IS 350 in ""Need For Speed"" videogame"	"UNIMPORTANT"
"208335982825709569"	"Sweet_COOCH"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Opinion about a Lexus car"	"MILDLY_IMPORTANT"
"208348049796374529"	"SirSimon96"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"People named Lexus after the car"	"UNIMPORTANT"
"208416609935699968"	"Evelyngey9353"	"RL2013D01E044"	"RELATED"	"NEUTRAL"	"Replacements and accesories"	"UNIMPORTANT"
"208446519521722369"	"OmGiTz_DyMoNd"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208455554069303296"	"AutoRepairLB"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Lexus Service Long Beach, CA, USA"	"UNIMPORTANT"
"208460817912442880"	"karo_05"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208460934094667776"	"iiDoThis_SHIT"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208500335113805824"	"daoriginal78"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208508033175789568"	"IOLmotoring"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"New Lexus GS"	"MILDLY_IMPORTANT"
"208511434773110784"	"twhitehead1986"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Wishing to have a Lexus"	"MILDLY_IMPORTANT"
"208520309924560899"	"R0XXRUGER"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208529281540816897"	"greenio914"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208587458810626051"	"AndYoMamaLuvIt"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208588794520272897"	"killakamara"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Opinion about a Lexus car"	"MILDLY_IMPORTANT"
"208633799393808385"	"lisamhuber"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"F Sport Fridays"	"UNIMPORTANT"
"208634432725331968"	"chiantifreeman"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208638115341025280"	"CovertSnoop"	"RL2013D01E044"	"RELATED"	"NEUTRAL"	"Reference to a Lexus car"	"UNIMPORTANT"
"208641051349622784"	"JeremySaysRawr"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208646952747933696"	"AdenSebastion"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"People named Lexus after the car"	"UNIMPORTANT"
"208648647221579776"	"SincerelyURSari"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208659795681607680"	"Amp_Harris"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208660043204276224"	"_famoustamiah"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208662878499241984"	"KomposureBunny"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208670650540367872"	"TraderSanJose"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208673263612723200"	"TheCarZone"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"New 2013 Lexus ES"	"MILDLY_IMPORTANT"
"208703053476528128"	"SwallownMyPride"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208704666362576896"	"Special_KAY14"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208709670150475776"	"jasmineRaey"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208714099360673792"	"Alwaysflytris"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208754079453822976"	"iis3lec_tro"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Picture of a Lexus car"	"UNIMPORTANT"
"208768709177786369"	"iBetUWntA_Lexus"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208774459589529600"	"OD_onKenya"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208778066690981888"	"JamesShafer45"	"RL2013D01E044"	"RELATED"	"NEUTRAL"	"Reference to a Lexus car"	"UNIMPORTANT"
"208783825457782784"	"Passion_IsLove"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208789290652672001"	"JaniesGotaGunx3"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Reference to Lexus in a rap song"	"UNIMPORTANT"
"208799008850845697"	"Killswitch_Hoee"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Opinion about a Lexus car"	"MILDLY_IMPORTANT"
"208814833934667776"	"itsKAYtimebitch"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208825147736604672"	"_LiveLoveLexus"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208884618777198592"	"TruLee240"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"People named Lexus after the car"	"UNIMPORTANT"
"208924217218052098"	"Mhadizzle25"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208942931309117440"	"DjKingAssassin"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Famous people and Lexus"	"UNIMPORTANT"
"208957620617359360"	"GiveEmNoMercy"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208959445152169984"	"JennGeeTen"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208966596427907072"	"HUEGO_"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208966965535047680"	"ChiinkSwagg"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208970224916103168"	"THEBULLMURPH717"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Opinion about a Lexus car"	"MILDLY_IMPORTANT"
"208971646369935360"	"GorjusShan"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Opinion about a Lexus car"	"MILDLY_IMPORTANT"
"208972693456953344"	"AlexusLuster"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208976306275221506"	"Mikobi_J"	"RL2013D01E044"	"UNRELATED"	""	""	""
"208990621417996288"	"KatilynnWyatt"	"RL2013D01E044"	"RELATED"	"NEGATIVE"	"Complaint about an auto recall"	"ALERT"
"209016333659160576"	"Blowin_PinkLoud"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209029617883951106"	"LexisOnWheels"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209031884976562176"	"Crichardson_45"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"People named Lexus after the car"	"UNIMPORTANT"
"209033304970768385"	"JayZClassicBars"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Positive response to New Lexus ES 350"	"MILDLY_IMPORTANT"
"209109785801531393"	"miss_royal_diva"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209119055209177092"	"ImTrippyManeee"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Reference to Lexus in a rap song"	"UNIMPORTANT"
"209128714678702081"	"MaCharie_"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209140941062275072"	"_neeshaah"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209153326841987072"	"SamsonYXS"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209158267761475584"	"AyeHonesty"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209164076847341568"	"ToyotaClubJDM"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Lexus car meet"	"UNIMPORTANT"
"209167109345902592"	"sell_your_car"	"RL2013D01E044"	"RELATED"	"NEUTRAL"	"Second hand Lexus"	"UNIMPORTANT"
"209175783153995777"	"MekaAllSmiles"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209175883834073088"	"bossy_beautiful"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209213250871640065"	"GeorgiaJobDaddy"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Roswell service advisor"	"UNIMPORTANT"
"209277180461580288"	"chrissykiss1990"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209301944823590913"	"SmokeyyyTheBear"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209311959626166274"	"parrisc_c"	"RL2013D01E044"	"RELATED"	"NEUTRAL"	"Reference to a Lexus car"	"UNIMPORTANT"
"209313838699528192"	"DanLeaphart"	"RL2013D01E044"	"RELATED"	"NEUTRAL"	"Reference to a Lexus car"	"UNIMPORTANT"
"209319612339339264"	"HighSkoolProbs"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Positive response to New Lexus ES 350"	"MILDLY_IMPORTANT"
"209338392121581569"	"Clown_0n"	"RL2013D01E044"	"RELATED"	"NEUTRAL"	"Reference to a Lexus car"	"UNIMPORTANT"
"209340459921838080"	"SuperNola1"	"RL2013D01E044"	"RELATED"	"NEGATIVE"	"Toyota and Lexus"	"UNIMPORTANT"
"209353114137001985"	"Twillis_FTD"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209358793212043271"	"LoveMyLexusIS"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Lexus RX 350"	"MILDLY_IMPORTANT"
"209393622737616898"	"HisLove007"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209401604502323201"	"YoGirlMyEx"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209401836220850178"	"Tyleen_Lexus"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209410794230788099"	"anothernetguy"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Lexus News"	"UNIMPORTANT"
"209421107990761472"	"helpowl"	"RL2013D01E044"	"RELATED"	"NEUTRAL"	"Technical questions"	"UNIMPORTANT"
"209431673325101056"	"Lexus_Shantell"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209443224585125888"	"ChiinkSwagg"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209446512919449601"	"n2410s"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Lexus exclusiveness"	"MILDLY_IMPORTANT"
"209452007436718080"	"daily"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Positive comment on Lexus GS 350 sport"	"MILDLY_IMPORTANT"
"209453764858486784"	"DEEsbitchesfake"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209461047575326722"	"CodyBowenn"	"RL2013D01E044"	"RELATED"	"NEGATIVE"	"Mocking/critizising Lexus exclusiveness"	"UNIMPORTANT"
"209465932551176192"	"ju89107"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209474734126137344"	"Lexus_supreme"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209495840123920386"	"A_new_LEXUS"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209501491860488192"	"NankDatThang"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209506097206280192"	"trababers21"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209514357573431297"	"__ChinaRose"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209525185022394368"	"evy_xoxo17"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209540939277017088"	"_LexusPaige"	"RL2013D01E044"	"UNRELATED"	""	""	""
"209546698060603392"	"SeagramPearce"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Lexus GS"	"MILDLY_IMPORTANT"
"209603753152749568"	"Zee_Love_"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Opinion about a Lexus car"	"MILDLY_IMPORTANT"
"209621134361112576"	"amgsls"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Positive response to New Lexus ES 350"	"MILDLY_IMPORTANT"
"209622350717665280"	"classiccarshow"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Lexus ES 300h"	"MILDLY_IMPORTANT"
"209629820768882688"	"Elin_Cordio"	"RL2013D01E044"	"RELATED"	"NEUTRAL"	"Reference to a Lexus car"	"UNIMPORTANT"
"209633155248947201"	"Damey07"	"RL2013D01E044"	"RELATED"	"POSITIVE"	"Reference to Lexus in a rap song"	"UNIMPORTANT"
