"tweet_id"	"author"	"entity_id"	"filtering"	"polarity"	"topic"	"topic_priority"
"100031143109345280"	"MACHETE_BOXER"	"RL2013D03E096"	"UNRELATED"	""	""	""
"100043004601057281"	"AJHL_Steel"	"RL2013D03E096"	"UNRELATED"	""	""	""
"100043126214889474"	"cball07"	"RL2013D03E096"	"UNRELATED"	""	""	""
"100076332528050176"	"OilCountry10"	"RL2013D03E096"	"UNRELATED"	""	""	""
"100195358491156480"	"HopkinsCouponer"	"RL2013D03E096"	"UNRELATED"	""	""	""
"100219890983632897"	"BrookeLebeau"	"RL2013D03E096"	"UNRELATED"	""	""	""
"100235665752600576"	"jords_mac"	"RL2013D03E096"	"UNRELATED"	""	""	""
"100250618458939392"	"icecream_jo"	"RL2013D03E096"	"UNRELATED"	""	""	""
"100457537303875584"	"LeighCR"	"RL2013D03E096"	"UNRELATED"	""	""	""
"100492378128916481"	"clutchisplaying"	"RL2013D03E096"	"UNRELATED"	""	""	""
"100512422699352064"	"manidf"	"RL2013D03E096"	"UNRELATED"	""	""	""
"100518550585872384"	"andrew0346"	"RL2013D03E096"	"UNRELATED"	""	""	""
"100540008645148672"	"FightTime"	"RL2013D03E096"	"UNRELATED"	""	""	""
"100575529480105984"	"ResonanceFM"	"RL2013D03E096"	"UNRELATED"	""	""	""
"100579711939379200"	"gPrep"	"RL2013D03E096"	"UNRELATED"	""	""	""
"100618534425595904"	"frodeknutsen"	"RL2013D03E096"	"UNRELATED"	""	""	""
"100646162289278977"	"Killuminati_07"	"RL2013D03E096"	"UNRELATED"	""	""	""
"100656094405328896"	"Nancy041178"	"RL2013D03E096"	"UNRELATED"	""	""	""
"100657126208323585"	"kelownagurl"	"RL2013D03E096"	"UNRELATED"	""	""	""
"100733336695226368"	"MamaMommyMom"	"RL2013D03E096"	"UNRELATED"	""	""	""
"100837615502229504"	"motogpfact"	"RL2013D03E096"	"UNRELATED"	""	""	""
"100926014657536000"	"boxing_doctor"	"RL2013D03E096"	"UNRELATED"	""	""	""
"100929877611515904"	"starman1972"	"RL2013D03E096"	"UNRELATED"	""	""	""
"100986030836023296"	"philip_hopkins"	"RL2013D03E096"	"UNRELATED"	""	""	""
"101011595202801664"	"SoFlaWJSG"	"RL2013D03E096"	"UNRELATED"	""	""	""
"101049218126458880"	"Tube_Toolbox"	"RL2013D03E096"	"UNRELATED"	""	""	""
"101098178216075265"	"JoannePistonFan"	"RL2013D03E096"	"UNRELATED"	""	""	""
"101198149472882688"	"LR_Consulting"	"RL2013D03E096"	"UNRELATED"	""	""	""
"101245012427276288"	"kmriley"	"RL2013D03E096"	"UNRELATED"	""	""	""
"101274087346814976"	"GINFrank"	"RL2013D03E096"	"UNRELATED"	""	""	""
"101335131264008193"	"BrianFrickeCFP"	"RL2013D03E096"	"UNRELATED"	""	""	""
"101368486999240704"	"consultmoksha"	"RL2013D03E096"	"UNRELATED"	""	""	""
"101390756119449600"	"CACMmag"	"RL2013D03E096"	"RELATED"	"POSITIVE"	"Hopkins Research"	"MILDLY_IMPORTANT"
