"tweet_id"	"author"	"entity_id"	"filtering"	"polarity"	"topic"	"topic_priority"
"207824105792221185"	"KaiserJonny"	"RL2013D01E012"	"RELATED"	"NEGATIVE"	"Product Comparison"	"MILDLY_IMPORTANT"
"208342379151884289"	"demangone"	"RL2013D01E012"	"RELATED"	"POSITIVE"	"In the Car Tweet"	"UNIMPORTANT"
"208465247084883969"	"Magodi84"	"RL2013D01E012"	"RELATED"	"POSITIVE"	"In the Car Tweet"	"UNIMPORTANT"
"208486487040331777"	"ScameMobility"	"RL2013D01E012"	"RELATED"	"POSITIVE"	"Taxi - Nissan Leafs"	"ALERT"
"208487367856758784"	"Kenyettamhc1373"	"RL2013D01E012"	"RELATED"	"NEUTRAL"	"For Sale - Car or Parts"	"UNIMPORTANT"
"208518074356342784"	"justauto"	"RL2013D01E012"	"RELATED"	"POSITIVE"	"Nissan News"	"MILDLY_IMPORTANT"
"208519668204441601"	"glenmil55"	"RL2013D01E012"	"RELATED"	"POSITIVE"	"Safety Features"	"MILDLY_IMPORTANT"
"208527143691489281"	"WSMV"	"RL2013D01E012"	"RELATED"	"POSITIVE"	"Vacancies"	"UNIMPORTANT"
"208560445232136192"	"TaxMan45"	"RL2013D01E012"	"RELATED"	"POSITIVE"	"Nissan - Leaf"	"MILDLY_IMPORTANT"
"208565830714273792"	"MotorWorldIL"	"RL2013D01E012"	"RELATED"	"POSITIVE"	"Nissan - Altima"	"MILDLY_IMPORTANT"
"208592577782493184"	"MrBizz79"	"RL2013D01E012"	"RELATED"	"NEUTRAL"	"MISC Product Mentions"	"UNIMPORTANT"
"208598055556096002"	"krlik"	"RL2013D01E012"	"RELATED"	"NEUTRAL"	"Stolen Nissan"	"UNIMPORTANT"
"208617022165221378"	"otogeek"	"RL2013D01E012"	"RELATED"	"POSITIVE"	"Nissan - Leaf"	"MILDLY_IMPORTANT"
"208621535240523776"	"mattfilter"	"RL2013D01E012"	"RELATED"	"NEGATIVE"	"MISC Product Mentions"	"UNIMPORTANT"
"208622734828240896"	"Carboagez"	"RL2013D01E012"	"RELATED"	"NEUTRAL"	"For Sale - Car or Parts"	"UNIMPORTANT"
