"tweet_id"	"author"	"entity_id"	"filtering"	"polarity"	"topic"	"topic_priority"
"166245845967183872"	"HellGatePass"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"JL Likes "	"UNIMPORTANT"
"206614128209563649"	"falladito"	"RL2013D04E169"	"RELATED"	"NEGATIVE"	"Other comments about JL"	"UNIMPORTANT"
"208320749134544896"	"Dj_Cyber"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Song-Video: Follow the Leader"	"MILDLY_IMPORTANT"
"208346267275898880"	"OthaFlagg"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"TV Programmes "	"UNIMPORTANT"
"208421647290609664"	"JoansFuster86"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Other Songs-Videos"	"MILDLY_IMPORTANT"
"208430753158135808"	"everycosmetic"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"JL Likes "	"UNIMPORTANT"
"208437254304169984"	"FashionWeek11"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"TV Programmes "	"UNIMPORTANT"
"208447043801321472"	"re_there"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Fans opinions about ""Dance Again"""	"MILDLY_IMPORTANT"
"208454459364343808"	"Kissfmabuja"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Fans Opinions about ""Goin'In"""	"MILDLY_IMPORTANT"
"208456984310202368"	"HilalIhsan"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"TV Programmes "	"UNIMPORTANT"
"208457827382079488"	"citlaestrella"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Fans opinions about other songs"	"MILDLY_IMPORTANT"
"208539297534586880"	"OthaFlagg"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"TV Programmes "	"UNIMPORTANT"
"208554784519761920"	"la_patilla"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Gossip: Casper'sTattoo"	"UNIMPORTANT"
"208555487539630081"	"Carlos_Augusto"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Gossip: Casper'sTattoo"	"UNIMPORTANT"
"208558008333119489"	"_KristaKrista_"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Track List"	"MILDLY_IMPORTANT"
"208560352949059584"	"MariJoBendito"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Gossip: Casper'sTattoo"	"UNIMPORTANT"
"208577130152476674"	"SolarHotelesyR"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Pictures JL"	"UNIMPORTANT"
"208598323911868417"	"Los40ar"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Concerts"	"MILDLY_IMPORTANT"
"208599372538187777"	"neli247"	"RL2013D04E169"	"RELATED"	"NEGATIVE"	"Other comments about JL"	"UNIMPORTANT"
"208642541619380224"	"Kyle_PaulK"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Comments about her appearance"	"UNIMPORTANT"
"208652900254232576"	"rabbitfoot"	"RL2013D04E169"	"RELATED"	"NEGATIVE"	"Fans opinions about other songs"	"MILDLY_IMPORTANT"
"208663381815721984"	"glamazonsblog"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Fashion"	"UNIMPORTANT"
"208675985716027393"	"TopLatinoRadio"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Fans opinions about ""Dance Again"""	"MILDLY_IMPORTANT"
"208676438705057794"	"Gee_Cano"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Other Songs-Videos"	"MILDLY_IMPORTANT"
"208682495259049984"	"nksp000"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Other Songs-Videos"	"MILDLY_IMPORTANT"
"208686303678697474"	"MaximaDiscplay"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Song-Video: Follow the Leader"	"MILDLY_IMPORTANT"
"208698278450171905"	"filibusterita"	"RL2013D04E169"	"RELATED"	"NEGATIVE"	"Comments about her ass"	"UNIMPORTANT"
"208716712403677185"	"Jolie777"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Song-Video: On the floor"	"MILDLY_IMPORTANT"
"208717630956249088"	"Marrechedera"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Gossip: Casper'sTattoo"	"UNIMPORTANT"
"208718960563195905"	"YuliAlmeida"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Gossip: Casper'sTattoo"	"UNIMPORTANT"
"208721317732691969"	"JoaoLeandro_"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Song-Video: On the floor"	"MILDLY_IMPORTANT"
"208728641000054784"	"MegCHarrington"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Other comments about JL"	"UNIMPORTANT"
"208742738055806976"	"OthaFlagg"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"TV Programmes "	"UNIMPORTANT"
"208764414197899266"	"math_leite97"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Song-Video: I'm into you"	"MILDLY_IMPORTANT"
"208806621487443969"	"Huginhoo_"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Fans opinions about ""Dance Again"""	"MILDLY_IMPORTANT"
"208821851034615808"	"yellinggirl"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Comments about her ass"	"UNIMPORTANT"
"208842348598276096"	"RehanMuhamad1"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"TV Programmes "	"UNIMPORTANT"
"208862862934949889"	"GregMercado"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Gossip: Casper'sTattoo"	"UNIMPORTANT"
"208881816998907904"	"LismarRivero10"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Other comments about JL"	"UNIMPORTANT"
"208912112456708097"	"Kimsz_Graham"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Other Songs-Videos"	"MILDLY_IMPORTANT"
"208913429438795777"	"A_Idol_Watch"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"TV Programmes "	"UNIMPORTANT"
"208922631741767680"	"Abikatexxx"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Other comments about JL"	"UNIMPORTANT"
"208925567783944192"	"tenzyy17"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Comments about her appearance"	"UNIMPORTANT"
"208930881946140672"	"YiConnett"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Other Songs-Videos"	"MILDLY_IMPORTANT"
"208953359208685568"	"_lilicaaaa"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Fans opinions about other songs"	"MILDLY_IMPORTANT"
"208954810467221506"	"JUSTCallMeG____"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Song-Video: Follow the Leader"	"MILDLY_IMPORTANT"
"208974620139855872"	"alvaroJBalvarez"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Fans opinions about other songs"	"MILDLY_IMPORTANT"
"208976708894867457"	"dionmayo"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Song-Video: Dance Again"	"MILDLY_IMPORTANT"
"209002805862731779"	"CallHerAlina"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Fans opinions about other songs"	"MILDLY_IMPORTANT"
"209012217876725762"	"NathalieQuiffyG"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Comments about her appearance"	"UNIMPORTANT"
"209027929752076288"	"decmullen_"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Fans opinions about ""Dance Again"""	"MILDLY_IMPORTANT"
"209028294669119489"	"MayaJama"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Comments about her appearance"	"UNIMPORTANT"
"209042576253263874"	"Shoshlicious"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Other Songs-Videos"	"MILDLY_IMPORTANT"
"209080257892982785"	"gregralo"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Gossip: Casper'sTattoo"	"UNIMPORTANT"
"209082543805431808"	"JoseLapiz"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Gossip: Casper'sTattoo"	"UNIMPORTANT"
"209084109400719360"	"ElCorilloRD"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Concerts"	"MILDLY_IMPORTANT"
"209085789206872065"	"Julia_JLo"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Pictures JL"	"UNIMPORTANT"
"209087631471022080"	"lizettewillet"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Gossip: Casper'sTattoo"	"UNIMPORTANT"
"209088541634998274"	"JeanMasterMusic"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Concerts"	"MILDLY_IMPORTANT"
"209106979820535808"	"RehanMuhamad1"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"TV Programmes "	"UNIMPORTANT"
"209118908387561473"	"stephaniepach13"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Fans opinions about ""Follow the leader"""	"MILDLY_IMPORTANT"
"209165620355411968"	"Call_Me_Abil"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Other Songs-Videos"	"MILDLY_IMPORTANT"
"209246478139539457"	"MicheLiaNaronak"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Song-Video: On the floor"	"MILDLY_IMPORTANT"
"209270164439564288"	"JLoHearts"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Fans opinions about other songs"	"MILDLY_IMPORTANT"
"209292925878812672"	"termpapershel"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Gossips"	"UNIMPORTANT"
"209301025096613888"	"tmamod"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"TV Programmes "	"UNIMPORTANT"
"209306658034298880"	"dzurl"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Other Songs-Videos"	"MILDLY_IMPORTANT"
"209308285441032192"	"Ruizz7"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Other comments about JL"	"UNIMPORTANT"
"209315780662276096"	"PRODoBOTS"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"TV Programmes "	"UNIMPORTANT"
"209324592857223169"	"CallMeDimples_"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Comments about her appearance"	"UNIMPORTANT"
"209354569552113664"	"valerie_tr"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Concerts-Tickets"	"UNIMPORTANT"
"209356473770319873"	"Alabama_DUI"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Gossips"	"UNIMPORTANT"
"209375759184302080"	"carlos_manuel01"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Fans opinions about other songs"	"MILDLY_IMPORTANT"
"209388275000033281"	"PuertodelSolFM"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Song-Video: On the floor"	"MILDLY_IMPORTANT"
"209409108095401985"	"oh_heychloe"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Other comments about JL"	"UNIMPORTANT"
"209422099444531201"	"EmerReilly"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Comments about her age"	"UNIMPORTANT"
"209435305550417920"	"la_patilla"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Gossip: Casper'sTattoo"	"UNIMPORTANT"
"209437222523502593"	"cristianrrm"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Fans opinions about ""Follow the leader"""	"MILDLY_IMPORTANT"
"209444667400527875"	"lasan7"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"TV Programmes "	"UNIMPORTANT"
"209450723996483584"	"CaptainCrunch10"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Comments about her appearance"	"UNIMPORTANT"
"209471846494646272"	"Cassanova102FM"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Song-Video: Dance Again"	"MILDLY_IMPORTANT"
"209483854774419457"	"HubertHumphrey1"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"TV Programmes "	"UNIMPORTANT"
"209487965209116672"	"vygakedo"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Merchandising"	"UNIMPORTANT"
"209492113392537603"	"Santi_Arbelaez"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Comments about her appearance"	"UNIMPORTANT"
"209499906388402176"	"chuba_balado"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"Fans opinions about other songs"	"MILDLY_IMPORTANT"
"209535931286421504"	"YaminahZafirah"	"RL2013D04E169"	"RELATED"	"POSITIVE"	"TV Programmes "	"UNIMPORTANT"
"209545230054203393"	"bhelaluna"	"RL2013D04E169"	"RELATED"	"NEUTRAL"	"Song-Video: On the floor"	"MILDLY_IMPORTANT"
