"tweet_id"	"author"	"entity_id"	"filtering"	"polarity"	"topic"	"topic_priority"
"197410313103085569"	"jimmy_sharpe"	"RL2013D04E151"	"RELATED"	"POSITIVE"	"Activity which involves listening to Led Zeppelin"	"UNIMPORTANT"
"197555882844880896"	"JamilApostol"	"RL2013D04E151"	"RELATED"	"NEUTRAL"	"other topics"	"UNIMPORTANT"
"208411325133631489"	"123_Eyes_on_Me"	"RL2013D04E151"	"RELATED"	"POSITIVE"	"Activity which involves listening to Led Zeppelin"	"UNIMPORTANT"
"208419217651937280"	"ikhaharrison"	"RL2013D04E151"	"RELATED"	"POSITIVE"	"Opinion about Led Zeppelin"	"MILDLY_IMPORTANT"
"208425392816668674"	"dodsomir"	"RL2013D04E151"	"RELATED"	"NEUTRAL"	"other topics"	"UNIMPORTANT"
"208462030074679296"	"DeAd_PErFeCt"	"RL2013D04E151"	"RELATED"	"POSITIVE"	"Top bands"	"MILDLY_IMPORTANT"
"208522616791764992"	"7upPlaya"	"RL2013D04E151"	"RELATED"	"POSITIVE"	"Now playing Dazed and Confused by Led Zeppelin"	"MILDLY_IMPORTANT"
"208522788766625793"	"samah_m"	"RL2013D04E151"	"RELATED"	"POSITIVE"	"Sharing songs: Stairway To Heaven by Led Zeppelin"	"MILDLY_IMPORTANT"
"208552329232924672"	"93RockMusicNews"	"RL2013D04E151"	"RELATED"	"NEUTRAL"	"Jimmy Page helped to promote the London games"	"MILDLY_IMPORTANT"
"208560852050264064"	"Bloooshon"	"RL2013D04E151"	"RELATED"	"POSITIVE"	"Sharing of covers of Led Zeppelin songs"	"UNIMPORTANT"
"208561690927841280"	"thelostrecord"	"RL2013D04E151"	"RELATED"	"POSITIVE"	"Sharing songs: Over the hills and far away by Led Zeppelin"	"MILDLY_IMPORTANT"
"208562122928553984"	"Kristieml18"	"RL2013D04E151"	"RELATED"	"POSITIVE"	"Clothing, pins, magnets, posters (merchandising) for sale"	"MILDLY_IMPORTANT"
"208562778989015041"	"IndoIdol_2012"	"RL2013D04E151"	"RELATED"	"POSITIVE"	"Sharing of covers of Led Zeppelin songs"	"UNIMPORTANT"
"208564341702787073"	"rety_amalia"	"RL2013D04E151"	"RELATED"	"POSITIVE"	"Sharing of covers of Led Zeppelin songs"	"UNIMPORTANT"
"208564907795419136"	"IndoIdol_2012"	"RL2013D04E151"	"RELATED"	"POSITIVE"	"Sharing of covers of Led Zeppelin songs"	"UNIMPORTANT"
"208565079925460992"	"indonesianidol2"	"RL2013D04E151"	"RELATED"	"POSITIVE"	"Sharing of covers of Led Zeppelin songs"	"UNIMPORTANT"
"208609296290816000"	"BariFloyd"	"RL2013D04E151"	"RELATED"	"POSITIVE"	"Activity which involves listening to Led Zeppelin"	"UNIMPORTANT"
"208649515455086593"	"Cin_Paulino"	"RL2013D04E151"	"RELATED"	"NEUTRAL"	"other topics"	"UNIMPORTANT"
"208651843277045761"	"Djacks7"	"RL2013D04E151"	"RELATED"	"POSITIVE"	"Sharing songs: Thank You by Led Zeppelin"	"MILDLY_IMPORTANT"
"208677357261832192"	"gordyplanc"	"RL2013D04E151"	"RELATED"	"POSITIVE"	"Top songs "	"MILDLY_IMPORTANT"
