"tweet_id"	"author"	"entity_id"	"filtering"	"polarity"	"topic"	"topic_priority"
"194523401703002114"	"BandMembersFact"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"Steven Tyler (Aerosmith) is a AC/DC fan"	"MILDLY_IMPORTANT"
"208317196991082496"	"slipkversos"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"(Song) Highway to Hell"	"MILDLY_IMPORTANT"
"208325543232421889"	"James_Upchurch"	"RL2013D04E159"	"UNRELATED"	""	""	""
"208340269400195072"	"Ardell_Atterson"	"RL2013D04E159"	"UNRELATED"	""	""	""
"208413455814901761"	"jonathan_ro_se"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"New Album & Tour in 2013"	"MILDLY_IMPORTANT"
"208415926289301505"	"luigiBernardeli"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"Future concert in Colombia"	"MILDLY_IMPORTANT"
"208453041672822785"	"redseashell"	"RL2013D04E159"	"UNRELATED"	""	""	""
"208454811652337664"	"HankMills"	"RL2013D04E159"	"UNRELATED"	""	""	""
"208459794519031810"	"reaganumara"	"RL2013D04E159"	"UNRELATED"	""	""	""
"208471068774645762"	"personagfavo"	"RL2013D04E159"	"UNRELATED"	""	""	""
"208477091807772673"	"tomminkon"	"RL2013D04E159"	"UNRELATED"	""	""	""
"208503088120737792"	"Swadow0"	"RL2013D04E159"	"UNRELATED"	""	""	""
"208514580513689601"	"KvFromHell"	"RL2013D04E159"	"UNRELATED"	""	""	""
"208526064497074176"	"Tiagorms82"	"RL2013D04E159"	"UNRELATED"	""	""	""
"208540270621491200"	"anabelghraposa"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"Merchandising"	"UNIMPORTANT"
"208550643114323968"	"U8MyChipsDude"	"RL2013D04E159"	"RELATED"	"NEUTRAL"	"(Song) Dirty Deeds Done Dirt Cheap"	"MILDLY_IMPORTANT"
"208558725554913282"	"rui5enor"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"Future concert in Colombia"	"MILDLY_IMPORTANT"
"208558874930839552"	"alez_photo"	"RL2013D04E159"	"RELATED"	"NEUTRAL"	"Problems in i-Tunes"	"MILDLY_IMPORTANT"
"208569215488241664"	"papehih"	"RL2013D04E159"	"UNRELATED"	""	""	""
"208575938978529283"	"viiolence"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"AC/DC Pun"	"UNIMPORTANT"
"208577084036104193"	"ShellyWolff"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"Favourites Rock Band"	"MILDLY_IMPORTANT"
"208588530258149376"	"venditoruk"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"Online Sales"	"UNIMPORTANT"
"208589197148307456"	"GurleyAsaseewe"	"RL2013D04E159"	"UNRELATED"	""	""	""
"208597854204346368"	"CrewBarnthouse1"	"RL2013D04E159"	"UNRELATED"	""	""	""
"208608394477711361"	"Catherine_Tully"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"Public Opinion"	"MILDLY_IMPORTANT"
"208623221371707392"	"rempbontlo17640"	"RL2013D04E159"	"UNRELATED"	""	""	""
"208627289846583296"	"bilderberg512"	"RL2013D04E159"	"UNRELATED"	""	""	""
"208633543532875776"	"MaliceMess"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"Rivalry with Other Bands"	"MILDLY_IMPORTANT"
"208638283104788481"	"SeleOttogalli"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"Listening Pleasure"	"MILDLY_IMPORTANT"
"208643387581140994"	"kitty_droopdead"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"(Song) Other Famous Songs"	"MILDLY_IMPORTANT"
"208652803802021888"	"Inttegrattor"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"Favourites Rock Band"	"MILDLY_IMPORTANT"
"208680553287913473"	"AgSalazarp"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"AC/DC in Rock in Rio"	"MILDLY_IMPORTANT"
"208687788491669504"	"CHUCHENHUNG"	"RL2013D04E159"	"UNRELATED"	""	""	""
"208688728019976192"	"magentamimz"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"(Song) Thunderstruck"	"MILDLY_IMPORTANT"
"208691655635763201"	"DevDown2Shop"	"RL2013D04E159"	"UNRELATED"	""	""	""
"208692360270458880"	"AshleyKingOnAir"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"AC/DC on The Radio"	"UNIMPORTANT"
"208694226731544576"	"poxacarool"	"RL2013D04E159"	"UNRELATED"	""	""	""
"208709296882589697"	"ASPuentes"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"Future concert in Colombia"	"MILDLY_IMPORTANT"
"208711841591984128"	"HumorTerrorista"	"RL2013D04E159"	"UNRELATED"	""	""	""
"208715525449195520"	"amanda_cohenn"	"RL2013D04E159"	"UNRELATED"	""	""	""
"208718469796069377"	"napalm_girl"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"(Song) Have a Drink on Me"	"MILDLY_IMPORTANT"
"208738598286147584"	"BakNediyecem"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"(Song) Highway to Hell"	"MILDLY_IMPORTANT"
"208752812769812481"	"ShankHauserxjx"	"RL2013D04E159"	"UNRELATED"	""	""	""
"208764959486779393"	"FullKurosaki"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"(Song) Shoot to Thrill"	"MILDLY_IMPORTANT"
"208772475654373376"	"WeaselRadio"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"(Song) Back in Black"	"MILDLY_IMPORTANT"
"208776619660296195"	"Sam_I_Am_11"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"Favourites Rock Band"	"MILDLY_IMPORTANT"
"208776644813529088"	"pootMDZ"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"Listening Pleasure"	"MILDLY_IMPORTANT"
"208783359885848576"	"complicadation"	"RL2013D04E159"	"RELATED"	"POSITIVE"	"Listening Pleasure"	"MILDLY_IMPORTANT"
