"tweet_id"	"author"	"entity_id"	"filtering"	"polarity"	"topic"	"topic_priority"
"100013225042640897"	"Magic20099"	"RL2013D02E051"	"UNRELATED"	""	""	""
"100191722029584385"	"RBsKeys"	"RL2013D02E051"	"UNRELATED"	""	""	""
"100346894517157889"	"sharevalue"	"RL2013D02E051"	"RELATED"	"POSITIVE"	"RBS Broker: stocks recommendations"	"MILDLY_IMPORTANT"
"100448564412555264"	"investmentaides"	"RL2013D02E051"	"RELATED"	"NEGATIVE"	"RBS job cuts"	"ALERT"
"100449867872219136"	"fasano24hrs"	"RL2013D02E051"	"RELATED"	"POSITIVE"	"Advertisement of RBS financial products"	"MILDLY_IMPORTANT"
"100467414986260480"	"AnjuliDavies"	"RL2013D02E051"	"RELATED"	"POSITIVE"	"RBS Economic analysis"	"MILDLY_IMPORTANT"
"100476397818089472"	"abpclub"	"RL2013D02E051"	"RELATED"	"POSITIVE"	"RBS insurance time to sell"	"MILDLY_IMPORTANT"
"100487529509294080"	"Big__Kev"	"RL2013D02E051"	"RELATED"	"NEUTRAL"	"other topics"	"UNIMPORTANT"
"100539123651194882"	"djfxtrader"	"RL2013D02E051"	"RELATED"	"POSITIVE"	"RBS Economic analysis"	"MILDLY_IMPORTANT"
"100577660895375360"	"FLFantasyShow"	"RL2013D02E051"	"UNRELATED"	""	""	""
"100596073919287296"	"tylerhasty"	"RL2013D02E051"	"UNRELATED"	""	""	""
"100620618994679808"	"insideredzone"	"RL2013D02E051"	"UNRELATED"	""	""	""
"100639569686429696"	"uk_propertyguru"	"RL2013D02E051"	"RELATED"	"NEGATIVE"	"RBS disinvestment property portfolio"	"MILDLY_IMPORTANT"
"100660562060509184"	"MattJBronstein"	"RL2013D02E051"	"UNRELATED"	""	""	""
"100670384403263489"	"4for4football"	"RL2013D02E051"	"UNRELATED"	""	""	""
"100725316808486913"	"arbolioto"	"RL2013D02E051"	"RELATED"	"NEGATIVE"	"RBS and others produced this inferno"	"MILDLY_IMPORTANT"
"100835082130030592"	"MeekaSoSweet"	"RL2013D02E051"	"UNRELATED"	""	""	""
"100920134209769472"	"Ftballdialogue"	"RL2013D02E051"	"UNRELATED"	""	""	""
"100921021187633152"	"AdamSchefter"	"RL2013D02E051"	"UNRELATED"	""	""	""
"100922063602204672"	"robsingletary"	"RL2013D02E051"	"UNRELATED"	""	""	""
"100978745434836992"	"_KiMMYc"	"RL2013D02E051"	"UNRELATED"	""	""	""
"101010202723229696"	"SirDKPapaSmurf"	"RL2013D02E051"	"RELATED"	"POSITIVE"	"Rugby sponsorship"	"MILDLY_IMPORTANT"
"101071917687115776"	"stacyherbert"	"RL2013D02E051"	"RELATED"	"NEGATIVE"	"RBS and other Banks are undesirable"	"MILDLY_IMPORTANT"
