"tweet_id"	"author"	"entity_id"	"filtering"	"polarity"	"topic"	"topic_priority"
"106337098528849920"	"BeliebInRobsten"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan 2 Fan"	"MILDLY_IMPORTANT"
"122471316807892995"	"JaimeRV29"	"RL2013D04E175"	"RELATED"	"NEGATIVE"	"Haters"	"MILDLY_IMPORTANT"
"154532080640995328"	"ElHumanoide"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan Craze"	"UNIMPORTANT"
"190891934737367041"	"SupremeBiebah"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan Defense"	"UNIMPORTANT"
"191623892392083456"	"DirectionHoes"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan 2 Fan"	"MILDLY_IMPORTANT"
"195467720244989952"	"GothicKavita"	"RL2013D04E175"	"RELATED"	"NEUTRAL"	"MISC Product Comments/Mentions"	"MILDLY_IMPORTANT"
"199571705054769152"	"ErvinBraun"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan Defense"	"UNIMPORTANT"
"201044117780832258"	"NiallFacts"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan 2 Fan"	"MILDLY_IMPORTANT"
"204060222292099072"	"Im_Judas"	"RL2013D04E175"	"RELATED"	"NEUTRAL"	"Spam"	"UNIMPORTANT"
"204189094148972545"	"iTweetsBiebs"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan Craze"	"UNIMPORTANT"
"204618845313437696"	"WeLoveSelena"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan Craze"	"UNIMPORTANT"
"205164927101575169"	"kidrauhlika"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan Craze"	"UNIMPORTANT"
"205493839677497346"	"Jesus_M_Christ"	"RL2013D04E175"	"RELATED"	"NEUTRAL"	"Fan Craze"	"UNIMPORTANT"
"205696904707837952"	"iswaglikejustin"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Accomplishments"	"UNIMPORTANT"
"205743601760739331"	"iTrueBeliebers"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan 2 Fan"	"MILDLY_IMPORTANT"
"205801793094033408"	"HuntingKidrauhl"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan Craze"	"UNIMPORTANT"
"205829121018834944"	"CharlieBROWNTV"	"RL2013D04E175"	"RELATED"	"NEUTRAL"	"Product Comparison"	"MILDLY_IMPORTANT"
"205962180619804672"	"FunnyJokeBook"	"RL2013D04E175"	"RELATED"	"NEUTRAL"	"Product Comparison"	"MILDLY_IMPORTANT"
"206256397954981889"	"iswaglikejustin"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Product Comparison"	"MILDLY_IMPORTANT"
"206376735216906240"	"udottt"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan Craze"	"UNIMPORTANT"
"206403110703341568"	"BoldOurSwift"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"News & Promotion"	"MILDLY_IMPORTANT"
"207131490960683010"	"belieberz"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan Craze"	"UNIMPORTANT"
"207197477273739265"	"FactsBieber"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"News & Promotion"	"MILDLY_IMPORTANT"
"207326241152450560"	"JetaimeNiall"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Concerts & Tickets"	"MILDLY_IMPORTANT"
"207383557759434752"	"ChildNoteBook"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan Craze"	"UNIMPORTANT"
"207401564279799808"	"sexybelieberJB"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan Craze"	"UNIMPORTANT"
"207430859303813120"	"NeverH8Biebs"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan 2 Fan"	"MILDLY_IMPORTANT"
"207767377323106305"	"DazzlingLyrics"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan 2 Fan"	"MILDLY_IMPORTANT"
"207951976871366656"	"Riancosta"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan 2 Fan"	"MILDLY_IMPORTANT"
"207956833732796417"	"DaiseeTrejo"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan Craze"	"UNIMPORTANT"
"207999632129798145"	"bieberlighted"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"News & Promotion"	"MILDLY_IMPORTANT"
"208026339612172288"	"FillWerrell"	"RL2013D04E175"	"RELATED"	"NEGATIVE"	"Haters"	"MILDLY_IMPORTANT"
"208049305951543296"	"DazzlingLyrics"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan Craze"	"UNIMPORTANT"
"208069807831138305"	"FactHive"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Accomplishments"	"UNIMPORTANT"
"208181518839975936"	"HAL9000_"	"RL2013D04E175"	"RELATED"	"NEGATIVE"	"Haters"	"MILDLY_IMPORTANT"
"208199171436576769"	"awbieberauhl"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Accomplishments"	"UNIMPORTANT"
"208199511124873217"	"awbieberauhl"	"RL2013D04E175"	"RELATED"	"NEUTRAL"	"MISC Product Comments/Mentions"	"MILDLY_IMPORTANT"
"208226913787985920"	"thatboyisjoe"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan Defense"	"UNIMPORTANT"
"208249512047804416"	"StephanieLuuna"	"RL2013D04E175"	"RELATED"	"NEGATIVE"	"Haters"	"MILDLY_IMPORTANT"
"208251762317074432"	"ItsGirlChapter"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan Craze"	"UNIMPORTANT"
"208287669216739328"	"BiebersWhoree"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Product Comparison"	"MILDLY_IMPORTANT"
"208302339742900225"	"mydestinyrauhl"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan Craze"	"UNIMPORTANT"
"208306997978857472"	"GirICode"	"RL2013D04E175"	"RELATED"	"NEUTRAL"	"Music Quality"	"MILDLY_IMPORTANT"
"208309778060029952"	"OMGFacts"	"RL2013D04E175"	"RELATED"	"NEUTRAL"	"MISC Product Comments/Mentions"	"MILDLY_IMPORTANT"
"208316622920876032"	"JustinNipples"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan Craze"	"UNIMPORTANT"
"208318961450893313"	"TSash"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Tweet Brand Endorsement"	"UNIMPORTANT"
"208319455174991874"	"TuMozo_"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Accomplishments"	"UNIMPORTANT"
"208319620849995778"	"myBieberTotoso"	"RL2013D04E175"	"UNRELATED"	""	""	""
"208320099000655872"	"AbelUrbina"	"RL2013D04E175"	"RELATED"	"NEUTRAL"	"Product Comparison"	"MILDLY_IMPORTANT"
"208320278944690178"	"AmandaSchaferr"	"RL2013D04E175"	"RELATED"	"NEUTRAL"	"Fan 2 Fan"	"MILDLY_IMPORTANT"
"208320390458654721"	"beyondthemusic"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Product Comparison"	"MILDLY_IMPORTANT"
"208320552006463488"	"JBisSexXxy"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan 2 Fan"	"MILDLY_IMPORTANT"
"208321209899823105"	"NotasDe1D"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"News & Promotion"	"MILDLY_IMPORTANT"
"208322156961087490"	"LastBieberNews"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Stalking - Following Beiber"	"MILDLY_IMPORTANT"
"208322725062782979"	"Jenniferheartsk"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Accomplishments"	"UNIMPORTANT"
"208323202806583297"	"felipe0905"	"RL2013D04E175"	"RELATED"	"NEGATIVE"	"Haters"	"MILDLY_IMPORTANT"
"208323412505018369"	"LatestCelebNew3"	"RL2013D04E175"	"RELATED"	"NEGATIVE"	"MISC Product Comments/Mentions"	"MILDLY_IMPORTANT"
"208323920842076160"	"VivirAmorLeo_"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan Defense"	"UNIMPORTANT"
"208324272349913088"	"haKUUHNamatata"	"RL2013D04E175"	"RELATED"	"NEUTRAL"	"MISC Product Comments/Mentions"	"MILDLY_IMPORTANT"
"208324771472089090"	"luvnecrophilia"	"RL2013D04E175"	"RELATED"	"NEUTRAL"	"MISC Product Comments/Mentions"	"MILDLY_IMPORTANT"
"208324910936891392"	"ProfitEventos"	"RL2013D04E175"	"RELATED"	"NEGATIVE"	"MISC Product Comments/Mentions"	"MILDLY_IMPORTANT"
"208325643862151169"	"Allnite1"	"RL2013D04E175"	"RELATED"	"NEGATIVE"	"Norway Concert "	"ALERT"
"208325937476022275"	"mbrianne"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan Craze"	"UNIMPORTANT"
"208327288041910273"	"AaronLeeBarnett"	"RL2013D04E175"	"RELATED"	"NEGATIVE"	"Haters"	"MILDLY_IMPORTANT"
"208327442518130689"	"BR14_"	"RL2013D04E175"	"RELATED"	"NEGATIVE"	"Haters"	"MILDLY_IMPORTANT"
"208327657144844290"	"kaylaschiavonee"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"MISC Product Comments/Mentions"	"MILDLY_IMPORTANT"
"208327736836620289"	"ArianaMancillaa"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"News & Promotion"	"MILDLY_IMPORTANT"
"208327795561074688"	"RyanCroall"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Fan 2 Fan"	"MILDLY_IMPORTANT"
"208328382772031489"	"AyooTeresaa"	"RL2013D04E175"	"RELATED"	"POSITIVE"	"Concerts & Tickets"	"MILDLY_IMPORTANT"
"208328577807163392"	"Abbbby__"	"RL2013D04E175"	"RELATED"	"NEGATIVE"	"Haters"	"MILDLY_IMPORTANT"
