"tweet_id"	"author"	"entity_id"	"filtering"	"polarity"	"topic"	"topic_priority"
"187281022927384577"	"BMW_LifeMorals"	"RL2013D01E001"	"UNRELATED"	""	""	""
"202580416773898242"	"BMW_LifeMorals"	"RL2013D01E001"	"UNRELATED"	""	""	""
"204639473366073344"	"YoSoyElPuto"	"RL2013D01E001"	"RELATED"	"NEUTRAL"	"other topics"	"UNIMPORTANT"
"205888692580126720"	"HelenaAbidin"	"RL2013D01E001"	"UNRELATED"	""	""	""
"207430942028079104"	"VinesBMW"	"RL2013D01E001"	"RELATED"	"POSITIVE"	"Euro NCAP crash test"	"MILDLY_IMPORTANT"
"208204757779759105"	"evguide"	"RL2013D01E001"	"RELATED"	"POSITIVE"	"BMW official partner of the olympics"	"MILDLY_IMPORTANT"
"208260970991206400"	"BMW_LifeMorals"	"RL2013D01E001"	"UNRELATED"	""	""	""
"208283774251831296"	"ScarbsF1"	"RL2013D01E001"	"RELATED"	"NEUTRAL"	"other topics"	"UNIMPORTANT"
"208318509384609792"	"DayanisxP"	"RL2013D01E001"	"RELATED"	"NEUTRAL"	"other topics"	"UNIMPORTANT"
"208342777627549696"	"Corey__Deal"	"RL2013D01E001"	"RELATED"	"NEUTRAL"	"other topics"	"UNIMPORTANT"
"208347487822557184"	"kathyinbc"	"RL2013D01E001"	"RELATED"	"POSITIVE"	"Opinion about BMW"	"MILDLY_IMPORTANT"
"208367886589366273"	"BMW_LifeMorals"	"RL2013D01E001"	"UNRELATED"	""	""	""
"208416559604039680"	"Salinaqcg03102"	"RL2013D01E001"	"RELATED"	"POSITIVE"	"BMW parts and accesories for sale"	"MILDLY_IMPORTANT"
"208431663317925888"	"rts_bmw"	"RL2013D01E001"	"RELATED"	"POSITIVE"	"BMW parts and accesories for sale"	"MILDLY_IMPORTANT"
"208436344140214273"	"Kenyettamhc1373"	"RL2013D01E001"	"RELATED"	"POSITIVE"	"BMW parts and accesories for sale"	"MILDLY_IMPORTANT"
"208450957112115200"	"BasedHerFace"	"RL2013D01E001"	"UNRELATED"	""	""	""
"208457873523621888"	"MoiraStansville"	"RL2013D01E001"	"RELATED"	"POSITIVE"	"New products: M3 and M5 M Performance"	"MILDLY_IMPORTANT"
"208468799689732096"	"Ten2Eight"	"RL2013D01E001"	"RELATED"	"NEUTRAL"	"News involving a BMW but not directly involved with the brand"	"UNIMPORTANT"
"208480107529117696"	"avelinasdwec"	"RL2013D01E001"	"RELATED"	"POSITIVE"	"Opinion about BMW"	"MILDLY_IMPORTANT"
"208495907476471809"	"freeolarticles"	"RL2013D01E001"	"RELATED"	"POSITIVE"	"Electric BMW cars "	"MILDLY_IMPORTANT"
"208499745235279872"	"Robypazzelli"	"RL2013D01E001"	"RELATED"	"POSITIVE"	"New products"	"MILDLY_IMPORTANT"
"208502781902983168"	"BringBackJobs"	"RL2013D01E001"	"RELATED"	"POSITIVE"	"Handwriting recognition, gesture controls in BMW vehicles"	"MILDLY_IMPORTANT"
"208503142650871808"	"LBGizmo"	"RL2013D01E001"	"RELATED"	"POSITIVE"	"Videogames"	"UNIMPORTANT"
"208504019252031489"	"iksanabagaira"	"RL2013D01E001"	"RELATED"	"POSITIVE"	"BMW merchandising for sale"	"MILDLY_IMPORTANT"
"208508767187382272"	"Kenyettamhc1373"	"RL2013D01E001"	"RELATED"	"POSITIVE"	"BMW parts and accesories for sale"	"MILDLY_IMPORTANT"
"208511350866051072"	"LouiseRidley"	"RL2013D01E001"	"RELATED"	"POSITIVE"	"BMW official partner of the olympics"	"MILDLY_IMPORTANT"
