"tweet_id"	"author"	"entity_id"	"filtering"	"polarity"	"topic"	"topic_priority"
"206902899106787328"	"blancaceline"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"Fan Support"	"UNIMPORTANT"
"207523724247834624"	"eonline"	"RL2013D04E167"	"RELATED"	"NEUTRAL"	"Lady Gaga Cover"	"MILDLY_IMPORTANT"
"207600043404963840"	"holyh00ker"	"RL2013D04E167"	"RELATED"	"NEGATIVE"	"Age Critics"	"UNIMPORTANT"
"207891945320759296"	"A3Noticias"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"Singing in Euskera"	"UNIMPORTANT"
"208186277114286080"	"SirSutherland"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"Concerts"	"UNIMPORTANT"
"208254686367727616"	"MadonnaParadise"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour"	"MILDLY_IMPORTANT"
"208261022828605440"	"russelltovey"	"RL2013D04E167"	"RELATED"	"NEUTRAL"	"other topics"	"UNIMPORTANT"
"208263859927130113"	"Modelinia"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour Israel"	"MILDLY_IMPORTANT"
"208265193338318848"	"haaretzcom"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour Israel"	"MILDLY_IMPORTANT"
"208270048962424832"	"runaway_lover"	"RL2013D04E167"	"RELATED"	"NEUTRAL"	"MDNA Tour Israel"	"MILDLY_IMPORTANT"
"208314119516987392"	"ladygagaIoo"	"RL2013D04E167"	"RELATED"	"NEGATIVE"	"Thank you Madonna Trend"	"UNIMPORTANT"
"208316400912179200"	"TeComoNickJonas"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"Thank you Madonna Trend"	"UNIMPORTANT"
"208317341694570497"	"BoyLondonTweets"	"RL2013D04E167"	"RELATED"	"NEGATIVE"	"Thank you Madonna Trend"	"UNIMPORTANT"
"208317567222288385"	"UsagiFer"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"Thank you Madonna Trend"	"UNIMPORTANT"
"208318031238139904"	"PerezHilton"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour Israel"	"MILDLY_IMPORTANT"
"208318144480153600"	"ThePopSaint"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour Israel"	"MILDLY_IMPORTANT"
"208318464190976000"	"AP"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour Israel"	"MILDLY_IMPORTANT"
"208319548829601794"	"MadonnaRemix"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour Israel"	"MILDLY_IMPORTANT"
"208320145154768896"	"jodijill"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour Israel"	"MILDLY_IMPORTANT"
"208320992416759808"	"paoliena"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"Lady Gaga Cover"	"MILDLY_IMPORTANT"
"208322118788726785"	"assiazar"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour Israel"	"MILDLY_IMPORTANT"
"208322259071414273"	"Shivahma"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"Thank you Madonna Trend"	"UNIMPORTANT"
"208322447320158208"	"A3NumeroUno"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"Madonna Covers"	"MILDLY_IMPORTANT"
"208322749792395267"	"luciisalaz"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"Thank you Madonna Trend"	"UNIMPORTANT"
"208323567690067968"	"primerahora"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour Israel"	"MILDLY_IMPORTANT"
"208324251386785792"	"garraldaana"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"Madonna on Israel - Palestine Conflict"	"MILDLY_IMPORTANT"
"208324956017266692"	"JeanLeducc"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"Madonna on Israel - Palestine Conflict"	"MILDLY_IMPORTANT"
"208327002816643073"	"ErikaTipoWeb"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Outfit"	"MILDLY_IMPORTANT"
"208328756060880898"	"DonnyGalella"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Outfit"	"MILDLY_IMPORTANT"
"208329225814544384"	"wopa_la"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour Israel"	"MILDLY_IMPORTANT"
"208330146552365057"	"QueenMadonnacom"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Outfit"	"MILDLY_IMPORTANT"
"208331078426046465"	"Jerusalem_Post"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour Israel"	"MILDLY_IMPORTANT"
"208335198511841281"	"VintageTend"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour Israel"	"MILDLY_IMPORTANT"
"208336276456349696"	"MarcoMinzoni"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"Madonna - Lady Gaga Feud"	"MILDLY_IMPORTANT"
"208337435124449280"	"PerezHilton"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour Israel"	"MILDLY_IMPORTANT"
"208337626988683264"	"revistanueva"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Outfit"	"MILDLY_IMPORTANT"
"208340856619548672"	"EstefaniaPareja"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour Israel"	"MILDLY_IMPORTANT"
"208341137621127168"	"Brivow"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour Israel"	"MILDLY_IMPORTANT"
"208341779358031873"	"musicnewslinks"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour Israel"	"MILDLY_IMPORTANT"
"208341938745774080"	"ustimesnet"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour Israel"	"MILDLY_IMPORTANT"
"208346024014655489"	"ReggaeTonicocom"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Outfit"	"MILDLY_IMPORTANT"
"208346149852160000"	"topherlyons"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour"	"MILDLY_IMPORTANT"
"208347433288220673"	"LaRealezadelPop"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"Media Presence"	"MILDLY_IMPORTANT"
"208348179870134274"	"Joeysevilla"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"Fan Support"	"UNIMPORTANT"
"208358081351008259"	"1ramj1"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour Israel"	"MILDLY_IMPORTANT"
"208385385506672641"	"MadonnaNation"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour"	"MILDLY_IMPORTANT"
"208388748294094849"	"NICKIMINAJ"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour"	"MILDLY_IMPORTANT"
"208392243910934528"	"joshyR_"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"Age Critics"	"UNIMPORTANT"
"208397508550991872"	"xRianBoy"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"Fan Support"	"UNIMPORTANT"
"208401288466153472"	"dubstepbreak"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour"	"MILDLY_IMPORTANT"
"208406082236854273"	"LibertyLynx"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"Madonna on Israel - Palestine Conflict"	"MILDLY_IMPORTANT"
"208406283567632385"	"LibertyLynx"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"Madonna on Israel - Palestine Conflict"	"MILDLY_IMPORTANT"
"208407420236611584"	"Alex_RamLo"	"RL2013D04E167"	"RELATED"	"NEGATIVE"	"Lady Gaga Cover"	"MILDLY_IMPORTANT"
"208409764844146688"	"MyHumalien"	"RL2013D04E167"	"RELATED"	"NEGATIVE"	"Age Critics"	"UNIMPORTANT"
"208410486277029888"	"Luberretta"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"Madonna - Lady Gaga Feud"	"MILDLY_IMPORTANT"
"208411193562505217"	"allaboutmadonna"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour Israel"	"MILDLY_IMPORTANT"
"208419399156236289"	"MyyOverstock"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"Song Sharing"	"UNIMPORTANT"
"208421152375308288"	"CheloSuarezS"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"MDNA Tour"	"MILDLY_IMPORTANT"
"208422058349170688"	"armandogarolm"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"Song Sharing"	"UNIMPORTANT"
"208422918181498880"	"lady_gaga_cool"	"RL2013D04E167"	"RELATED"	"POSITIVE"	"Madonna - Lady Gaga Feud"	"MILDLY_IMPORTANT"
