"tweet_id"	"author"	"entity_id"	"filtering"	"polarity"	"topic"	"topic_priority"
"174284172058304512"	"AdderallProb"	"RL2013D04E198"	"UNRELATED"	""	""	""
"206521988909498368"	"HelloCupkake"	"RL2013D04E198"	"UNRELATED"	""	""	""
"207684745734258688"	"HIDEO_KOJIMA_EN"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208331125846847488"	"LFBarfe"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208333457879871488"	"PharaohKhan"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208343784226963457"	"theycallmejowee"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Tours / Concerts "	"MILDLY_IMPORTANT"
"208407709614227457"	"rjreporter"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208411127988752384"	"honeyyyimhome"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Band (Listening to / Null)"	"MILDLY_IMPORTANT"
"208411312559104000"	"Badiambo"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208451074544250882"	"reeseloves"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Band (Listening to / Null)"	"MILDLY_IMPORTANT"
"208474176753901568"	"valzbit"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"The Script + Adjective"	"MILDLY_IMPORTANT"
"208482020135944192"	"Morgs_1D"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"The Script + Adjective"	"MILDLY_IMPORTANT"
"208507055919738880"	"Njichizzmo"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208512701444526082"	"JouieNicole"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208519493725597697"	"indrawidjaya"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"other topics"	"UNIMPORTANT"
"208541742797033472"	"Catherine_Dawn"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208570901623607297"	"feybaybay"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Song (Null / NP / Like) - Before the worst"	"UNIMPORTANT"
"208571140698931200"	"Arabiangirl1"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208571455254953985"	"ratuasyifa"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Song (Null / NP / Like) - The man who can't be moved"	"UNIMPORTANT"
"208571526566514693"	"_CapG"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208591139119443969"	"name_MAYANK"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208604942326439939"	"t3rri_wbu"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208614644015837184"	"hardtimesof_TJ"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Band (Listening to / Null)"	"MILDLY_IMPORTANT"
"208629751903043585"	"metroadlib"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208632916723507200"	"isaadorabel_"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"The Script - Feel identified, special moments & moods"	"MILDLY_IMPORTANT"
"208660902013181952"	"LawsonJoel"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Danny - Is Adjective"	"MILDLY_IMPORTANT"
"208661242737467393"	"aliyahhee"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Band (Listening to / Null)"	"MILDLY_IMPORTANT"
"208662832353525760"	"stevenrobert95"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Songs - Favourite"	"MILDLY_IMPORTANT"
"208665369924210688"	"KariAnnR2"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208669857825308672"	"EscalateSEO"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208691747902070784"	"LouisMegamind"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Quotations / Lyrics"	"UNIMPORTANT"
"208707187130896385"	"larissanicole_x"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208718738265088000"	"javanessewoman"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208729330602344448"	"RetweetTheSongs"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Fans - RT if you "	"MILDLY_IMPORTANT"
"208736465092493313"	"xPrettyNPink"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Quotations / Lyrics"	"UNIMPORTANT"
"208740267610742784"	"AliciaSaechao"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Song (Null / NP / Like) - The man who can't be moved"	"UNIMPORTANT"
"208766929475874816"	"FactBoook"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208769648714448896"	"THEtorrieking"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Covers & Tributes"	"UNIMPORTANT"
"208771204809625600"	"carolinemarie4L"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Covers & Tributes"	"UNIMPORTANT"
"208773339676819456"	"thetollywoodsho"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208780302229848065"	"toofaaded"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208787071865851906"	"Shuqalaka"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Song (Null / NP / Like) - If you ever come back"	"UNIMPORTANT"
"208791589097717760"	"FML_Dx"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208846056329445376"	"aM_tomiDe"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Song (Null / NP /  Like) - We cry"	"UNIMPORTANT"
"208850812699553792"	"stephanelauren"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Danny"	"MILDLY_IMPORTANT"
"208860572840767488"	"buddyluve4u"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208862271512903680"	"BugsLola"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208873701008093184"	"NADYAPOHAN"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Song (Null / NP / Like) - For the first time"	"UNIMPORTANT"
"208876771226030081"	"wesmaxwellimkq"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208884093801345024"	"tkbills"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208885910618644480"	"spellElle"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Band - Favourite"	"MILDLY_IMPORTANT"
"208886476837101568"	"rosielaurawalks"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"The Script - Feel identified, special moments & moods"	"MILDLY_IMPORTANT"
"208896664822489088"	"1D_Irish_Fansxx"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"The Script - Live / TV"	"MILDLY_IMPORTANT"
"208900586484154368"	"CSkinner"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208927376049057792"	"decaudle"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Covers & Tributes"	"UNIMPORTANT"
"208928453444108289"	"AntLorenzo"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208931733389844480"	"calebhoe"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Quotations / Lyrics"	"UNIMPORTANT"
"208938934997225472"	"TooColdHB"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208944555360399360"	"ATymms"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Danny - Is Adjective"	"MILDLY_IMPORTANT"
"208945172229259265"	"courtdarmanin"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"The Script + Adjective"	"MILDLY_IMPORTANT"
"208950981038313473"	"Madx33"	"RL2013D04E198"	"UNRELATED"	""	""	""
"208961059971809280"	"AndySixCrucifix"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"The Script + Verbs & Emotions"	"MILDLY_IMPORTANT"
"208988977263411201"	"KatrinaLWS"	"RL2013D04E198"	"RELATED"	"NEUTRAL"	"Covers & Tributes"	"UNIMPORTANT"
"208989333783453696"	"LegallyLeanne"	"RL2013D04E198"	"RELATED"	"NEUTRAL"	"Danny"	"MILDLY_IMPORTANT"
"208990403255480320"	"TheScriptFans"	"RL2013D04E198"	"RELATED"	"NEUTRAL"	"Album - Pre-order"	"MILDLY_IMPORTANT"
"208993097508589570"	"laurahwbu"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Danny - I like"	"MILDLY_IMPORTANT"
"208995218387779585"	"captainboo"	"RL2013D04E198"	"RELATED"	"NEGATIVE"	"Danny"	"MILDLY_IMPORTANT"
"208997684609155073"	"JaydeColeridge"	"RL2013D04E198"	"RELATED"	"NEUTRAL"	"Danny - Bo"	"MILDLY_IMPORTANT"
"208998368008081408"	"alsexachung"	"RL2013D04E198"	"RELATED"	"NEGATIVE"	"Danny"	"MILDLY_IMPORTANT"
"208998414418055168"	"dorindaboak"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Danny - I like"	"MILDLY_IMPORTANT"
"209000410940321792"	"Steven_Fraser23"	"RL2013D04E198"	"UNRELATED"	""	""	""
"209007633502453761"	"up_radiovoorne"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"Song (Null / NP / Like) - Breakeven"	"UNIMPORTANT"
"209009864897343488"	"_H0lland"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"The Script + Adjective"	"MILDLY_IMPORTANT"
"209010449159700481"	"georgiestfu"	"RL2013D04E198"	"RELATED"	"POSITIVE"	"The Script + Adjective"	"MILDLY_IMPORTANT"
"209011106411323392"	"GemmaisShort"	"RL2013D04E198"	"RELATED"	"NEGATIVE"	"Album - #3"	"MILDLY_IMPORTANT"
