"tweet_id"	"author"	"entity_id"	"filtering"	"polarity"	"topic"	"topic_priority"
"148587903486935041"	"Aquilitros"	"RL2013D04E155"	"UNRELATED"	""	""	""
"200387552216236035"	"giraffrocentric"	"RL2013D04E155"	"RELATED"	"NEGATIVE"	"U2 haters"	"MILDLY_IMPORTANT"
"206545409009651713"	"joaquin_roth"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"U2 favourite songs"	"MILDLY_IMPORTANT"
"208116054046679040"	"_losec0ntrol"	"RL2013D04E155"	"RELATED"	"NEGATIVE"	"Inappropriate Wedding Songs U2"	"MILDLY_IMPORTANT"
"208317716656947200"	"sober_talk"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"nowplaying"	"UNIMPORTANT"
"208337228559163392"	"OicOzzie"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"photo shoot"	"MILDLY_IMPORTANT"
"208347940807385088"	"YaLibreriacom"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"song covers"	"UNIMPORTANT"
"208369391417561089"	"ferraricarol_"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"U2 fans"	"UNIMPORTANT"
"208424579125874689"	"kedamale"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"U2 music videos/youtube"	"MILDLY_IMPORTANT"
"208438000877707264"	"camibeats"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"U2 fans"	"UNIMPORTANT"
"208439737344733184"	"Gemeaux17"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"U2 music videos/youtube"	"MILDLY_IMPORTANT"
"208473329525469184"	"Tum55"	"RL2013D04E155"	"UNRELATED"	""	""	""
"208497052521472001"	"FM96OnAir"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"U2 on the radio"	"MILDLY_IMPORTANT"
"208537720463687681"	"clarisruiz"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"U2 favourite songs"	"MILDLY_IMPORTANT"
"208541038170746881"	"tweettools4U"	"RL2013D04E155"	"UNRELATED"	""	""	""
"208553310721019905"	"sappattack13"	"RL2013D04E155"	"UNRELATED"	""	""	""
"208577528712019969"	"Uschimusic"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"U2 fans"	"UNIMPORTANT"
"208580850495922177"	"LaurenBanksx"	"RL2013D04E155"	"RELATED"	"NEGATIVE"	"U2 haters"	"MILDLY_IMPORTANT"
"208584197567291394"	"arielkabbalah"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"song covers"	"UNIMPORTANT"
"208586084991508480"	"U2julio22"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"nowplaying"	"UNIMPORTANT"
"208589398487474177"	"RichardGuillopo"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"U2 favourite songs"	"MILDLY_IMPORTANT"
"208591097205760000"	"U2julio22"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"nowplaying"	"UNIMPORTANT"
"208598307214327810"	"chiquibabyLA"	"RL2013D04E155"	"UNRELATED"	""	""	""
"208598575637217281"	"emacarnaca"	"RL2013D04E155"	"RELATED"	"NEGATIVE"	"gossip"	"UNIMPORTANT"
"208600597283352576"	"claudette21"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"U2 fans"	"UNIMPORTANT"
"208622696509083649"	"u2radiocom"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"nowplaying"	"UNIMPORTANT"
"208639931474649089"	"RedDogT3Live"	"RL2013D04E155"	"UNRELATED"	""	""	""
"208648739513049089"	"FaustinoDiBauda"	"RL2013D04E155"	"UNRELATED"	""	""	""
"208660093506555904"	"radiolahit"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"U2 on the radio"	"MILDLY_IMPORTANT"
"208668817637908481"	"marionmeath"	"RL2013D04E155"	"RELATED"	"NEUTRAL"	"U2 on the radio"	"MILDLY_IMPORTANT"
"208669954285907968"	"almaitalia"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"U2 fans"	"UNIMPORTANT"
"208671153877819394"	"snolan57"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"U2 fans"	"UNIMPORTANT"
"208673037099343872"	"SharonHolden3"	"RL2013D04E155"	"UNRELATED"	""	""	""
"208682956628299776"	"woo_judy"	"RL2013D04E155"	"UNRELATED"	""	""	""
"208685175436095488"	"KissMyCurls22"	"RL2013D04E155"	"UNRELATED"	""	""	""
"208685783580807169"	"Nazaret24cueto"	"RL2013D04E155"	"RELATED"	"NEUTRAL"	"joke"	"UNIMPORTANT"
"208692586762870784"	"danielrico96"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"U2 fans"	"UNIMPORTANT"
"208700098757144576"	"ceamug2"	"RL2013D04E155"	"UNRELATED"	""	""	""
"208702100929122306"	"u2com"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"U2 favourite songs"	"MILDLY_IMPORTANT"
"208725218460573698"	"MoversRock"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"selling on amazon"	"UNIMPORTANT"
"208729874809106433"	"ultravioletu2"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"U2 fans"	"UNIMPORTANT"
"208744130564718592"	"Matt_Latreille"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"U2 fans"	"UNIMPORTANT"
"208765429223653379"	"Lampers16"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"song covers"	"UNIMPORTANT"
"208768570765750272"	"carranzag"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"tribute bands"	"UNIMPORTANT"
"208778754540048384"	"EuFoNiCo_RaDiO"	"RL2013D04E155"	"RELATED"	"NEUTRAL"	"merchandising"	"UNIMPORTANT"
"208787289965469696"	"JoshLlanosPHX"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"U2 music videos/youtube"	"MILDLY_IMPORTANT"
"208790490198458368"	"Mart1m"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"U2 music videos/youtube"	"MILDLY_IMPORTANT"
"208799767998906368"	"RealityRadioTv"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"U2 on the radio"	"MILDLY_IMPORTANT"
"208805518410645505"	"histtem"	"RL2013D04E155"	"RELATED"	"POSITIVE"	"song covers"	"UNIMPORTANT"
