"tweet_id"	"author"	"entity_id"	"filtering"	"polarity"	"topic"	"topic_priority"
"208334229640200192"	"osama3ds"	"RL2013D02E063"	"RELATED"	"POSITIVE"	"England's League Cup sponsorship"	"MILDLY_IMPORTANT"
"208334795846070273"	"caj1993"	"RL2013D02E063"	"RELATED"	"NEGATIVE"	"England's League Cup sponsorship"	"MILDLY_IMPORTANT"
"208335013970849793"	"Stueycufc"	"RL2013D02E063"	"RELATED"	"POSITIVE"	"England's League Cup sponsorship"	"MILDLY_IMPORTANT"
"208335601139847170"	"simon14dawson"	"RL2013D02E063"	"RELATED"	"NEGATIVE"	"England's League Cup sponsorship"	"MILDLY_IMPORTANT"
"208335764780625921"	"ManUnitedBlog"	"RL2013D02E063"	"RELATED"	"POSITIVE"	"England's League Cup sponsorship"	"MILDLY_IMPORTANT"
"208335986709630977"	"Sanderson"	"RL2013D02E063"	"RELATED"	"NEGATIVE"	"England's League Cup sponsorship"	"MILDLY_IMPORTANT"
"208336402260307968"	"jonnyplfc"	"RL2013D02E063"	"RELATED"	"NEGATIVE"	"England's League Cup sponsorship"	"MILDLY_IMPORTANT"
"208337018831376384"	"Red_London"	"RL2013D02E063"	"RELATED"	"NEGATIVE"	"England's League Cup sponsorship"	"MILDLY_IMPORTANT"
"208337568289398786"	"danieladams20"	"RL2013D02E063"	"RELATED"	"POSITIVE"	"England's League Cup sponsorship"	"MILDLY_IMPORTANT"
"208337840898191360"	"_MatthewTurner_"	"RL2013D02E063"	"RELATED"	"NEGATIVE"	"England's League Cup sponsorship"	"MILDLY_IMPORTANT"
"208337852302495744"	"GoonerTalk"	"RL2013D02E063"	"RELATED"	"NEGATIVE"	"Facetious comments about England's League Cup sponsorship"	"UNIMPORTANT"
"208338377794265088"	"wellbeloved13"	"RL2013D02E063"	"RELATED"	"NEGATIVE"	"England's League Cup sponsorship"	"MILDLY_IMPORTANT"
"208338599660355585"	"ReviewFootball"	"RL2013D02E063"	"RELATED"	"POSITIVE"	"England's League Cup sponsorship"	"MILDLY_IMPORTANT"
"208339472511803393"	"Stuart_Gemmell"	"RL2013D02E063"	"RELATED"	"NEGATIVE"	"England's League Cup sponsorship"	"MILDLY_IMPORTANT"
"208339610902859776"	"_trends"	"RL2013D02E063"	"RELATED"	"POSITIVE"	"Capital One soccer cup"	"UNIMPORTANT"
"208339866784759808"	"YouAreMyArsenal"	"RL2013D02E063"	"RELATED"	"NEGATIVE"	"Facetious comments about England's League Cup sponsorship"	"UNIMPORTANT"
"208340440460701696"	"manutdfan_usa"	"RL2013D02E063"	"RELATED"	"POSITIVE"	"England's League Cup sponsorship"	"MILDLY_IMPORTANT"
"208341882680516608"	"ShaneRogers27"	"RL2013D02E063"	"RELATED"	"NEGATIVE"	"Facetious comments about England's League Cup sponsorship"	"UNIMPORTANT"
"208342144321200129"	"HungryHatter"	"RL2013D02E063"	"RELATED"	"NEGATIVE"	"Facetious comments about England's League Cup sponsorship"	"UNIMPORTANT"
"208348263752015872"	"hchesterton"	"RL2013D02E063"	"RELATED"	"NEGATIVE"	"England's League Cup sponsorship"	"MILDLY_IMPORTANT"
"208349238407593988"	"RealParkJiSung"	"RL2013D02E063"	"RELATED"	"NEGATIVE"	"Facetious comments about England's League Cup sponsorship"	"UNIMPORTANT"
"208369396740136960"	"TonyCowards"	"RL2013D02E063"	"RELATED"	"NEGATIVE"	"Facetious comments about England's League Cup sponsorship"	"UNIMPORTANT"
"208371909212119041"	"thisisanfield"	"RL2013D02E063"	"RELATED"	"POSITIVE"	"England's League Cup sponsorship"	"MILDLY_IMPORTANT"
"208418427327614976"	"jkfooty"	"RL2013D02E063"	"RELATED"	"POSITIVE"	"England's League Cup sponsorship"	"MILDLY_IMPORTANT"
"208439553516769282"	"InsideManUtd"	"RL2013D02E063"	"RELATED"	"POSITIVE"	"England's League Cup sponsorship"	"MILDLY_IMPORTANT"
