"tweet_id"	"author"	"entity_id"	"filtering"	"polarity"	"topic"	"topic_priority"
"193579746867679232"	"MiGranchiste"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"Wanting a Porsche"	"UNIMPORTANT"
"208321428595023872"	"Luxatic"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"Porsche Club"	"UNIMPORTANT"
"208328504406851584"	"TreyWoeste"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"Wanting a Porsche"	"UNIMPORTANT"
"208332107322359810"	"worldcarfanscom"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"News about Porsche Boxter "	"UNIMPORTANT"
"208334049280925697"	"giengers"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"People who drive a Porsche"	"UNIMPORTANT"
"208433781433057281"	"snoozeattacks"	"RL2013D01E033"	"RELATED"	"NEUTRAL"	"Wanting a Porsche"	"UNIMPORTANT"
"208434427364249601"	"osi_suave"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"Wanting a Porsche"	"UNIMPORTANT"
"208453812711731200"	"LAScanner"	"RL2013D01E033"	"RELATED"	"NEUTRAL"	"Stolen cars"	"MILDLY_IMPORTANT"
"208462856331608064"	"Joss_of_Doom"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"Porsche Club"	"UNIMPORTANT"
"208465999094226944"	"CortandoCuneta"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"News about Races"	"MILDLY_IMPORTANT"
"208469441393070080"	"patrickjambo"	"RL2013D01E033"	"RELATED"	"NEUTRAL"	"Promotion Cars"	"UNIMPORTANT"
"208471391908012032"	"_EastsidePeezy"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"Wanting a Porsche"	"UNIMPORTANT"
"208499854299770880"	"bepeniw"	"RL2013D01E033"	"RELATED"	"NEUTRAL"	"Merchandising"	"UNIMPORTANT"
"208513800360558592"	"connie_kay"	"RL2013D01E033"	"RELATED"	"NEUTRAL"	"People who dream with a Porsche"	"UNIMPORTANT"
"208529962247012352"	"BlackBerryHelp"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"BlackBerry Porsche"	"UNIMPORTANT"
"208532750213455872"	"AnnaDespriet"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"People who drive a Porsche"	"UNIMPORTANT"
"208535556202823680"	"hellertime"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"People who drive a Porsche"	"UNIMPORTANT"
"208543521186119680"	"Larry_Lagat"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"Wanting a Porsche"	"UNIMPORTANT"
"208551440032088064"	"prinzbilax"	"RL2013D01E033"	"RELATED"	"NEUTRAL"	"other topics"	"UNIMPORTANT"
"208554371871555585"	"icthos"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"BlackBerry Porsche"	"UNIMPORTANT"
"208566438888345601"	"WorldOfCar"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"News"	"UNIMPORTANT"
"208575670547267584"	"AudiForLife"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"Porche collector"	"UNIMPORTANT"
"208577029476585472"	"OliverWhittaker"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"Wanting a Porsche"	"UNIMPORTANT"
"208586294689939456"	"jjturner"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"Porsche Museum"	"UNIMPORTANT"
"208591973806899200"	"Toffkat"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"Stupid Comments"	"UNIMPORTANT"
"208602774122934272"	"boggie_6"	"RL2013D01E033"	"UNRELATED"	""	""	""
"208604967731335169"	"AtlantaGA_News"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"Porsche sales"	"UNIMPORTANT"
"208615134757793792"	"MGarciaSoto"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"News about Races"	"MILDLY_IMPORTANT"
"208624320254189569"	"pcaoregon"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"Porsche Club"	"UNIMPORTANT"
"208628199985389568"	"delaterminal"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"Wanting a Porsche"	"UNIMPORTANT"
"208634017501810688"	"RennlistForums"	"RL2013D01E033"	"RELATED"	"NEUTRAL"	"Car rent"	"UNIMPORTANT"
"208635832448466945"	"TheTruth_dotCom"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"People who dream with a Porsche"	"UNIMPORTANT"
"208639356859199489"	"GuillermoValleD"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"Porsche Club"	"UNIMPORTANT"
"208648076787859457"	"elnaratemel1"	"RL2013D01E033"	"RELATED"	"NEUTRAL"	"People who drive a Porsche"	"UNIMPORTANT"
"208701671621140480"	"hotstuffSiDD"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"People who dream with a Porsche"	"UNIMPORTANT"
"208713400807723008"	"marcdevellis"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"Promotion Cars"	"UNIMPORTANT"
"208714555952599041"	"FirstWorldPains"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"Stupid Comments"	"UNIMPORTANT"
"208715101782544384"	"faggotwhisperer"	"RL2013D01E033"	"UNRELATED"	""	""	""
"208761843114713088"	"AutoSpies"	"RL2013D01E033"	"UNRELATED"	""	""	""
"208765945156608000"	"_4mich"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"News about Porsche 911 carrera"	"UNIMPORTANT"
"208766301655670784"	"lg_vz"	"RL2013D01E033"	"UNRELATED"	""	""	""
"208784282628530176"	"CraigsCarJxn"	"RL2013D01E033"	"RELATED"	"NEUTRAL"	"For Sale"	"UNIMPORTANT"
"208791178064310272"	"N0_Way_Jose"	"RL2013D01E033"	"UNRELATED"	""	""	""
"208811740471898112"	"jaapvanlagen"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"other topics"	"UNIMPORTANT"
"208820026491412480"	"PIA_romania"	"RL2013D01E033"	"UNRELATED"	""	""	""
"208827953742757888"	"DeeJayAccess"	"RL2013D01E033"	"RELATED"	"NEUTRAL"	"Merchandising"	"UNIMPORTANT"
"208835868386017280"	"AndyHallett"	"RL2013D01E033"	"UNRELATED"	""	""	""
"208868701376741376"	"pigletpiguhole"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"other topics"	"UNIMPORTANT"
"208880856486510592"	"cmvsocialmedia"	"RL2013D01E033"	"UNRELATED"	""	""	""
"208881686950313984"	"louise_hobbs"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"Wanting a Porsche"	"UNIMPORTANT"
"208896236982517760"	"andresblanco91"	"RL2013D01E033"	"RELATED"	"NEUTRAL"	"Stupid Comments"	"UNIMPORTANT"
"208908283031994368"	"FNobles"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"Wanting a Porsche"	"UNIMPORTANT"
"208919561536421890"	"jacobpacus"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"BlackBerry Porsche"	"UNIMPORTANT"
"208924866706030592"	"WakaFlockaJohn"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"Promotion Cars"	"UNIMPORTANT"
"208965732426448896"	"ClasificadosPTY"	"RL2013D01E033"	"RELATED"	"NEUTRAL"	"BlackBerry Porsche"	"UNIMPORTANT"
"208972321690624003"	"TromAndy"	"RL2013D01E033"	"UNRELATED"	""	""	""
"208987769303867392"	"Toolzutunu"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"BlackBerry Porsche"	"UNIMPORTANT"
"208993045708935168"	"AUZASA"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"News about Races"	"MILDLY_IMPORTANT"
"209005238584229889"	"PorscheAutobahn"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"Porsche Museum"	"UNIMPORTANT"
"209009944199041025"	"Trykysport"	"RL2013D01E033"	"RELATED"	"POSITIVE"	"News about Races"	"MILDLY_IMPORTANT"
"209020644237656065"	"eurocarnews"	"RL2013D01E033"	"RELATED"	"NEUTRAL"	"News about Porsche 911 carrera"	"UNIMPORTANT"
"209028948951183360"	"ashleypaigeapc"	"RL2013D01E033"	"UNRELATED"	""	""	""
