"tweet_id"	"author"	"entity_id"	"filtering"	"polarity"	"topic"	"topic_priority"
"100019298403225600"	"Kris_Cas"	"RL2013D02E067"	"UNRELATED"	""	""	""
"100045626041057280"	"IvanAquino07"	"RL2013D02E067"	"UNRELATED"	""	""	""
"100056321524641792"	"QuiqueOrtega"	"RL2013D02E067"	"UNRELATED"	""	""	""
"100121295483711488"	"cafuste"	"RL2013D02E067"	"RELATED"	"NEUTRAL"	"Stock Market"	"UNIMPORTANT"
"100159287497723904"	"ivanpuntoG"	"RL2013D02E067"	"UNRELATED"	""	""	""
"100162278011314176"	"vuelosdesdeMJV"	"RL2013D02E067"	"UNRELATED"	""	""	""
"100215465984532480"	"vanguardiacom"	"RL2013D02E067"	"UNRELATED"	""	""	""
"100309347103547393"	"T35Hosting"	"RL2013D02E067"	"RELATED"	"POSITIVE"	"Online Service"	"MILDLY_IMPORTANT"
"100312601887649792"	"JuanDiegoEC"	"RL2013D02E067"	"UNRELATED"	""	""	""
"100448727990407168"	"juan_gaitan"	"RL2013D02E067"	"RELATED"	"POSITIVE"	"Promotions"	"MILDLY_IMPORTANT"
"100515056739037184"	"agodi90"	"RL2013D02E067"	"UNRELATED"	""	""	""
"100530743427612672"	"copitogatobotas"	"RL2013D02E067"	"UNRELATED"	""	""	""
"100536099545423873"	"LiChyBs"	"RL2013D02E067"	"UNRELATED"	""	""	""
"100540054795075584"	"Leistus87"	"RL2013D02E067"	"UNRELATED"	""	""	""
"100545328821964800"	"reygarrido"	"RL2013D02E067"	"RELATED"	"NEGATIVE"	"other topics"	"UNIMPORTANT"
"100553967288852480"	"HelenaJi"	"RL2013D02E067"	"RELATED"	"POSITIVE"	"Promotions"	"MILDLY_IMPORTANT"
"100562805295554560"	"JulianMartinezA"	"RL2013D02E067"	"UNRELATED"	""	""	""
"100566000742834176"	"spiceworld24"	"RL2013D02E067"	"RELATED"	"NEGATIVE"	"Customer Experience"	"UNIMPORTANT"
"100566575370866688"	"RaRoARTE"	"RL2013D02E067"	"UNRELATED"	""	""	""
"100577316970835968"	"TonySidaway"	"RL2013D02E067"	"RELATED"	"POSITIVE"	"Cash Machines"	"MILDLY_IMPORTANT"
"100579489641275394"	"gobdesantander"	"RL2013D02E067"	"UNRELATED"	""	""	""
"100580370436730881"	"ivanpuente"	"RL2013D02E067"	"RELATED"	"NEUTRAL"	"Branches"	"UNIMPORTANT"
"100584321466900480"	"kevinmccauley"	"RL2013D02E067"	"UNRELATED"	""	""	""
"100600305967841280"	"123trabajo"	"RL2013D02E067"	"UNRELATED"	""	""	""
"100602625392787456"	"perupuntocomcom"	"RL2013D02E067"	"UNRELATED"	""	""	""
"100641232274980864"	"El_Satander"	"RL2013D02E067"	"UNRELATED"	""	""	""
"100646099383095296"	"alfredjr20"	"RL2013D02E067"	"UNRELATED"	""	""	""
"100646766256472064"	"martarm90"	"RL2013D02E067"	"UNRELATED"	""	""	""
"100656882930286592"	"UISenlinea"	"RL2013D02E067"	"UNRELATED"	""	""	""
"100660561322311680"	"cantabriahoy"	"RL2013D02E067"	"UNRELATED"	""	""	""
"100679024669507584"	"Craigrobinson"	"RL2013D02E067"	"RELATED"	"NEGATIVE"	"Branch Assaults"	"MILDLY_IMPORTANT"
"100679431496015872"	"strangerbabble"	"RL2013D02E067"	"RELATED"	"NEGATIVE"	"Branch Assaults"	"MILDLY_IMPORTANT"
"100681027839721472"	"JamesClarke75"	"RL2013D02E067"	"RELATED"	"NEGATIVE"	"Branch Assaults"	"MILDLY_IMPORTANT"
"100681035997655040"	"filkaler"	"RL2013D02E067"	"RELATED"	"NEGATIVE"	"Branch Assaults"	"MILDLY_IMPORTANT"
"100722435707506688"	"LouiseKate"	"RL2013D02E067"	"RELATED"	"NEGATIVE"	"Branch Assaults"	"MILDLY_IMPORTANT"
"100910365700927488"	"AdamTigwell"	"RL2013D02E067"	"RELATED"	"NEGATIVE"	"Customer Experience"	"UNIMPORTANT"
"100924911547191298"	"TrickieE"	"RL2013D02E067"	"UNRELATED"	""	""	""
"101040657531027456"	"NataliaDeLaV"	"RL2013D02E067"	"UNRELATED"	""	""	""
"101093015061409793"	"AndresBraavo"	"RL2013D02E067"	"UNRELATED"	""	""	""
"101208534569582593"	"josemaria64"	"RL2013D02E067"	"UNRELATED"	""	""	""
"101274775229435904"	"CareersatQueens"	"RL2013D02E067"	"RELATED"	"POSITIVE"	"Santander Internetships"	"MILDLY_IMPORTANT"
"101286619906195456"	"elcharlas"	"RL2013D02E067"	"UNRELATED"	""	""	""
"101320754947301378"	"elEconomistaes"	"RL2013D02E067"	"RELATED"	"NEGATIVE"	"Stock Market Drop"	"MILDLY_IMPORTANT"
"101328727690067968"	"GustavoSBR"	"RL2013D02E067"	"RELATED"	"NEGATIVE"	"Stock Market Drop"	"MILDLY_IMPORTANT"
"101361987367350272"	"benprince85"	"RL2013D02E067"	"UNRELATED"	""	""	""
"101382510096822272"	"ROSAdle"	"RL2013D02E067"	"RELATED"	"POSITIVE"	"Copa America Sponsorship"	"UNIMPORTANT"
"101425870811570176"	"123trabajo"	"RL2013D02E067"	"UNRELATED"	""	""	""
"101427871515553794"	"luisete_"	"RL2013D02E067"	"UNRELATED"	""	""	""
"101445344977633281"	"AKhristian"	"RL2013D02E067"	"UNRELATED"	""	""	""
