"tweet_id"	"author"	"entity_id"	"filtering"	"polarity"	"topic"	"topic_priority"
"208323647390232576"	"Jimmy_Whittle"	"RL2013D01E019"	"RELATED"	"NEUTRAL"	"Cars related to lesbians"	"UNIMPORTANT"
"208335152382885889"	"kendall_s_19"	"RL2013D01E019"	"RELATED"	"NEUTRAL"	"Pictures posted in social networks"	"UNIMPORTANT"
"208335276291010563"	"IAmTomorrow"	"RL2013D01E019"	"RELATED"	"NEUTRAL"	"Ask Subaru for helping dogs"	"MILDLY_IMPORTANT"
"208403163798183936"	"ajwilliams600"	"RL2013D01E019"	"UNRELATED"	""	""	""
"208667165065351168"	"Amoirsp"	"RL2013D01E019"	"UNRELATED"	""	""	""
"208700690162401280"	"grampasales"	"RL2013D01E019"	"RELATED"	"NEUTRAL"	"Buying/Selling"	"UNIMPORTANT"
"208703131247321088"	"idahocars"	"RL2013D01E019"	"RELATED"	"NEUTRAL"	"Buying/Selling"	"UNIMPORTANT"
"208705538769424384"	"HighAmpAlts"	"RL2013D01E019"	"RELATED"	"NEUTRAL"	"Spam"	"UNIMPORTANT"
"208708265704570881"	"davemirra"	"RL2013D01E019"	"RELATED"	"POSITIVE"	"Partnership Subaru-Puma"	"MILDLY_IMPORTANT"
"208740129181941760"	"solarianstudios"	"RL2013D01E019"	"RELATED"	"POSITIVE"	"other topics"	"UNIMPORTANT"
"208755312583376896"	"subarus"	"RL2013D01E019"	"RELATED"	"POSITIVE"	"Growth in sales"	"MILDLY_IMPORTANT"
"208772224012918784"	"Seekae"	"RL2013D01E019"	"RELATED"	"NEUTRAL"	"other topics"	"UNIMPORTANT"
"209001404956819457"	"allencw"	"RL2013D01E019"	"RELATED"	"POSITIVE"	"other topics"	"UNIMPORTANT"
"209014302466768896"	"b_silb"	"RL2013D01E019"	"RELATED"	"POSITIVE"	"other topics"	"UNIMPORTANT"
"209035097800835072"	"iochoagomez"	"RL2013D01E019"	"RELATED"	"NEUTRAL"	"Forums about Subaru"	"MILDLY_IMPORTANT"
"209053770859020291"	"hankmarshall"	"RL2013D01E019"	"RELATED"	"POSITIVE"	"Love his/her car"	"MILDLY_IMPORTANT"
"209068698386964480"	"Geishafire"	"RL2013D01E019"	"RELATED"	"NEUTRAL"	"other topics"	"UNIMPORTANT"
"209074394251800576"	"itssubaruyo"	"RL2013D01E019"	"RELATED"	"NEUTRAL"	"Car accident"	"UNIMPORTANT"
