"tweet_id"	"author"	"entity_id"	"tweet_url"	"language"	"timestamp"	"urls"	"extended_urls"	"md5_extended_urls"	"is_near_duplicate_of"
"86160527142813696"	"blurryyellow"	"RL2013D03E124"	"https://twitter.com/blurryyellow/status/86160527142813696"	"EN"	"1309377245"	""	""	""	"-1"
"86438655245287424"	"Fake_Dispatch"	"RL2013D03E124"	"https://twitter.com/Fake_Dispatch/status/86438655245287424"	"EN"	"1309443556"	""	""	""	"-1"
"86554932433530880"	"mikeyallen5"	"RL2013D03E124"	"https://twitter.com/mikeyallen5/status/86554932433530880"	"EN"	"1309471278"	""	""	""	"-1"
"86555725148594176"	"IamTLewis"	"RL2013D03E124"	"https://twitter.com/IamTLewis/status/86555725148594176"	"EN"	"1309471467"	""	""	""	"-1"
"86559336440135680"	"ProfBangNguyen"	"RL2013D03E124"	"https://twitter.com/ProfBangNguyen/status/86559336440135680"	"EN"	"1309472328"	""	""	""	"-1"
"86559730725687296"	"RaveenaN"	"RL2013D03E124"	"https://twitter.com/RaveenaN/status/86559730725687296"	"EN"	"1309472422"	""	""	""	"-1"
"86561152582172672"	"CTYEP"	"RL2013D03E124"	"https://twitter.com/CTYEP/status/86561152582172672"	"EN"	"1309472761"	"http://youtu.be/Nd6oUurz-xU"	"http://www.youtube.com/watch?v=Nd6oUurz-xU&feature=youtu.be"	"db481869d8725b3a1b83fbbc165ef007"	"-1"
"86561326096322560"	"UKBieberDay"	"RL2013D03E124"	"https://twitter.com/UKBieberDay/status/86561326096322560"	"EN"	"1309472803"	""	""	""	"-1"
"86568674663743489"	"mrdavidhaye"	"RL2013D03E124"	"https://twitter.com/mrdavidhaye/status/86568674663743489"	"EN"	"1309474555"	""	""	""	"-1"
"86571353129484288"	"Msaliciadavies"	"RL2013D03E124"	"https://twitter.com/Msaliciadavies/status/86571353129484288"	"EN"	"1309475193"	""	""	""	"-1"
"86573236371984384"	"janeelizabeth11"	"RL2013D03E124"	"https://twitter.com/janeelizabeth11/status/86573236371984384"	"EN"	"1309475642"	""	""	""	"-1"
"86586540708474881"	"turhansbeycmpny"	"RL2013D03E124"	"https://twitter.com/turhansbeycmpny/status/86586540708474881"	"EN"	"1309478814"	""	""	""	"-1"
"86600721629323266"	"kiwidaveg"	"RL2013D03E124"	"https://twitter.com/kiwidaveg/status/86600721629323266"	"EN"	"1309482195"	""	""	""	"-1"
"86605251507011584"	"Gemmaoo57"	"RL2013D03E124"	"https://twitter.com/Gemmaoo57/status/86605251507011584"	"EN"	"1309483275"	"http://bit.ly/mOQyWx"	"http://bit.ly/mOQyWx"	"cb332028bf8527eba4f36db78de8ef84"	"-1"
"86610175611502592"	"GoldenTours"	"RL2013D03E124"	"https://twitter.com/GoldenTours/status/86610175611502592"	"EN"	"1309484449"	"http://bit.ly/bLQaRu"	"http://www.goldentours.com/oxford_stratford_warwick_castle_lunch/"	"9b64ae31ee028e3b2c3a57f0b3f3c4b3"	"-1"
"86622288778240000"	"laurajane_J09"	"RL2013D03E124"	"https://twitter.com/laurajane_J09/status/86622288778240000"	"ES"	"1309487337"	"http://lat.ms/lzGN2V"	"http://latimesblogs.latimes.com/jacketcopy/2011/06/goodbye-oxford-comma-hello-shatner-comma.html"	"f9ce296306a16abfe18e814ba4f17eb8"	"-1"
"86627350694985728"	"ImTheQ"	"RL2013D03E124"	"https://twitter.com/ImTheQ/status/86627350694985728"	"EN"	"1309488544"	"http://pulse.me/s/sbn8"	"http://www.salon.com/2011/06/30/death_of_the_serial_oxford_comma/?utm_medium=referral&utm_source=pulsenews"	"30273434ba18665dc6855c8afde6c86f"	"-1"
"86627552592011264"	"anai_louise"	"RL2013D03E124"	"https://twitter.com/anai_louise/status/86627552592011264"	"EN"	"1309488592"	""	""	""	"-1"
"86634850701942784"	"bellatrixr"	"RL2013D03E124"	"https://twitter.com/bellatrixr/status/86634850701942784"	"EN"	"1309490332"	"http://salon.com/a/sdzwfAA"	"http://www.salon.com/2011/06/30/death_of_the_serial_oxford_comma/"	"266208442939f1d4936f864bf5db421a"	"-1"
"86637953522208768"	"Salon_Arts"	"RL2013D03E124"	"https://twitter.com/Salon_Arts/status/86637953522208768"	"EN"	"1309491072"	"http://bit.ly/mjxBhs"	"http://www.salon.com/2011/06/30/death_of_the_serial_oxford_comma/"	"266208442939f1d4936f864bf5db421a"	"-1"
"86645617467727872"	"HannahChalker"	"RL2013D03E124"	"https://twitter.com/HannahChalker/status/86645617467727872"	"EN"	"1309492899"	""	""	""	"-1"
"86649054230097921"	"washingtonpost"	"RL2013D03E124"	"https://twitter.com/washingtonpost/status/86649054230097921"	"EN"	"1309493719"	"http://wapo.st/laRNku"	"http://www.washingtonpost.com/blogs/blogpost/post/the-oxford-comma-lives-so-why-am-i-so-sad/2011/06/30/AG3pxOsH_blog.html?tid=sm_twitter_washingtonpost&tid=sm_twitter_washingtonpost"	"07c6ae3e59c4bbc19f71dbf2ffd2bce9"	"-1"
"86653641192247297"	"Thomasso01"	"RL2013D03E124"	"https://twitter.com/Thomasso01/status/86653641192247297"	"EN"	"1309494812"	"http://wapo.st/laRNku"	"http://www.washingtonpost.com/blogs/blogpost/post/the-oxford-comma-lives-so-why-am-i-so-sad/2011/06/30/AG3pxOsH_blog.html?tid=sm_twitter_washingtonpost&tid=sm_twitter_washingtonpost"	"07c6ae3e59c4bbc19f71dbf2ffd2bce9"	"-1"
"86685853438590976"	"NiiiCCce_DDs"	"RL2013D03E124"	"https://twitter.com/NiiiCCce_DDs/status/86685853438590976"	"EN"	"1309502492"	""	""	""	"-1"
"86686423851339776"	"christinegarver"	"RL2013D03E124"	"https://twitter.com/christinegarver/status/86686423851339776"	"EN"	"1309502628"	""	""	""	"-1"
"86702798426742784"	"GillianF"	"RL2013D03E124"	"https://twitter.com/GillianF/status/86702798426742784"	"EN"	"1309506532"	""	""	""	"-1"
"86709974889275392"	"alexhambis"	"RL2013D03E124"	"https://twitter.com/alexhambis/status/86709974889275392"	"EN"	"1309508243"	""	""	""	"-1"
"86713158336643073"	"onradio4now"	"RL2013D03E124"	"https://twitter.com/onradio4now/status/86713158336643073"	"EN"	"1309509002"	"http://bbc.in/iPmzdV"	"http://www.bbc.co.uk/programmes/b0124qt5"	"816c9fb270e21138c06277a9a433ac44"	"-1"
"86719948939997184"	"isitphoebe"	"RL2013D03E124"	"https://twitter.com/isitphoebe/status/86719948939997184"	"EN"	"1309510621"	""	""	""	"-1"
"86723669270855680"	"ilovetarget"	"RL2013D03E124"	"https://twitter.com/ilovetarget/status/86723669270855680"	"EN"	"1309511508"	"http://bit.ly/iFz7iB"	"https://twitter.com/pulistbook/statuses/86713683065044993?utm_source=twitterfeed&utm_medium=twitter"	"8b5a7c97fe1f98742b749d3e9c7880a6"	"-1"
"86724587848597504"	"heidigoseek"	"RL2013D03E124"	"https://twitter.com/heidigoseek/status/86724587848597504"	"EN"	"1309511727"	""	""	""	"-1"
"86729721395687424"	"CreativeArtGall"	"RL2013D03E124"	"https://twitter.com/CreativeArtGall/status/86729721395687424"	"EN"	"1309512951"	"www.creativeartgallery.co.uk"	"www.creativeartgallery.co.uk"	"4dce44e20ffb155f431a09c843f3cf0f"	"-1"
"86735098770235392"	"samsunglcdtv"	"RL2013D03E124"	"https://twitter.com/samsunglcdtv/status/86735098770235392"	"EN"	"1309514233"	"http://bit.ly/mAflkk"	"http://bit.ly/mAflkk"	"4df5adf24dd4c1f272d0a87f4fa9cc67"	"-1"
"86741740043776000"	"UniofOxford"	"RL2013D03E124"	"https://twitter.com/UniofOxford/status/86741740043776000"	"EN"	"1309515817"	"http://bit.ly/kfcU3v"	"http://www.ox.ac.uk/media/news_stories/2011/110630.html"	"cf115b870b4d64717cc4d8b3a3a52496"	"-1"
"86745643246297088"	"Sandrews105"	"RL2013D03E124"	"https://twitter.com/Sandrews105/status/86745643246297088"	"EN"	"1309516747"	""	""	""	"-1"
"86752207306883073"	"HellsBells_80"	"RL2013D03E124"	"https://twitter.com/HellsBells_80/status/86752207306883073"	"EN"	"1309518312"	""	""	""	"-1"
"86759069217591296"	"joshmperry"	"RL2013D03E124"	"https://twitter.com/joshmperry/status/86759069217591296"	"EN"	"1309519948"	""	""	""	"-1"
"86762356788572160"	"davisjsn"	"RL2013D03E124"	"https://twitter.com/davisjsn/status/86762356788572160"	"EN"	"1309520732"	"http://ow.ly/5uF6D"	"http://www.huffingtonpost.ca/2011/06/29/oxford-comma-dropped-university-serial-comma_n_886932.html?ir=Books#s300557&title=Roisin_Bonner"	"8d58b9129f92d1bedc82b494fde5f0c4"	"-1"
"86777398300901376"	"pstainthorp"	"RL2013D03E124"	"https://twitter.com/pstainthorp/status/86777398300901376"	"EN"	"1309524318"	""	""	""	"-1"
"86789821850329088"	"titivil"	"RL2013D03E124"	"https://twitter.com/titivil/status/86789821850329088"	"EN"	"1309527280"	""	""	""	"-1"
"86798336295829504"	"MorningSWriters"	"RL2013D03E124"	"https://twitter.com/MorningSWriters/status/86798336295829504"	"EN"	"1309529310"	"http://bit.ly/j9UHsI"	"http://www.mediabistro.com/galleycat/oxford-comma-dropped-by-university-of-oxford_b33357"	"ca6aeda931795d6fa61087e5c0d0fcf8"	"-1"
"86799317733613568"	"ianwpeters"	"RL2013D03E124"	"https://twitter.com/ianwpeters/status/86799317733613568"	"EN"	"1309529544"	"http://constructionjobs1.co.uk"	"http://constructionjobs1.co.uk"	"0622205286222c4c76ab9c2aca37425d"	"-1"
"86799879795507200"	"ShulamitL"	"RL2013D03E124"	"https://twitter.com/ShulamitL/status/86799879795507200"	"EN"	"1309529678"	""	""	""	"-1"
"86810337646612481"	"HigherEdCareers"	"RL2013D03E124"	"https://twitter.com/HigherEdCareers/status/86810337646612481"	"EN"	"1309532172"	"http://hejobs.co/l8jhV7"	"http://www.npr.org/blogs/monkeysee/2011/06/30/137525211/going-going-and-gone-no-the-oxford-comma-is-safe-for-now"	"f9267c72f102881db8ae233a16ed6a53"	"-1"
"86810985544945664"	"MarkMeets"	"RL2013D03E124"	"https://twitter.com/MarkMeets/status/86810985544945664"	"EN"	"1309532326"	""	""	""	"-1"
"86816245944565760"	"MarrenElectric"	"RL2013D03E124"	"https://twitter.com/MarrenElectric/status/86816245944565760"	"EN"	"1309533580"	"http://electricians-in.com/news/action-services-group-to-attend-burger-king-global-convention-2011"	"http://electricians-in.com/news/action-services-group-to-attend-burger-king-global-convention-2011"	"0eaed5d714091594146746a288faae71"	"-1"
"86823141413892096"	"mattb5"	"RL2013D03E124"	"https://twitter.com/mattb5/status/86823141413892096"	"EN"	"1309535224"	"http://goo.gl/wluAa"	"http://www.nbcnews.com/id/43592573/ns/technology_and_science-tech_and_gadgets/t/twitter-oxford-comma-commotion-punctuated-fact/"	"55e3a81aa97a20f992c483af9b20257c"	"-1"
"86826425549729792"	"tiffsilverberg"	"RL2013D03E124"	"https://twitter.com/tiffsilverberg/status/86826425549729792"	"EN"	"1309536007"	"http://fb.me/11GZflpp4"	"http://www.salon.com/2011/06/30/death_of_the_serial_oxford_comma/"	"266208442939f1d4936f864bf5db421a"	"-1"
"86832142352523265"	"stylrs"	"RL2013D03E124"	"https://twitter.com/stylrs/status/86832142352523265"	"EN"	"1309537370"	"http://www.stylrs.com/49/stacy-adams-mens-fullbright-bicycle-toe-oxford-reviews.html"	"http://www.stylrs.com/49/stacy-adams-mens-fullbright-bicycle-toe-oxford-reviews.html"	"f4470809f80290d6d8aeba8ba3b6a0a4"	"-1"
"86847204127543297"	"KenishaParamore"	"RL2013D03E124"	"https://twitter.com/KenishaParamore/status/86847204127543297"	"EN"	"1309540961"	""	""	""	"-1"
"86849288696643585"	"ShoesFrog"	"RL2013D03E124"	"https://twitter.com/ShoesFrog/status/86849288696643585"	"EN"	"1309541458"	"http://shoesfrog.com/p/coclico-womens-siada-oxford/B003WOLPAA"	"http://shoesfrog.com/p/coclico-womens-siada-oxford/B003WOLPAA"	"1ff902e175f58c7d5b0ccb4ac425d2fd"	"-1"
"86864711131480065"	"Tebazile"	"RL2013D03E124"	"https://twitter.com/Tebazile/status/86864711131480065"	"EN"	"1309545135"	""	""	""	"-1"
"86869597516611584"	"radiantlatty"	"RL2013D03E124"	"https://twitter.com/radiantlatty/status/86869597516611584"	"EN"	"1309546300"	"http://4sq.com/iUhlPs"	"https://foursquare.com/radiantlatty/checkin/4e0e173c7d8bb178a8a5723f?s=T419JQ28HgEQYQd-VKd095Lk5oo&ref=tw"	"2cb29ea5f9af97d3397f1f06b5dce602"	"-1"
"86873217209344000"	"4WomenWorldwide"	"RL2013D03E124"	"https://twitter.com/4WomenWorldwide/status/86873217209344000"	"EN"	"1309547163"	""	""	""	"-1"
"86877487002427392"	"marcrose"	"RL2013D03E124"	"https://twitter.com/marcrose/status/86877487002427392"	"EN"	"1309548181"	""	""	""	"-1"
"86905754291945473"	"elleeder"	"RL2013D03E124"	"https://twitter.com/elleeder/status/86905754291945473"	"EN"	"1309554921"	"http://yfrog.com/hsechnuj"	"http://twitter.yfrog.com/hsechnuj"	"3b4bb132a94d2e2650bec0be5bf96ca9"	"-1"
"86907790819467264"	"rbags117"	"RL2013D03E124"	"https://twitter.com/rbags117/status/86907790819467264"	"EN"	"1309555406"	""	""	""	"-1"
"86917429338447872"	"jmm0037"	"RL2013D03E124"	"https://twitter.com/jmm0037/status/86917429338447872"	"EN"	"1309557704"	""	""	""	"-1"
"86919681683898368"	"geolangdon"	"RL2013D03E124"	"https://twitter.com/geolangdon/status/86919681683898368"	"EN"	"1309558241"	"http://bit.ly/mjxBhs"	"http://www.salon.com/2011/06/30/death_of_the_serial_oxford_comma/"	"266208442939f1d4936f864bf5db421a"	"-1"
