"tweet_id"	"author"	"entity_id"	"tweet_url"	"language"	"timestamp"	"urls"	"extended_urls"	"md5_extended_urls"	"is_near_duplicate_of"
"148587903486935041"	"Aquilitros"	"RL2013D04E155"	"https://twitter.com/Aquilitros/status/148587903486935041"	"EN"	"1324261091"	""	""	""	"-1"
"200387552216236035"	"giraffrocentric"	"RL2013D04E155"	"https://twitter.com/giraffrocentric/status/200387552216236035"	"EN"	"1336611090"	""	""	""	"-1"
"206545409009651713"	"joaquin_roth"	"RL2013D04E155"	"https://twitter.com/joaquin_roth/status/206545409009651713"	"ES"	"1338079237"	""	""	""	"-1"
"208116054046679040"	"_losec0ntrol"	"RL2013D04E155"	"https://twitter.com/_losec0ntrol/status/208116054046679040"	"EN"	"1338453708"	""	""	""	"-1"
"208317716656947200"	"sober_talk"	"RL2013D04E155"	"https://twitter.com/sober_talk/status/208317716656947200"	"EN"	"1338501788"	""	""	""	"-1"
"208337228559163392"	"OicOzzie"	"RL2013D04E155"	"https://twitter.com/OicOzzie/status/208337228559163392"	"EN"	"1338506440"	"http://youtu.be/6wIP9pXNHwg"	"http://www.youtube.com/watch?v=6wIP9pXNHwg&feature=youtu.be"	"a5ec65c4a2b149f0d472ada5cc604141"	"-1"
"208347940807385088"	"YaLibreriacom"	"RL2013D04E155"	"https://twitter.com/YaLibreriacom/status/208347940807385088"	"EN"	"1338508994"	"http://youtu.be/bvxkgzHRSqI"	"http://www.youtube.com/watch?v=bvxkgzHRSqI&feature=youtu.be"	"0926d7ed19d5f47121009969abcead29"	"-1"
"208369391417561089"	"ferraricarol_"	"RL2013D04E155"	"https://twitter.com/ferraricarol_/status/208369391417561089"	"EN"	"1338514020"	""	""	""	"-1"
"208424579125874689"	"kedamale"	"RL2013D04E155"	"https://twitter.com/kedamale/status/208424579125874689"	"EN"	"1338527266"	"http://www.youtube.com/watch?v=vjsw1q6UsWc&feature=related"	"http://www.youtube.com/watch?v=vjsw1q6UsWc&feature=related"	"9e63c4806b7becc3058edef8fc71ed17"	"-1"
"208438000877707264"	"camibeats"	"RL2013D04E155"	"https://twitter.com/camibeats/status/208438000877707264"	"EN"	"1338530466"	""	""	""	"-1"
"208439737344733184"	"Gemeaux17"	"RL2013D04E155"	"https://twitter.com/Gemeaux17/status/208439737344733184"	"EN"	"1338530880"	"http://youtu.be/ejJdfkFjKCA"	"http://www.youtube.com/watch?v=ejJdfkFjKCA&feature=youtu.be"	"92b0bdd30ffa99c6d3e831166b1914a0"	"-1"
"208473329525469184"	"Tum55"	"RL2013D04E155"	"https://twitter.com/Tum55/status/208473329525469184"	"EN"	"1338538889"	""	""	""	"-1"
"208497052521472001"	"FM96OnAir"	"RL2013D04E155"	"https://twitter.com/FM96OnAir/status/208497052521472001"	"EN"	"1338544545"	"http://fm96.com"	"http://www.fm96.com/"	"812773c3b31af958952049694beda8db"	"-1"
"208537720463687681"	"clarisruiz"	"RL2013D04E155"	"https://twitter.com/clarisruiz/status/208537720463687681"	"EN"	"1338554241"	""	""	""	"-1"
"208541038170746881"	"tweettools4U"	"RL2013D04E155"	"https://twitter.com/tweettools4U/status/208541038170746881"	"EN"	"1338555032"	"http://bit.ly/Klw2Bd"	"http://www.reuters.com/article/2012/06/01/us-usa-economy-spending-idUSBRE8500PC20120601?feedType=RSS&feedName=topNews&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+reuters%2FtopNews+%28News+%2F+US+%2F+Top+News%29"	"fa73e6cb6319e3df9e9cb417fa084dd1"	"-1"
"208553310721019905"	"sappattack13"	"RL2013D04E155"	"https://twitter.com/sappattack13/status/208553310721019905"	"EN"	"1338557958"	""	""	""	"-1"
"208577528712019969"	"Uschimusic"	"RL2013D04E155"	"https://twitter.com/Uschimusic/status/208577528712019969"	"ES"	"1338563732"	""	""	""	"-1"
"208580850495922177"	"LaurenBanksx"	"RL2013D04E155"	"https://twitter.com/LaurenBanksx/status/208580850495922177"	"EN"	"1338564524"	""	""	""	"-1"
"208584197567291394"	"arielkabbalah"	"RL2013D04E155"	"https://twitter.com/arielkabbalah/status/208584197567291394"	"ES"	"1338565322"	""	""	""	"-1"
"208586084991508480"	"U2julio22"	"RL2013D04E155"	"https://twitter.com/U2julio22/status/208586084991508480"	"EN"	"1338565772"	""	""	""	"-1"
"208589398487474177"	"RichardGuillopo"	"RL2013D04E155"	"https://twitter.com/RichardGuillopo/status/208589398487474177"	"EN"	"1338566562"	""	""	""	"-1"
"208591097205760000"	"U2julio22"	"RL2013D04E155"	"https://twitter.com/U2julio22/status/208591097205760000"	"EN"	"1338566967"	""	""	""	"-1"
"208598307214327810"	"chiquibabyLA"	"RL2013D04E155"	"https://twitter.com/chiquibabyLA/status/208598307214327810"	"ES"	"1338568686"	""	""	""	"-1"
"208598575637217281"	"emacarnaca"	"RL2013D04E155"	"https://twitter.com/emacarnaca/status/208598575637217281"	"ES"	"1338568750"	"http://vacomopinaweb.blogspot.com/2012/06/bono-te-mira-el-facebook.html?spref=tw"	"http://www.vacomopinaweb.com/2012/06/bono-te-mira-el-facebook.html?spref=tw"	"8f26b46a99114a4ce4700b70bad004bd"	"-1"
"208600597283352576"	"claudette21"	"RL2013D04E155"	"https://twitter.com/claudette21/status/208600597283352576"	"EN"	"1338569232"	""	""	""	"-1"
"208622696509083649"	"u2radiocom"	"RL2013D04E155"	"https://twitter.com/u2radiocom/status/208622696509083649"	"EN"	"1338574501"	"http://bit.ly/u2rdio"	"http://u2radio.com/live/"	"7bef9268e79fdc75ce6e93e68dce3f41"	"-1"
"208639931474649089"	"RedDogT3Live"	"RL2013D04E155"	"https://twitter.com/RedDogT3Live/status/208639931474649089"	"EN"	"1338578610"	""	""	""	"-1"
"208648739513049089"	"FaustinoDiBauda"	"RL2013D04E155"	"https://twitter.com/FaustinoDiBauda/status/208648739513049089"	"EN"	"1338580710"	""	""	""	"-1"
"208660093506555904"	"radiolahit"	"RL2013D04E155"	"https://twitter.com/radiolahit/status/208660093506555904"	"EN"	"1338583417"	"http://www.lahit.cl"	"http://www.lahit.cl"	"7888dafdebed5962e4b277f9cadca8b1"	"-1"
"208668817637908481"	"marionmeath"	"RL2013D04E155"	"https://twitter.com/marionmeath/status/208668817637908481"	"EN"	"1338585497"	""	""	""	"-1"
"208669954285907968"	"almaitalia"	"RL2013D04E155"	"https://twitter.com/almaitalia/status/208669954285907968"	"ES"	"1338585768"	"http://bit.ly/LPB8B5"	"http://www.cfanespectaculos.com/musica/item/21679-justin-bieber-en-el-z%C3%B3calo"	"1fa75157327a0786d4daa2d184320a7d"	"-1"
"208671153877819394"	"snolan57"	"RL2013D04E155"	"https://twitter.com/snolan57/status/208671153877819394"	"EN"	"1338586054"	""	""	""	"-1"
"208673037099343872"	"SharonHolden3"	"RL2013D04E155"	"https://twitter.com/SharonHolden3/status/208673037099343872"	"EN"	"1338586503"	""	""	""	"-1"
"208682956628299776"	"woo_judy"	"RL2013D04E155"	"https://twitter.com/woo_judy/status/208682956628299776"	"EN"	"1338588868"	""	""	""	"-1"
"208685175436095488"	"KissMyCurls22"	"RL2013D04E155"	"https://twitter.com/KissMyCurls22/status/208685175436095488"	"EN"	"1338589397"	""	""	""	"-1"
"208685783580807169"	"Nazaret24cueto"	"RL2013D04E155"	"https://twitter.com/Nazaret24cueto/status/208685783580807169"	"ES"	"1338589542"	""	""	""	"-1"
"208692586762870784"	"danielrico96"	"RL2013D04E155"	"https://twitter.com/danielrico96/status/208692586762870784"	"ES"	"1338591164"	""	""	""	"-1"
"208700098757144576"	"ceamug2"	"RL2013D04E155"	"https://twitter.com/ceamug2/status/208700098757144576"	"EN"	"1338592955"	""	""	""	"-1"
"208702100929122306"	"u2com"	"RL2013D04E155"	"https://twitter.com/u2com/status/208702100929122306"	"EN"	"1338593433"	"http://youtu.be/t--4RqvCbo4,http://smarturl.it/u22t"	"http://www.youtube.com/watch?v=t--4RqvCbo4&feature=youtu.be,http://www.u2.com/service/subscribe?utm_source=lnmsocialmedia&utm_medium=tweet&utm_campaign=u2ttwr_status201205"	"182cb0d1cc855bb5545784a4fa83f37f,50f4be9d0770606ba48e3395e9e6b5de"	"-1"
"208725218460573698"	"MoversRock"	"RL2013D04E155"	"https://twitter.com/MoversRock/status/208725218460573698"	"EN"	"1338598944"	"http://amzn.to/NqoUS6"	"http://amzn.to/NqoUS6"	"e37c202b8cca30fdb979d16609cefc97"	"-1"
