"tweet_id"	"author"	"entity_id"	"tweet_url"	"language"	"timestamp"	"urls"	"extended_urls"	"md5_extended_urls"	"is_near_duplicate_of"
"175316200786624512"	"shakira"	"RL2013D04E185"	"https://twitter.com/shakira/status/175316200786624512"	"EN"	"1330633614"	"http://www.youtube.com/watch?v=O5COUHz6v44"	"http://www.youtube.com/watch?v=O5COUHz6v44"	"8ee0b3d418187111402d90a87eaec06d"	"-1"
"187490024105844736"	"Sheilambv"	"RL2013D04E185"	"https://twitter.com/Sheilambv/status/187490024105844736"	"ES"	"1333536079"	""	""	""	"-1"
"191562838828003328"	"NoticiasCaracol"	"RL2013D04E185"	"https://twitter.com/NoticiasCaracol/status/191562838828003328"	"ES"	"1334507114"	"http://bit.ly/HMzGPW"	"http://www.noticiascaracol.com/nacion/video-262816-error-de-shakira-con-el-himno-nacional-causo-revuelo"	"644dd58dacc604ef19fbd1c4dd134867"	"-1"
"191681799003443200"	"RetweetTheSongs"	"RL2013D04E185"	"https://twitter.com/RetweetTheSongs/status/191681799003443200"	"EN"	"1334535476"	""	""	""	"-1"
"194461036953346048"	"shakira"	"RL2013D04E185"	"https://twitter.com/shakira/status/194461036953346048"	"ES"	"1335198098"	""	""	""	"-1"
"198142620592128000"	"Doritos_MX"	"RL2013D04E185"	"https://twitter.com/Doritos_MX/status/198142620592128000"	"ES"	"1336075857"	"pic.twitter.com/ehXqeu7i"	"pic.twitter.com/ehXqeu7i"	"353804eb5d02e2071c5c2dad2ab131c6"	"-1"
"198620154706411520"	"LocooPorShakira"	"RL2013D04E185"	"https://twitter.com/LocooPorShakira/status/198620154706411520"	"ES"	"1336189709"	"http://instagr.am/p/KOvxX9mFJt/"	"http://instagram.com/p/KOvxX9mFJt/"	"bb8a7d3dd5b27cbda6157d7996114311"	"-1"
"202125753884753920"	"shakira"	"RL2013D04E185"	"https://twitter.com/shakira/status/202125753884753920"	"ES"	"1337025509"	"http://www.youtube.com/watch?feature=player_embedded&v=nWvpwNx_xMg"	"http://www.youtube.com/watch?feature=player_embedded&v=nWvpwNx_xMg"	"a0e670a7f9b816c26440eabb1d9b8f72"	"-1"
"204600001987489793"	"shakira"	"RL2013D04E185"	"https://twitter.com/shakira/status/204600001987489793"	"EN"	"1337615416"	""	""	""	"-1"
"205357301815709698"	"LuciaMelaPrieto"	"RL2013D04E185"	"https://twitter.com/LuciaMelaPrieto/status/205357301815709698"	"ES"	"1337795970"	""	""	""	"-1"
"207967870951497729"	"shakira"	"RL2013D04E185"	"https://twitter.com/shakira/status/207967870951497729"	"ES"	"1338418378"	"http://say.ly/pBQ3qRM"	"http://www.whosay.com/shakira/photos/180312"	"483fcd5d7c7e0da99435abe48f0e0edb"	"-1"
"208023078792470529"	"UntameLaNutella"	"RL2013D04E185"	"https://twitter.com/UntameLaNutella/status/208023078792470529"	"ES"	"1338431541"	""	""	""	"-1"
"208125541155475456"	"toCarlos_huevos"	"RL2013D04E185"	"https://twitter.com/toCarlos_huevos/status/208125541155475456"	"ES"	"1338455970"	""	""	""	"-1"
"208319167869370371"	"JosemiMercury"	"RL2013D04E185"	"https://twitter.com/JosemiMercury/status/208319167869370371"	"ES"	"1338502134"	""	""	""	"-1"
"208323055666216960"	"Naty_Polanco"	"RL2013D04E185"	"https://twitter.com/Naty_Polanco/status/208323055666216960"	"EN"	"1338503061"	""	""	""	"-1"
