"tweet_id"	"author"	"entity_id"	"tweet_url"	"language"	"timestamp"	"urls"	"extended_urls"	"md5_extended_urls"	"is_near_duplicate_of"
"188431167375151105"	"OMGFactsCelebs"	"RL2013D04E166"	"https://twitter.com/OMGFactsCelebs/status/188431167375151105"	"EN"	"1333760465"	""	""	""	"-1"
"200146817407647744"	"itskatb"	"RL2013D04E166"	"https://twitter.com/itskatb/status/200146817407647744"	"EN"	"1336553694"	""	""	""	"-1"
"202402380875169792"	"GagaWorldDotOrg"	"RL2013D04E166"	"https://twitter.com/GagaWorldDotOrg/status/202402380875169792"	"EN"	"1337091462"	""	""	""	"-1"
"203477608564928513"	"illestnavi"	"RL2013D04E166"	"https://twitter.com/illestnavi/status/203477608564928513"	"EN"	"1337347816"	""	""	""	"-1"
"206084982744154114"	"AlwaysChr"	"RL2013D04E166"	"https://twitter.com/AlwaysChr/status/206084982744154114"	"ES"	"1337969463"	""	""	""	"-1"
"207430859303813120"	"NeverH8Biebs"	"RL2013D04E166"	"https://twitter.com/NeverH8Biebs/status/207430859303813120"	"EN"	"1338290345"	""	""	""	"-1"
"207498942773067776"	"AntiJokeBook"	"RL2013D04E166"	"https://twitter.com/AntiJokeBook/status/207498942773067776"	"EN"	"1338306577"	""	""	""	"-1"
"207523724247834624"	"eonline"	"RL2013D04E166"	"https://twitter.com/eonline/status/207523724247834624"	"EN"	"1338312486"	"http://eonli.ne/LbHj32"	"http://uk.eonline.com/news/319544/madonna-covers-lady-gaga-s-born-this-way-tribute-or-dig"	"152a858ec5e3e26e118b8b5dd6f0eab2"	"-1"
"207595150183112704"	"RetweetTheSongs"	"RL2013D04E166"	"https://twitter.com/RetweetTheSongs/status/207595150183112704"	"EN"	"1338329515"	""	""	""	"-1"
"207598122271117312"	"RetweetTheSongs"	"RL2013D04E166"	"https://twitter.com/RetweetTheSongs/status/207598122271117312"	"EN"	"1338330223"	""	""	""	"-1"
"207767377323106305"	"ArmyOfSelly"	"RL2013D04E166"	"https://twitter.com/ArmyOfSelly/status/207767377323106305"	"EN"	"1338370577"	""	""	""	"-1"
"207932904238612481"	"FactHive"	"RL2013D04E166"	"https://twitter.com/FactHive/status/207932904238612481"	"EN"	"1338410042"	""	""	""	"-1"
"208079360853409792"	"itsWillyFerrell"	"RL2013D04E166"	"https://twitter.com/itsWillyFerrell/status/208079360853409792"	"EN"	"1338444960"	""	""	""	"-1"
"208089515582160896"	"LGMonsterFacts"	"RL2013D04E166"	"https://twitter.com/LGMonsterFacts/status/208089515582160896"	"EN"	"1338447381"	"http://twitpic.com/9r77k4"	"http://twitpic.com/9r77k4"	"7cd7d6d329cfe96f58aba64b05a70401"	"-1"
"208187336561934338"	"FunnyJokeBook"	"RL2013D04E166"	"https://twitter.com/FunnyJokeBook/status/208187336561934338"	"EN"	"1338470703"	""	""	""	"-1"
"208199171436576769"	"awbieberauhl"	"RL2013D04E166"	"https://twitter.com/awbieberauhl/status/208199171436576769"	"EN"	"1338473525"	""	""	""	"-1"
