"tweet_id"	"author"	"entity_id"	"tweet_url"	"language"	"timestamp"	"urls"	"extended_urls"	"md5_extended_urls"	"is_near_duplicate_of"
"208233535935488000"	"steveblackburn1"	"RL2013D01E035"	"https://twitter.com/steveblackburn1/status/208233535935488000"	"EN"	"1338481718"	"pic.twitter.com/4pypmlb9"	"pic.twitter.com/4pypmlb9"	"fbc3e993048a2e7693dec8fddd5dda36"	"-1"
"208344224641449985"	"TromboneForum"	"RL2013D01E035"	"https://twitter.com/TromboneForum/status/208344224641449985"	"EN"	"1338508108"	"http://p.ost.im/p/enkArQ"	"http://p.ost.im/p/enkArQ"	"d98a342e04af7143787da3b3d9a762d1"	"-1"
"208347328430608384"	"Mainstream901"	"RL2013D01E035"	"https://twitter.com/Mainstream901/status/208347328430608384"	"EN"	"1338508848"	""	""	""	"-1"
"208387241133883393"	"TraficoReporte"	"RL2013D01E035"	"https://twitter.com/TraficoReporte/status/208387241133883393"	"ES"	"1338518364"	""	""	""	"-1"
"208411836809351170"	"ryanherlan"	"RL2013D01E035"	"https://twitter.com/ryanherlan/status/208411836809351170"	"EN"	"1338524228"	"http://instagr.am/p/LUUjPekxT_/"	"http://instagram.com/p/LUUjPekxT_/"	"30b23b9a6590565e61579ebc494a2b08"	"-1"
"208451644952813568"	"Markitakf79"	"RL2013D01E035"	"https://twitter.com/Markitakf79/status/208451644952813568"	"EN"	"1338533719"	"http://mouthpiecetuba.jahrab.com/?p=6"	"http://mouthpiecetuba.jahrab.com/?p=6"	"4f4ae532214efa094a11e43ba951b7f1"	"-1"
"208458183881129984"	"netreviewweb"	"RL2013D01E035"	"https://twitter.com/netreviewweb/status/208458183881129984"	"EN"	"1338535278"	"http://dlvr.it/1fSD3G"	"http://dlvr.it/1fSD3G"	"c2f327897290589707c46c3ab8df6db9"	"-1"
"208479214108811265"	"SUNIL9007670484"	"RL2013D01E035"	"https://twitter.com/SUNIL9007670484/status/208479214108811265"	"EN"	"1338540292"	"http://buz.by/jfgwh8"	"http://buz.by/jfgwh8"	"cca1e736b3079c1871b46adf7bd95d39"	"-1"
"208483446182518784"	"riskyfridy"	"RL2013D01E035"	"https://twitter.com/riskyfridy/status/208483446182518784"	"EN"	"1338541301"	"http://4sq.com/KQ6VDC"	"https://foursquare.com/riskyfridy/checkin/4fc884f5e4b031d74b64c9ae?s=dN4_RFq0qio2gqWqVRlibMx5Y0s&ref=tw"	"8acfc277949659a9dd3413cb6df94db6"	"-1"
"208484540895854592"	"AndyPayne4"	"RL2013D01E035"	"https://twitter.com/AndyPayne4/status/208484540895854592"	"EN"	"1338541562"	""	""	""	"-1"
"208484851286941697"	"mikeositos"	"RL2013D01E035"	"https://twitter.com/mikeositos/status/208484851286941697"	"ES"	"1338541636"	"http://www.todocircuito.com/fotos/379-wallpapers-hd-yamaha-yzf-r1-2012.html"	"http://www.todocircuito.com/fotos/379-wallpapers-hd-yamaha-yzf-r1-2012.html"	"c42688fb4c14aa476229de35abbd198b"	"-1"
"208487841825685504"	"OHAutos"	"RL2013D01E035"	"https://twitter.com/OHAutos/status/208487841825685504"	"ES"	"1338542349"	"http://ow.ly/1ka7QU"	"http://autos.cleveland.com/Autos?tp=TR_cleve&category=search&temp_type=detail&ad_type=dealer+used%2Cliner%2Caoe_liner%2Cbundle&m=Yamaha&feature_start_year=2000&feature_end_year=2000&expired=true"	"1d306af53a44fa113c620c3668dc5e41"	"-1"
