"tweet_id"	"author"	"entity_id"	"tweet_url"	"language"	"timestamp"	"urls"	"extended_urls"	"md5_extended_urls"	"is_near_duplicate_of"
"208323953591205888"	"joanemaverick"	"RL2013D02E060"	"https://twitter.com/joanemaverick/status/208323953591205888"	"EN"	"1338503275"	"http://bit.ly/KZz6kt"	"http://www.marketwatch.com/Story/story/rescue?SourceUrl=http%3A%2F%2Fwww.marketwatch.com%2Fstory%2Fpnc-mortgage-offers-new-online-resource-to-provide-convenience-and-transparency-to-borrowers-through-the-home-financing-process-2012-05-31"	"8e38ba4d5fb0ddff61c7aeef7caaf22a"	"-1"
"208410268143861760"	"Law_Tha_Dragon"	"RL2013D02E060"	"https://twitter.com/Law_Tha_Dragon/status/208410268143861760"	"EN"	"1338523854"	""	""	""	"-1"
"208443528970371073"	"speedupFatty"	"RL2013D02E060"	"https://twitter.com/speedupFatty/status/208443528970371073"	"EN"	"1338531784"	""	""	""	"-1"
"208538492219826177"	"GirlsHope"	"RL2013D02E060"	"https://twitter.com/GirlsHope/status/208538492219826177"	"EN"	"1338554425"	""	""	""	"-1"
"208560868827475968"	"newmarr"	"RL2013D02E060"	"https://twitter.com/newmarr/status/208560868827475968"	"ES"	"1338559760"	""	""	""	"-1"
"208584155607478273"	"flooren"	"RL2013D02E060"	"https://twitter.com/flooren/status/208584155607478273"	"ES"	"1338565312"	""	""	""	"-1"
"208611716404228097"	"LPGPolitica"	"RL2013D02E060"	"https://twitter.com/LPGPolitica/status/208611716404228097"	"ES"	"1338571883"	""	""	""	"-1"
"208611921887363072"	"bassdiety"	"RL2013D02E060"	"https://twitter.com/bassdiety/status/208611921887363072"	"EN"	"1338571932"	"http://4sq.com/JYncoW"	"https://foursquare.com/bassdiety/checkin/4fc8fc9ce4b0ac8f9d511354?s=wvp-qIrZqrHiFhbOnz7cuIWlFcU&ref=tw"	"7279b5287522575c0efa27cdfbb83e71"	"-1"
"208620578960187392"	"B_REYESS"	"RL2013D02E060"	"https://twitter.com/B_REYESS/status/208620578960187392"	"EN"	"1338573996"	""	""	""	"-1"
"208647107937177600"	"WisconsinJobsQ"	"RL2013D02E060"	"https://twitter.com/WisconsinJobsQ/status/208647107937177600"	"EN"	"1338580321"	"http://bit.ly/sh5YBP"	"http://sqlusa.jobamatic.com/a/jobs/find-jobs/l-Wisconsin"	"2fac1f94cdb2c5d44fa684b56551b720"	"-1"
"208654179508568064"	"PghCRE"	"RL2013D02E060"	"https://twitter.com/PghCRE/status/208654179508568064"	"EN"	"1338582007"	"http://bit.ly/MggIHj"	"http://bit.ly/MggIHj"	"ac7b25739ed66f42850422260a2e7029"	"-1"
"208664963072524290"	"iLoveME__x3"	"RL2013D02E060"	"https://twitter.com/iLoveME__x3/status/208664963072524290"	"EN"	"1338584578"	""	""	""	"-1"
"208668872176439296"	"PrimeTime47_24"	"RL2013D02E060"	"https://twitter.com/PrimeTime47_24/status/208668872176439296"	"EN"	"1338585510"	""	""	""	"-1"
