"tweet_id"	"author"	"entity_id"	"tweet_url"	"language"	"timestamp"	"urls"	"extended_urls"	"md5_extended_urls"	"is_near_duplicate_of"
"196610232108056577"	"Cleo_Ferrari"	"RL2013D01E022"	"https://twitter.com/Cleo_Ferrari/status/196610232108056577"	"EN"	"1335710506"	"http://twitpic.com/9f8d5g"	"http://twitpic.com/9f8d5g"	"3f0a0ca4ebad5b60f30839573b40dc04"	"-1"
"203781814752526336"	"AXEMiddleEast"	"RL2013D01E022"	"https://twitter.com/AXEMiddleEast/status/203781814752526336"	"EN"	"1337420345"	""	""	""	"-1"
"204919562242752512"	"daddynez"	"RL2013D01E022"	"https://twitter.com/daddynez/status/204919562242752512"	"ES"	"1337691605"	""	""	""	"-1"
"207353276503560192"	"TequilaTears"	"RL2013D01E022"	"https://twitter.com/TequilaTears/status/207353276503560192"	"EN"	"1338271848"	""	""	""	"-1"
"208117422916509696"	"JaimeELMUNDO"	"RL2013D01E022"	"https://twitter.com/JaimeELMUNDO/status/208117422916509696"	"ES"	"1338454035"	"pic.twitter.com/UNtw0vp7"	"pic.twitter.com/UNtw0vp7"	"e442ae7933b1b46479ecc2c534263644"	"-1"
"208210982831534080"	"mdctv_com"	"RL2013D01E022"	"https://twitter.com/mdctv_com/status/208210982831534080"	"ES"	"1338476341"	"http://mdctv.com/video/qkoMfoVnuB/Ferrari-y-Alonso-suspenden"	"http://www.mdctv.com"	"9e326acffc0fbf8e598bd4db485f870a"	"-1"
"208285459049234432"	"alo_oficial"	"RL2013D01E022"	"https://twitter.com/alo_oficial/status/208285459049234432"	"EN"	"1338494097"	""	""	""	"-1"
"208310154742071296"	"HijoDeTweet"	"RL2013D01E022"	"https://twitter.com/HijoDeTweet/status/208310154742071296"	"ES"	"1338499985"	""	""	""	"-1"
"208317016216576001"	"HarithS96"	"RL2013D01E022"	"https://twitter.com/HarithS96/status/208317016216576001"	"EN"	"1338501621"	""	""	""	"-1"
"208322431029493760"	"BulsaraF1"	"RL2013D01E022"	"https://twitter.com/BulsaraF1/status/208322431029493760"	"ES"	"1338502912"	"http://www.bulsaraf1.blogspot.com"	"http://www.bulsaraf1.blogspot.com.es/"	"4bbb5664c6cd3b051a2a6deaefd9ee15"	"-1"
"208322544292466689"	"mollocam"	"RL2013D01E022"	"https://twitter.com/mollocam/status/208322544292466689"	"ES"	"1338502939"	""	""	""	"-1"
"208333185245908993"	"gastronfo"	"RL2013D01E022"	"https://twitter.com/gastronfo/status/208333185245908993"	"ES"	"1338505476"	""	""	""	"-1"
"208347127124992001"	"PaoMaroun"	"RL2013D01E022"	"https://twitter.com/PaoMaroun/status/208347127124992001"	"ES"	"1338508800"	""	""	""	"-1"
"208409678462455810"	"RooksUpd0urGang"	"RL2013D01E022"	"https://twitter.com/RooksUpd0urGang/status/208409678462455810"	"EN"	"1338523714"	"http://hu.lk/71vi1ez49cea/NewEra"	"http://www.hulkshare.com/71vi1ez49cea/NewEra"	"fdc6c3a1711ccee20870a07c1040e413"	"-1"
"208424033857961984"	"Sanguine_scheme"	"RL2013D01E022"	"https://twitter.com/Sanguine_scheme/status/208424033857961984"	"ES"	"1338527136"	"http://instagr.am/p/LUaBIahovY/"	"http://instagram.com/p/LUaBIahovY/"	"f06e8a1888d97e8212ad48ee1bc26936"	"-1"
"208427162829721600"	"Alonso_Watch"	"RL2013D01E022"	"https://twitter.com/Alonso_Watch/status/208427162829721600"	"EN"	"1338527882"	"http://dlvr.it/1fPch2"	"http://newsdigg.net/sportwatch/Fernando_Alonso/two-city-principals-suspected-of-testing-impr_315204420T26p_May2012.html?utm_source=dlvr.it&utm_medium=twitter"	"11ce66a0a5c594fdbdc7e8e4445dc1b8"	"-1"
"208428129860075520"	"kjohar25"	"RL2013D01E022"	"https://twitter.com/kjohar25/status/208428129860075520"	"EN"	"1338528113"	""	""	""	"-1"
"208431877202255872"	"FayadJenny"	"RL2013D01E022"	"https://twitter.com/FayadJenny/status/208431877202255872"	"ES"	"1338529006"	"http://www.thefancy.com/things/108356445715569791/1954-Ferrari-250-Eur"	"http://www.thefancy.com/things/108356445715569791/1954-Ferrari-250-Eur"	"a8aa2e67c14ddc051e5666471c2412d7"	"-1"
"208441628959051776"	"indiaheadline"	"RL2013D01E022"	"https://twitter.com/indiaheadline/status/208441628959051776"	"EN"	"1338531331"	"http://bit.ly/Lcoq0e"	"http://www.indiaheadlines.in/cgi-sys/suspendedpage.cgi?utm_source=twitterfeed&utm_medium=twitter"	"2799c65bea7ae2430e411fe987384300"	"-1"
"208447331044036609"	"wespeaknews"	"RL2013D01E022"	"https://twitter.com/wespeaknews/status/208447331044036609"	"ES"	"1338532691"	"http://bit.ly/L16BDc"	"http://www.wespeaknews.com/world/ferrari-to-auction-f1-items-to-help-italian-quake-victims-60886.html"	"9a22092989b938bae4bc58de1f51918d"	"-1"
"208452362191380480"	"BigbenBenelux"	"RL2013D01E022"	"https://twitter.com/BigbenBenelux/status/208452362191380480"	"EN"	"1338533890"	"http://www.gameforceone.be/2012/05/preview-test-drive-ferrari-racing-legends/"	"http://www.gameforceone.be/2012/05/preview-test-drive-ferrari-racing-legends/"	"2d3ce2bd59176fe2e04e55134513405d"	"-1"
"208466609151541248"	"JosephBarron"	"RL2013D01E022"	"https://twitter.com/JosephBarron/status/208466609151541248"	"EN"	"1338537287"	"http://www.teamvvv.com/en/news/comments/Ferrari-Perspective-Monaco-2012"	"http://www.teamvvv.com/en/news/comments/Ferrari-Perspective-Monaco-2012"	"56cf6e44d56d56053e613a8506a45b4d"	"-1"
"208471391908012032"	"_EastsidePeezy"	"RL2013D01E022"	"https://twitter.com/_EastsidePeezy/status/208471391908012032"	"EN"	"1338538427"	""	""	""	"-1"
"208481710474665984"	"wgsn"	"RL2013D01E022"	"https://twitter.com/wgsn/status/208481710474665984"	"EN"	"1338540887"	""	""	""	"-1"
"208482150125801472"	"DisneysTSLOD"	"RL2013D01E022"	"https://twitter.com/DisneysTSLOD/status/208482150125801472"	"ES"	"1338540992"	"http://goo.gl/fb/f58LS"	"http://nadinemotors.blogspot.com.es/2012/06/nadinemotorsblogspotcoms-facebook-wall.html"	"3ea101acf6f4e8175eb6787b2cc94097"	"-1"
"208497895559798786"	"bele_at"	"RL2013D01E022"	"https://twitter.com/bele_at/status/208497895559798786"	"ES"	"1338544746"	""	""	""	"-1"
"208500942948143104"	"FTLiveTweets"	"RL2013D01E022"	"https://twitter.com/FTLiveTweets/status/208500942948143104"	"EN"	"1338545473"	""	""	""	"-1"
"208515422553767936"	"GuiaOn_Coruna"	"RL2013D01E022"	"https://twitter.com/GuiaOn_Coruna/status/208515422553767936"	"ES"	"1338548925"	"pic.twitter.com/aGfTMGiO"	"pic.twitter.com/aGfTMGiO"	"8228694c24e823fce6238114c013053f"	"-1"
"208515826192625664"	"MirCruMor"	"RL2013D01E022"	"https://twitter.com/MirCruMor/status/208515826192625664"	"ES"	"1338549021"	"http://Sopitas.com,http://bit.ly/L2RQNN"	"http://www.sopitas.com/site/,http://bit.ly/L2RQNN"	"ea120f61960142aed45ae602c4190f1d,dc2d24389e675c6ff0d1e894a41cf286"	"-1"
"208522855879684096"	"JudithTeamo31"	"RL2013D01E022"	"https://twitter.com/JudithTeamo31/status/208522855879684096"	"ES"	"1338550697"	""	""	""	"-1"
"208526072898269184"	"rainbyw996"	"RL2013D01E022"	"https://twitter.com/rainbyw996/status/208526072898269184"	"EN"	"1338551464"	"http://amzn.to/wkV0tq"	"http://www.amazon.com/Michael-Schumacher-Racing-Photograph-Ferrari/dp/B00183GB38"	"7815f5b5d1c8c6cb23585b55b817d8e6"	"-1"
"208529201853235200"	"MoreCantarella"	"RL2013D01E022"	"https://twitter.com/MoreCantarella/status/208529201853235200"	"ES"	"1338552210"	""	""	""	"-1"
