"tweet_id"	"author"	"entity_id"	"tweet_url"	"language"	"timestamp"	"urls"	"extended_urls"	"md5_extended_urls"	"is_near_duplicate_of"
"100019298403225600"	"Kris_Cas"	"RL2013D02E067"	"https://twitter.com/Kris_Cas/status/100019298403225600"	"ES"	"1312681433"	""	""	""	"-1"
"100045626041057280"	"IvanAquino07"	"RL2013D02E067"	"https://twitter.com/IvanAquino07/status/100045626041057280"	"ES"	"1312687710"	""	""	""	"-1"
"100056321524641792"	"QuiqueOrtega"	"RL2013D02E067"	"https://twitter.com/QuiqueOrtega/status/100056321524641792"	"ES"	"1312690260"	""	""	""	"-1"
"100121295483711488"	"cafuste"	"RL2013D02E067"	"https://twitter.com/cafuste/status/100121295483711488"	"ES"	"1312705751"	""	""	""	"-1"
"100159287497723904"	"ivanpuntoG"	"RL2013D02E067"	"https://twitter.com/ivanpuntoG/status/100159287497723904"	"ES"	"1312714809"	""	""	""	"-1"
"100162278011314176"	"vuelosdesdeMJV"	"RL2013D02E067"	"https://twitter.com/vuelosdesdeMJV/status/100162278011314176"	"ES"	"1312715522"	"http://bit.ly/orSggG"	"http://www.comprarvuelosbaratos.com/noticias/2011/08/07/instalan-dos-desfibriladores-en-el-aeropuerto-de-santander/"	"c6884e4f31bb85e59b405c47e32e08dc"	"-1"
"100215465984532480"	"vanguardiacom"	"RL2013D02E067"	"https://twitter.com/vanguardiacom/status/100215465984532480"	"ES"	"1312728203"	"http://bit.ly/nN52NY"	"http://bit.ly/nN52NY"	"c1fad1e6d0d598b4263c9346e9bd9e14"	"-1"
"100309347103547393"	"T35Hosting"	"RL2013D02E067"	"https://twitter.com/T35Hosting/status/100309347103547393"	"EN"	"1312750586"	"http://gruposantanderbancoreal.t35.com/"	"http://gruposantanderbancoreal.t35.com/"	"ad3a771ba0522505308b45125e111ecb"	"-1"
"100312601887649792"	"JuanDiegoEC"	"RL2013D02E067"	"https://twitter.com/JuanDiegoEC/status/100312601887649792"	"ES"	"1312751362"	""	""	""	"-1"
"100448727990407168"	"juan_gaitan"	"RL2013D02E067"	"https://twitter.com/juan_gaitan/status/100448727990407168"	"ES"	"1312783817"	""	""	""	"-1"
"100515056739037184"	"agodi90"	"RL2013D02E067"	"https://twitter.com/agodi90/status/100515056739037184"	"ES"	"1312799631"	""	""	""	"-1"
"100530743427612672"	"copitogatobotas"	"RL2013D02E067"	"https://twitter.com/copitogatobotas/status/100530743427612672"	"ES"	"1312803371"	"http://twitpic.com/62wrvx"	"http://twitpic.com/62wrvx"	"1bf7e26182991316fa497efc08a375de"	"-1"
"100536099545423873"	"LiChyBs"	"RL2013D02E067"	"https://twitter.com/LiChyBs/status/100536099545423873"	"ES"	"1312804648"	""	""	""	"-1"
"100540054795075584"	"Leistus87"	"RL2013D02E067"	"https://twitter.com/Leistus87/status/100540054795075584"	"EN"	"1312805591"	""	""	""	"-1"
"100545328821964800"	"reygarrido"	"RL2013D02E067"	"https://twitter.com/reygarrido/status/100545328821964800"	"ES"	"1312806849"	""	""	""	"-1"
"100553967288852480"	"HelenaJi"	"RL2013D02E067"	"https://twitter.com/HelenaJi/status/100553967288852480"	"EN"	"1312808908"	"http://bit.ly/pxqlCU"	"http://lendingandfinancesnews.com/7458/?utm_medium=twitter&utm_source=source"	"335973664362c2c9bb8c8f1bc290ddfe"	"-1"
"100562805295554560"	"JulianMartinezA"	"RL2013D02E067"	"https://twitter.com/JulianMartinezA/status/100562805295554560"	"ES"	"1312811015"	"http://alturl.com/iddru"	"http://alturl.com/iddru"	"c1f2844f83fad9d9145c926a7568076d"	"-1"
"100566000742834176"	"spiceworld24"	"RL2013D02E067"	"https://twitter.com/spiceworld24/status/100566000742834176"	"EN"	"1312811777"	""	""	""	"-1"
"100566575370866688"	"RaRoARTE"	"RL2013D02E067"	"https://twitter.com/RaRoARTE/status/100566575370866688"	"ES"	"1312811914"	"http://twitpic.com/62yq4k"	"http://twitpic.com/62yq4k"	"52c29b22bfba12e0e6fe6e8bdd347971"	"-1"
"100577316970835968"	"TonySidaway"	"RL2013D02E067"	"https://twitter.com/TonySidaway/status/100577316970835968"	"EN"	"1312814475"	""	""	""	"-1"
"100579489641275394"	"gobdesantander"	"RL2013D02E067"	"https://twitter.com/gobdesantander/status/100579489641275394"	"ES"	"1312814993"	""	""	""	"-1"
"100580370436730881"	"ivanpuente"	"RL2013D02E067"	"https://twitter.com/ivanpuente/status/100580370436730881"	"ES"	"1312815203"	""	""	""	"-1"
"100584321466900480"	"kevinmccauley"	"RL2013D02E067"	"https://twitter.com/kevinmccauley/status/100584321466900480"	"EN"	"1312816145"	"http://sbn.to/ndEeuM"	"http://www.sbnation.com/2011/8/8/2351263/racing-santander-preview-la-liga-2011-2012-spain"	"1a8dcab8ec4b47e0517116d6a4fae791"	"-1"
"100600305967841280"	"123trabajo"	"RL2013D02E067"	"https://twitter.com/123trabajo/status/100600305967841280"	"ES"	"1312819956"	"http://bit.ly/oftgRt"	"http://co.123trabajo.com/trabajo_Ingeniero+Industrial+o_en_Santander.html?utm_term=trabajo+columbia&utm_content=trabajo+columbia&utm_source=twitterfeed&utm_medium=twitter&utm_campaign=pes"	"09f1422225fcf2266e5948c86b499733"	"-1"
"100602625392787456"	"perupuntocomcom"	"RL2013D02E067"	"https://twitter.com/perupuntocomcom/status/100602625392787456"	"ES"	"1312820509"	""	""	""	"-1"
"100641232274980864"	"El_Satander"	"RL2013D02E067"	"https://twitter.com/El_Satander/status/100641232274980864"	"ES"	"1312829714"	""	""	""	"-1"
