"tweet_id"	"author"	"entity_id"	"tweet_url"	"language"	"timestamp"	"urls"	"extended_urls"	"md5_extended_urls"	"is_near_duplicate_of"
"208323647390232576"	"Jimmy_Whittle"	"RL2013D01E019"	"https://twitter.com/Jimmy_Whittle/status/208323647390232576"	"EN"	"1338503202"	""	""	""	"-1"
"208335152382885889"	"kendall_s_19"	"RL2013D01E019"	"https://twitter.com/kendall_s_19/status/208335152382885889"	"EN"	"1338505945"	"http://instagr.am/p/LTxuF-E4-y/"	"http://instagram.com/p/LTxuF-E4-y/"	"0ae17daf7f9189cf7a8b73605109972f"	"-1"
"208335276291010563"	"IAmTomorrow"	"RL2013D01E019"	"https://twitter.com/IAmTomorrow/status/208335276291010563"	"EN"	"1338505975"	"http://chn.ge/KNISWf"	"http://www.change.org/petitions/subaru-help-save-dogs-from-hot-cars?utm_source=social_media&utm_medium=twitter&utm_content=petition&utm_campaign=en_usa_animals"	"cf75841bfec63c6d58ee28af0d1bcc27"	"-1"
"208403163798183936"	"ajwilliams600"	"RL2013D01E019"	"https://twitter.com/ajwilliams600/status/208403163798183936"	"EN"	"1338522160"	"http://lnkd.in/8gkXrB"	"http://triseries.ca/volunteering.php"	"412909f64ab035844876f762376a9b58"	"-1"
"208667165065351168"	"Amoirsp"	"RL2013D01E019"	"https://twitter.com/Amoirsp/status/208667165065351168"	"EN"	"1338585103"	""	""	""	"-1"
"208700690162401280"	"grampasales"	"RL2013D01E019"	"https://twitter.com/grampasales/status/208700690162401280"	"EN"	"1338593096"	"http://tinyurl.com/86upc4p"	"http://www.gandrautos.com/vehicledetails.aspx?vid=152168348"	"569765d9299d6a4c084c746f99df3779"	"-1"
"208703131247321088"	"idahocars"	"RL2013D01E019"	"https://twitter.com/idahocars/status/208703131247321088"	"EN"	"1338593678"	"http://bit.ly/LUqaOb"	"http://bit.ly/LUqaOb"	"99eb7b4d63958a1f8e25a92f3429babb"	"-1"
"208705538769424384"	"HighAmpAlts"	"RL2013D01E019"	"https://twitter.com/HighAmpAlts/status/208705538769424384"	"EN"	"1338594252"	"http://bit.ly/gmbtDv"	"http://alternatorparts.com/"	"980e1a640d76449876419bbcc3df7edb"	"-1"
"208708265704570881"	"davemirra"	"RL2013D01E019"	"https://twitter.com/davemirra/status/208708265704570881"	"EN"	"1338594902"	"http://instagr.am/p/LWbSr6vY6t/"	"http://instagram.com/p/LWbSr6vY6t/"	"1a3fc98115f76e4eb38cc17d039de75d"	"-1"
"208740129181941760"	"solarianstudios"	"RL2013D01E019"	"https://twitter.com/solarianstudios/status/208740129181941760"	"EN"	"1338602499"	""	""	""	"-1"
"208755312583376896"	"subarus"	"RL2013D01E019"	"https://twitter.com/subarus/status/208755312583376896"	"EN"	"1338606119"	"http://bit.ly/Mhw5PJ"	"http://bit.ly/Mhw5PJ"	"8a9ae48b68aea8fcc468622c3b2eaa6e"	"-1"
"208772224012918784"	"Seekae"	"RL2013D01E019"	"https://twitter.com/Seekae/status/208772224012918784"	"EN"	"1338610151"	""	""	""	"-1"
"209001404956819457"	"allencw"	"RL2013D01E019"	"https://twitter.com/allencw/status/209001404956819457"	"EN"	"1338664792"	""	""	""	"-1"
"209014302466768896"	"b_silb"	"RL2013D01E019"	"https://twitter.com/b_silb/status/209014302466768896"	"EN"	"1338667867"	""	""	""	"-1"
"209035097800835072"	"iochoagomez"	"RL2013D01E019"	"https://twitter.com/iochoagomez/status/209035097800835072"	"ES"	"1338672825"	""	""	""	"-1"
"209053770859020291"	"hankmarshall"	"RL2013D01E019"	"https://twitter.com/hankmarshall/status/209053770859020291"	"EN"	"1338677277"	"http://instagr.am/p/LY4YByjpxv/"	"http://instagram.com/p/LY4YByjpxv/"	"2b55ca4ece9f5400a5c65032542ccce4"	"-1"
"209068698386964480"	"Geishafire"	"RL2013D01E019"	"https://twitter.com/Geishafire/status/209068698386964480"	"EN"	"1338680836"	""	""	""	"-1"
