"tweet_id"	"author"	"entity_id"	"tweet_url"	"language"	"timestamp"	"urls"	"extended_urls"	"md5_extended_urls"	"is_near_duplicate_of"
"194523401703002114"	"BandMembersFact"	"RL2013D04E159"	"https://twitter.com/BandMembersFact/status/194523401703002114"	"EN"	"1335212967"	""	""	""	"-1"
"208317196991082496"	"slipkversos"	"RL2013D04E159"	"https://twitter.com/slipkversos/status/208317196991082496"	"EN"	"1338501664"	""	""	""	"-1"
"208325543232421889"	"James_Upchurch"	"RL2013D04E159"	"https://twitter.com/James_Upchurch/status/208325543232421889"	"EN"	"1338503654"	"http://q.gs/1KfPp"	"http://q.gs/1KfPp"	"18f912a9e9666297d619623aa6157fbd"	"-1"
"208340269400195072"	"Ardell_Atterson"	"RL2013D04E159"	"https://twitter.com/Ardell_Atterson/status/208340269400195072"	"EN"	"1338507165"	"http://amzn.to/KiPMFy"	"http://www.amazon.com/Compatible-Accessory-Capacity-Rechargeable-camcorder/dp/B0031RTW8U"	"6ec8da6dfa463b72cf23652e74ac386e"	"-1"
"208413455814901761"	"jonathan_ro_se"	"RL2013D04E159"	"https://twitter.com/jonathan_ro_se/status/208413455814901761"	"ES"	"1338524614"	""	""	""	"-1"
"208415926289301505"	"luigiBernardeli"	"RL2013D04E159"	"https://twitter.com/luigiBernardeli/status/208415926289301505"	"ES"	"1338525203"	""	""	""	"-1"
"208453041672822785"	"redseashell"	"RL2013D04E159"	"https://twitter.com/redseashell/status/208453041672822785"	"EN"	"1338534052"	"http://amzn.to/KP9ma0"	"http://www.amazon.com/rooCASE-Battery-Charger-Cleaning-EX-S10SR/dp/B003VCI6HS"	"55132492a46d399e6c2a9f4a80570c8a"	"-1"
"208454811652337664"	"HankMills"	"RL2013D04E159"	"https://twitter.com/HankMills/status/208454811652337664"	"EN"	"1338534474"	"http://tinyurl.com/7b6geow"	"http://www.amazon.com/Compatible-Accessory-Capacity-Rechargeable-camcorder/dp/B0031RRCGE"	"dc79f687a9e6031403446a79e20d7a59"	"-1"
"208459794519031810"	"reaganumara"	"RL2013D04E159"	"https://twitter.com/reaganumara/status/208459794519031810"	"EN"	"1338535662"	"http://bit.ly/NmRkwc"	"http://bit.ly/NmRkwc"	"d7431320e668cbaa00738834812c2de2"	"-1"
"208471068774645762"	"personagfavo"	"RL2013D04E159"	"https://twitter.com/personagfavo/status/208471068774645762"	"EN"	"1338538350"	"http://amzn.to/I8vGYd"	"http://www.amazon.com/Streamlight-90513-Survivor-Flashlight-Charger/dp/B000LJYN80"	"66629ffc06e767d78ebeb7c4b1d1b2ce"	"-1"
