"tweet_id"	"author"	"entity_id"	"tweet_url"	"language"	"timestamp"	"urls"	"extended_urls"	"md5_extended_urls"	"is_near_duplicate_of"
"203597438072786944"	"FabFourFacts"	"RL2013D04E149"	"https://twitter.com/FabFourFacts/status/203597438072786944"	"EN"	"1337376386"	""	""	""	"-1"
"205790451591168000"	"fivupaka"	"RL2013D04E149"	"https://twitter.com/fivupaka/status/205790451591168000"	"EN"	"1337899241"	"http://rivers.casino.pittsburgh.beatles.casinoycasino.com"	"http://rivers.casino.pittsburgh.beatles.casinoycasino.com"	"0acb78ab794a46d5d589e5043d01ab83"	"-1"
"206292264933265408"	"CobusPotgieter"	"RL2013D04E149"	"https://twitter.com/CobusPotgieter/status/206292264933265408"	"EN"	"1338018883"	"http://fb.me/1lhAvProM"	"http://www.youtube.com/watch?v=0Uk0_hmk2MQ&feature=youtu.be&hd=1"	"b20def27b3be486f2a58ad7f47499357"	"-1"
"206403590242304001"	"UberFacts"	"RL2013D04E149"	"https://twitter.com/UberFacts/status/206403590242304001"	"EN"	"1338045425"	""	""	""	"-1"
"207090399947395075"	"celcafe"	"RL2013D04E149"	"https://twitter.com/celcafe/status/207090399947395075"	"EN"	"1338209173"	"http://bit.ly/LvTDhn"	"http://thecelebritycafe.com/reviews/2012/05/revolver-how-beatles-reimagined-rock-n-roll-robert-rodriguez?utm_source=twitterfeed&utm_medium=twitter"	"85bfbf1e19040bc9c094a12c78efea24"	"-1"
"208248701423058945"	"BestMusicLyric"	"RL2013D04E149"	"https://twitter.com/BestMusicLyric/status/208248701423058945"	"EN"	"1338485334"	""	""	""	"-1"
"208280017162092544"	"MarkSalling"	"RL2013D04E149"	"https://twitter.com/MarkSalling/status/208280017162092544"	"EN"	"1338492800"	""	""	""	"-1"
"208319985758650368"	"teaganlimerX"	"RL2013D04E149"	"https://twitter.com/teaganlimerX/status/208319985758650368"	"EN"	"1338502329"	""	""	""	"-1"
"208320417310572544"	"Montsee_Mosh"	"RL2013D04E149"	"https://twitter.com/Montsee_Mosh/status/208320417310572544"	"ES"	"1338502432"	""	""	""	"-1"
"208322955854352385"	"Marie_Decode"	"RL2013D04E149"	"https://twitter.com/Marie_Decode/status/208322955854352385"	"ES"	"1338503037"	""	""	""	"-1"
"208327145439764480"	"Adriana_Ce"	"RL2013D04E149"	"https://twitter.com/Adriana_Ce/status/208327145439764480"	"ES"	"1338504036"	""	""	""	"-1"
"208327317397835777"	"jlelhardt"	"RL2013D04E149"	"https://twitter.com/jlelhardt/status/208327317397835777"	"EN"	"1338504077"	""	""	""	"-1"
"208331843060240385"	"anugavidev"	"RL2013D04E149"	"https://twitter.com/anugavidev/status/208331843060240385"	"EN"	"1338505156"	"http://amzn.to/xmr6RO"	"http://www.amazon.com/Rubber-Soul-Beatles/dp/B000002UAO"	"22eb20e0b9f0ace75120d11f50f8bd7c"	"-1"
"208332522550079489"	"thalianoemi"	"RL2013D04E149"	"https://twitter.com/thalianoemi/status/208332522550079489"	"EN"	"1338505318"	""	""	""	"-1"
"208332652548337664"	"_raulezequiel"	"RL2013D04E149"	"https://twitter.com/_raulezequiel/status/208332652548337664"	"EN"	"1338505349"	""	""	""	"-1"
"208334229602443264"	"YazgurZaleski"	"RL2013D04E149"	"https://twitter.com/YazgurZaleski/status/208334229602443264"	"EN"	"1338505725"	"http://youtu.be/RsSPKV4wrfw"	"http://www.youtube.com/watch?v=RsSPKV4wrfw&feature=youtu.be"	"f07ffdf044f4fcf491656241dfea1316"	"-1"
"208334976205332480"	"marybethgilpin"	"RL2013D04E149"	"https://twitter.com/marybethgilpin/status/208334976205332480"	"EN"	"1338505903"	""	""	""	"-1"
"208338054828670978"	"AndrewHowsmon"	"RL2013D04E149"	"https://twitter.com/AndrewHowsmon/status/208338054828670978"	"EN"	"1338506637"	""	""	""	"-1"
"208340764332261376"	"dylancuthbert"	"RL2013D04E149"	"https://twitter.com/dylancuthbert/status/208340764332261376"	"EN"	"1338507283"	""	""	""	"-1"
"208342735659352066"	"searsm"	"RL2013D04E149"	"https://twitter.com/searsm/status/208342735659352066"	"EN"	"1338507753"	""	""	""	"-1"
"208347617841774596"	"Dratuitera"	"RL2013D04E149"	"https://twitter.com/Dratuitera/status/208347617841774596"	"ES"	"1338508917"	""	""	""	"-1"
"208394660668903425"	"FabFourFacts"	"RL2013D04E149"	"https://twitter.com/FabFourFacts/status/208394660668903425"	"EN"	"1338520133"	""	""	""	"-1"
"208405967812034560"	"UkissWorldWide"	"RL2013D04E149"	"https://twitter.com/UkissWorldWide/status/208405967812034560"	"ES"	"1338522829"	"http://www.youtube.com/watch?feature=player_embedded&v=FudGlcjNPKc"	"http://www.youtube.com/watch?feature=player_embedded&v=FudGlcjNPKc"	"5d78756e7ded8278738beeff04186240"	"-1"
"208408099432828928"	"FabFourFacts"	"RL2013D04E149"	"https://twitter.com/FabFourFacts/status/208408099432828928"	"EN"	"1338523337"	""	""	""	"-1"
"208409144095543296"	"JamiPomerleau"	"RL2013D04E149"	"https://twitter.com/JamiPomerleau/status/208409144095543296"	"EN"	"1338523586"	""	""	""	"-1"
"208420265384869889"	"LaurenStacyy"	"RL2013D04E149"	"https://twitter.com/LaurenStacyy/status/208420265384869889"	"EN"	"1338526238"	""	""	""	"-1"
"208421747953897472"	"Willie__Pete"	"RL2013D04E149"	"https://twitter.com/Willie__Pete/status/208421747953897472"	"EN"	"1338526591"	""	""	""	"-1"
"208421827670835200"	"lonely_ana"	"RL2013D04E149"	"https://twitter.com/lonely_ana/status/208421827670835200"	"EN"	"1338526610"	"http://www.youtube.com/watch?v=fnnzjspI7DE"	"http://www.youtube.com/watch?v=fnnzjspI7DE"	"ca757eb0703b2fa84a1040dd53b58d50"	"-1"
"208423916409069568"	"GabrielPosada"	"RL2013D04E149"	"https://twitter.com/GabrielPosada/status/208423916409069568"	"EN"	"1338527108"	"http://tmblr.co/Z_9EUyMXFKwb"	"http://gposada.tumblr.com/post/24179986085/the-beatles-throughout-the-years"	"6c040850f5813c191cf4720f041145ee"	"-1"
"208428827943256065"	"almation_t"	"RL2013D04E149"	"https://twitter.com/almation_t/status/208428827943256065"	"EN"	"1338528279"	""	""	""	"-1"
"208433588507643904"	"Bentenopala"	"RL2013D04E149"	"https://twitter.com/Bentenopala/status/208433588507643904"	"EN"	"1338529414"	"http://youtu.be/zy-gOf-_3f4"	"http://www.youtube.com/watch?v=zy-gOf-_3f4&feature=youtu.be"	"eed493b54df8058fdc640261a866b801"	"-1"
"208434683208409088"	"DougE71"	"RL2013D04E149"	"https://twitter.com/DougE71/status/208434683208409088"	"EN"	"1338529675"	""	""	""	"-1"
"208444871420297216"	"Alexis_Beatles_"	"RL2013D04E149"	"https://twitter.com/Alexis_Beatles_/status/208444871420297216"	"ES"	"1338532047"	""	""	""	"-1"
"208449124192878592"	"JooshTV"	"RL2013D04E149"	"https://twitter.com/JooshTV/status/208449124192878592"	"ES"	"1338533118"	"http://fb.me/1uoHXaTs2"	"http://www.youtube.com/watch?v=VmO690M5qwA"	"ea3a4491043a51788ee35776d77df9ea"	"-1"
"208465351959248897"	"MaxGarcia91"	"RL2013D04E149"	"https://twitter.com/MaxGarcia91/status/208465351959248897"	"EN"	"1338536987"	""	""	""	"-1"
"208470947164979200"	"coco_spain94"	"RL2013D04E149"	"https://twitter.com/coco_spain94/status/208470947164979200"	"ES"	"1338538321"	"http://www.youtube.com/watch?v=0714IbwC3HA"	"http://www.youtube.com/watch?v=0714IbwC3HA"	"edb32603807bf277aa2aca8e2fb30370"	"-1"
"208473384043020288"	"SouthernHead"	"RL2013D04E149"	"https://twitter.com/SouthernHead/status/208473384043020288"	"EN"	"1338538902"	""	""	""	"-1"
