"tweet_id","text","author","language","likes","retweets","media","timestamp"
"207924337909575681","some people so poor all they have is money. -Alicia keys","NipseyHussle","EN",140,1008,"no url","2012-05-30 19:59:59"
"208314419049009155","#NP Unthinkable (I'm Ready)-Alicia Keys","Cali_Barbie12","EN",0,1,"no url","2012-05-31 21:50:02"
"208319797954490368","Alicia Keys is about to take the stage at Social Summit in a few minutes. Livestream here on Channel 3: http://t.co/RBsTWpNr  #SIS12","Bill_Gross","EN",1,2,"no url","2012-05-31 22:11:24"
"208321919341174788","""There's no way not to see it. We are divided because of location but we're the same."" Alicia Keys #SIS12","TrendLove","EN",0,0,"no url","2012-05-31 22:19:50"
"208408066142642178","She's like the white Alicia Keys http://t.co/gbbGuY9p","QBOBBYSPONGE10","EN",0,0,"https://pbs.twimg.com/media/AuRqCC8CIAEdlZ9.jpg","2012-06-01 04:02:10"
"208425040503508993","!!! RT @MikeFromTheWood I almost cried when Alicia keys got shot in smokin aces....fine ass.","GotDamn_Terell","EN",0,0,"no url","2012-06-01 05:09:36"
"208426512691630080","“@danni_13_ONLY Fireworks - Drake ft , Alicia Keys &gt;&gt;&gt;”  Im NP that lol","CallMeBenn","EN",0,0,"no url","2012-06-01 05:15:27"
"208464475341332483","I Wont Tell Your Secrets,Your Secrets Are Safe With Me,I Will Keep Your Secrets,Just Think As Me As The Pages As Your Diary &lt;3 #Alicia Keys","iamWIFEYYY","EN",0,0,"no url","2012-06-01 07:46:18"
"208506053493653504","Alicia Keys is the most gorgeous dish of the day! She is sizzling!!!... search for the TreasureOfCamelot.","crazyhorse836","EN",0,0,"no url","2012-06-01 10:31:31"
"208598139433795584","En el primer concurso de talentos de Justin, el cantó 'Fallin' de Alicia Keys. #NotasDeBieber","JenniferJB4","ES",0,0,"no url","2012-06-01 16:37:26"
"208617546474205184","No one - alicia keys es demasiado adictiva, pasan años y la sigo escuchando.","EreckG","ES",0,0,"no url","2012-06-01 17:54:33"
"208631408661495808","#NP - A Woman's Worth - by Alicia Keys! She is one of the people I would love to see in concert! Oh and Jill Scott!!!!","thebeauty_type","EN",0,0,"no url","2012-06-01 18:49:38"
"208668536602755074","#NP Like You'll Never See Me Again - Alicia Keys Feat. Ludacris","iHateKiddyGames","EN",0,0,"no url","2012-06-01 21:17:10"
"208701214450384897","Alicia Keys is so beautiful","_JodiAngelou","EN",0,4,"no url","2012-06-01 23:27:01"
"208716235045748736","Ctfu RT @SBN_FOGZAAYYY: I would mix bombay wit Alicia Keys bath water ..","_ChynaBlack","EN",0,0,"no url","2012-06-02 00:26:42"
"208726778712297472","What artists songs inspire me the most? Marvin Gaye, R.Kelly, Isley Bros, Aretha, Alicia Keys, Earth, Wind &amp; Fire &amp; countless others.","mwatkins1981","EN",0,0,"no url","2012-06-02 01:08:36"
"208763629884030976","Beyonce and alicia keys make my life.","nyaroutjay","EN",0,0,"no url","2012-06-02 03:35:02"
"208811348497403905","RT Alicia Keys Hubby Tweets Hot Pic Of His Wifey Alicia http://t.co/QsXcCpTV #photos #aliciakeys","LailasBlog","EN",0,0,"no url","2012-06-02 06:44:39"
"208820940853886976","Alicia Keys - Fallin' - #NowPlaying. Alicia Keys = #UltimateSpice idc","ReallyRazor","ES",0,0,"no url","2012-06-02 07:22:46"
"208930315736072193","#SongsIPutOnRepeat Usher ft Alicia Keys- My Boo","itsyourGurlLex","EN",0,0,"no url","2012-06-02 14:37:23"
"208943395622756352","Alicia Keys still has hair by the way...","ThatDudeMCFLY","EN",0,7,"no url","2012-06-02 15:29:22"
"208982253802487810","Yo wtf Alicia keys cut her hair -__-","HipManJeff","EN",0,0,"no url","2012-06-02 18:03:46"
"208985274011750400","Alicia Keys Is A Bond Girl For Swizz Beatz: A baby don’t stop the show! Alicia Keys pulled that tumm... http://t.co/nDW1kwXM #AliciaKeys","SoAliciaKeys","EN",1,2,"no url","2012-06-02 18:15:46"
"208988964676308992","Alicia keys can still get it tho","Evil_Dreadz4G","EN",0,0,"no url","2012-06-02 18:30:26"
"208989470853304320","Straight fact. RT @kiaraSUPREME: Hair or no hair, Alicia Keys is flawless","IAintDeadChill","EN",0,1,"no url","2012-06-02 18:32:27"
"208989909585887232","""@NipseyHussle: some people so poor all they have is money. -Alicia keys""","av8ter_steve","EN",0,1,"no url","2012-06-02 18:34:11"
"208990759825846272","I gotta say, Rihanna really knows how to ruin everyth! I've said it before and i'll say it again! Alicia Keys is the real Princess of China!","IGuigazI","EN",0,1,"no url","2012-06-02 18:37:34"
"208994169547538434","I'm pretty sure it was just slicked back RT @thacondition: Wait... What? :| RT @ImDanalicious: Alicia Keys shaved her head? :/ why?","Nasylum","EN",0,1,"no url","2012-06-02 18:51:07"
"208994284546957313","LMFAO RT @SmogNPalmTrees: Alicia keys don't have enough titties to be baldheaded... she looking like an olive garden breadstick =(","LANISeanDon","EN",1,12,"no url","2012-06-02 18:51:35"
"208995836644954115","Alicia Keys getting slandered because she went bald.. let Beyonce do that shit and females will outnumber niggas in the barbershop.","_TheSalesman","EN",0,26,"no url","2012-06-02 18:57:45"
"208997072249163776","Would Alicia keys be considered a Stud or a Stem?!!?!!!?","Robby_Lorenzo","EN",0,0,"no url","2012-06-02 19:02:39"
"208998787715301377","NOOOOO!!!! Alicia Keys cut her hair off NOOOOOOOOO!! she still bad though","ModrnDayVanGogh","EN",0,0,"no url","2012-06-02 19:09:28"
"209001619294138368","Alicia Keys is a slut #TeamMashonda","DucK_SeazoN","EN",0,3,"no url","2012-06-02 19:20:43"
"209004835914260480","*jumps in a Deron casket* RT @TheLavaLizard This Alicia Keys shade... RT @Ranity *grabs asthma pump* http://t.co/UgpFt4YQ","MESSY_MYLES","EN",1,5,"no url","2012-06-02 19:33:30"
"209006203261566978","She kinda tuff still RT @ISwagg_EntJA: Alicia Keys Has shaved off her hair #NewLook Hot or Not ? http://t.co/tUgySel4","DavidISwagg","EN",0,0,"no url","2012-06-02 19:38:56"
