"tweet_id","text","author","language","likes","retweets","media","timestamp"
"137633828398317568","Cherry pointed at a picture of Indiana Jones &said DaDa. Either im extremely flattered or @jamiasan &Harrison Ford have some explainin to do","FrankIero","EN",1642,2097,"no url","2011-11-18 20:50:36"
"207661424347070465","“Whether you think you can, or think you can’t, you’re right.” –Henry Ford","JackCanfield","EN",24,99,"no url","2012-05-30 02:35:16"
"207915519272161280","John Ford, director of ""The Quiet Man"" &amp;  other masterpieces, to be honored with Dublin symposium starting June 7 - http://t.co/Wk3WqtBW","irishamerica","EN",0,2,"no url","2012-05-30 19:24:57"
"208107497897201664","the car yesterday was a FORD KA well done @kpearsonroofing @fayray1 @pw456 #doncasterisgreat #GoodGarages #whatMODEareyouin #guessthecar","StadiumGarage","EN",0,6,"no url","2012-05-31 08:07:48"
"208219713656995840","@justnickshepley pennsylvania. Carlisle PA for the All Ford Nationals #itjustkeepsgoing","lindzmarie1989","EN",0,1,"no url","2012-05-31 15:33:42"
"208317725041373184","#Ford mantiene sus ojos en el camino de los medios de comunicación sociales (ENG).- http://t.co/5WZEesDW #SocialMedia #Brands","TendAsesores","ES",0,1,"no url","2012-05-31 22:03:10"
"208320430082244609","Two bare feet on the dashboard, young love and an old ford.","Kaitlinnbakerr","EN",0,3,"no url","2012-05-31 22:13:55"
"208321952874639360","I uploaded a @YouTube video http://t.co/2ZiD6m0O 2012 Ford F-150 New Cars Corbin KY","FallsAutoGroup","EN",0,0,"no url","2012-05-31 22:19:58"
"208321982264123392","Wallstreet Journal: 2013 Ford Escape: Mother (and Father's) Little Helper http://t.co/L3kIF18o","BusinessNewsVid","EN",0,0,"no url","2012-05-31 22:20:05"
"208328256942907392","Scoop: 2013 Ford Fiesta Sedan will get the Aston Martin Grille Treatment, Plus 1.0-liter Turbo: Having already a... http://t.co/JxuHfu53","AutomotiveNews4","EN",0,0,"no url","2012-05-31 22:45:01"
"208331079709499392","@Bigbody_FORD What's Your Name","_simplyTANISHA","EN",0,0,"no url","2012-05-31 22:56:14"
"208334787482619906","Ford GT at the hot rod event?  Surprised it was able to get here under it's own power. http://t.co/nrYpcki6","greggrss","EN",0,0,"https://pbs.twimg.com/media/AuQnYqqCEAA9Mkh.jpg","2012-05-31 23:10:59"
"208336502940368896","Drag Racer Update: Wayne Gapp, Gapp and Roush, Ford Pinto PRO http://t.co/MiQdstFP","DraglistX","EN",0,0,"no url","2012-05-31 23:17:47"
"208337287283621888","Francis Ford Coppola: On Risk, Money, Craft &amp; Collaboration http://t.co/3ucBhYKD // the comments are great too","IAmDebtProject","EN",0,0,"no url","2012-05-31 23:20:54"
"208343532585500673","""@WonkaTweets: Sunglasses: Allowing you to stare at people without getting caught. It's like Facebook in real life.""@cayla_ford#stareproblem","peach_tp","EN",0,0,"no url","2012-05-31 23:45:43"
"208346271457607682","I'm at Westway Ford (Irving, TX) http://t.co/OjnhV1kP","samdelag","EN",0,0,"no url","2012-05-31 23:56:36"
"208348167308197888","RV For Sale: 2000 Dynamax Isata 29ft Class B 35k Miles - Thousand Oaks, CA: ***$37,990*** Ford E450 Chassis, 310... http://t.co/Nb4b8PFd","rvlistings","EN",0,0,"no url","2012-06-01 00:04:08"
"208406430385049600","#On Sale Edge Products 15001 Evolution Programmer for Ford Powerstroke 7.3L On Line http://t.co/o6rKWiOd","Madisonaa87447","EN",0,0,"no url","2012-06-01 03:55:39"
"208408414496362496","Ford, State Farm team up to track drivers for cheaper insurance rates http://t.co/iq5owy8n","DigitalTrends","EN",3,6,"no url","2012-06-01 04:03:32"
"208409022469128192","Check out http://t.co/s7oKaUfF You could win a 2012 Ford Focus or a family vacation to Six Flags, plus instant-win prizes!","tndcrtz","EN",0,0,"no url","2012-06-01 04:05:57"
"208410448498933760","Still getting a new car at Crown Ford in Fayettville. good thing i don't go to school still 1030","J____SMOOTH","EN",0,0,"no url","2012-06-01 04:11:37"
"208410817597669377","@alexisford @nydailynews No one deserves it more Ms. Ford. Have fun. Hope they give you as adjective laden open as I did lol","PSpinPoker","EN",0,0,"no url","2012-06-01 04:13:05"
"208412587619131392","@LVeezy21 Ford music. In my car!","DeVante_AllDay","EN",0,0,"no url","2012-06-01 04:20:07"
"208414823128629248","@MireyaLassoss Debo dar testimonio de que tanto Ëndara como Arias Calderón y Billy Ford., fortalecieron el Tribunal Electoral.","GMarquezAmado","ES",0,5,"no url","2012-06-01 04:29:00"
"208415594914127872","Baltimore #Orioles Minor League Report Bundy, Britton and Lew Ford, oh my! Lew Ford? http://t.co/HWtrFA7q","dadstimeout","EN",0,1,"no url","2012-06-01 04:32:04"
"208426319778824192","Police Investigate Fatal Collision http://t.co/jm03K6f8 #ford #mustang","jeromekrussell","ES",0,0,"no url","2012-06-01 05:14:41"
"208437682123190273","I posted 16 photos on Facebook in the album ""Ford Focus ST (2013.)"" http://t.co/Sut2Pdst","automotosvijet","EN",0,0,"no url","2012-06-01 05:59:50"
"208439577940209664","FORD: 2009 Ford Edge Vin &gt;&gt; We're The Best At Getting You Approved&lt;&lt;&lt; (Atlanta, Ga. *We Approve B... http://t.co/RChiGi4v #carsatlanta","carsnatl","EN",0,0,"no url","2012-06-01 06:07:22"
"208444086817005568","*Perfect Condition* Ford Mustang Bullet Wheels 17x8 (Huntsville): Perfect condition - Used for only one week!  T... http://t.co/ahvVNc0B","FordShopper","EN",0,0,"no url","2012-06-01 06:25:17"
"208446351736975360","Ford figo facelift.......... http://t.co/Pp8UzA8s","Autogadget46","ES",0,0,"no url","2012-06-01 06:34:17"
"208448272761753600","Bill Ford: End Michigan's personal property tax on businesses http://t.co/pJcZUaHw","royfe","EN",0,0,"no url","2012-06-01 06:41:55"
"208449359057125378","New Car Added: 2012 Ford F-550: We've just added a car to our inventory and it is available for purchase now! ... http://t.co/yT8t4VzD","WolfAutoCenter","EN",0,0,"no url","2012-06-01 06:46:14"
"208452999713009664","""Quality means doing it right when no one is looking."" -Henry Ford","ItsAyunindita","EN",0,0,"no url","2012-06-01 07:00:42"
"208466404704391168","Enter for a chance to #win a 2012 #Ford Mustang GT and one of 100 STP #prize packages http://t.co/7RaiwJFh #giveaway #sweepstakes..","Sweepstakenterr","EN",0,0,"no url","2012-06-01 07:53:58"
"208469743408123904","im luke im 5 and my dads Al-b drives me round in his ford tranny","AaronEdwards_","EN",0,0,"no url","2012-06-01 08:07:14"
"208475057591291906","Ford: Berkshire Hathaway Likes 'Government Motors,' We Like Ford Instead http://t.co/vpvets7V","gmdispatch","EN",0,0,"no url","2012-06-01 08:28:21"
"208477880336912384","@Touringthecars Thanks Scott - today's project with the lads tinkering on the 1st off the line Ford Racing Puma #Puma http://t.co/wAfPjlHI","fordheritage","EN",3,1,"https://pbs.twimg.com/media/AuSphxGCEAEktVb.jpg","2012-06-01 08:39:35"
"208497559994507264","RV for Sale: 1978 Cobra M24 - , NE: Class CThis wonderful 24 foot RV has 21,900 miles on a Ford 460 engine and i... http://t.co/FQvx7cG8","rvlistings","EN",0,0,"no url","2012-06-01 09:57:46"
