"tweet_id","text","author","language","likes","retweets","media","timestamp"
"100026684543205376","i Hope princeton see's it :)","Fr3shBarbieDoll","EN",0,0,"no url","2011-08-07 02:13:14"
"100070275948871680","Krugman, premio Nobel de Economía y prof de Princeton, ofrece remedio keynesiano para salir de la crisis: aumentar inversión pública.","Losfinancieros","ES",1,9,"no url","2011-08-07 05:06:27"
"100085114565959680","I LOVE LOVE LOVEEEEE Princeton's Voice.. It Brightens my day.. I'm think I'm going to make a few paragraphs about him..","xKaiiGee","EN",0,1,"no url","2011-08-07 06:05:25"
"100112068014903296","@jennyb1024 those nerds over in Princeton know partying more then Playboy? #smh You can keep your ""weakdays"". #STATE","shawnzyy","EN",0,0,"no url","2011-08-07 07:52:31"
"100133496697274368","#CRM update CRM Launches Online Community for Life Sciences CRM - Yahoo ...: PRINCETON, N.J.--(BUSINESS WIRE)-- ... http://bit.ly/roE7rh","HECRMGuru","EN",0,0,"no url","2011-08-07 09:17:40"
"100259262906908672","@MindlessBhavior  princeton you sexy mofo.","sizadube23","EN",0,0,"no url","2011-08-07 17:37:25"
"100280221864964096","@MindlessBhavior #Princeton .. I love you ! :)","beliebforevaa","EN",0,0,"no url","2011-08-07 19:00:42"
"100282469999329280","Everyone LUVESSSS Princeton .","iCRAVEDiggy","EN",0,2,"no url","2011-08-07 19:09:38"
"100304502653071360","Finished reading on GMAT sentence correction. Princeton Review was a good book to start, waiting for my Kaplan book in the mail to finish","ECMoyano","EN",0,0,"no url","2011-08-07 20:37:11"
"100591757984665600","@rocroyallover13 ha dang why brush it so hard....uhh anywayz did u knw i went to the ctmbt...i saw princeton and he is fine as hell oh lord!","jantenyMB","EN",0,0,"no url","2011-08-08 15:38:38"
"100610733020151808","RT @marthadebayle: Un estudio de Princeton: las personas altas son más inteligentes, ya que desde la infancia han tenido un rol “superior”","ara_ponce","ES",0,0,"no url","2011-08-08 16:54:02"
"100638529947844609","RT If You Think That Prodigy Is Just As Important As Roc Royal, Ray Ray, And Princeton In The Group .","TeamMindlessDC","EN",0,40,"no url","2011-08-08 18:44:29"
"100642446123343872","Be sure to check out our new blog “Pregnant in Princeton“ by: Jaime Wess.  http://blog.nassauinn.com/?p=859","NassauInn","EN",0,0,"no url","2011-08-08 19:00:03"
"100685081236082688","Tell us your favorite photo from our 2011 wind event albums! We suggest starting with Princeton & IBEW... there's... http://fb.me/Y7QZurAv","Mass_Energy","EN",0,0,"no url","2011-08-08 21:49:28"
"100689070019198976","I'm at Whole Foods Market (3495 US Route 1 South, at Emmons Dr, Princeton) http://4sq.com/oU7cyZ","trudiann","EN",0,0,"no url","2011-08-08 22:05:19"
"100717381583765506","@SibRivalryNYC RT @PrincetonCap: The Princeton Capital Daily is out! http://bit.ly/ePl6Jj ▸ Top stories today via ... http://tmi.me/ebWKk","FckWhatYouHeard","EN",0,1,"no url","2011-08-08 23:57:49"
"100901398287364096","#news Inside Edition: News &gt; Consumer Alerts Princeton Review Releases 2012 List of US… http://goo.gl/fb/Wew5q","multiplytraffic","EN",0,0,"no url","2011-08-09 12:09:02"
"100989533167947776","“serious academics without the snobbery,"" means a lot coming from Princeton Review... They know snobbery. @WUAdmit http://t.co/GBRGQLo","hrosenth","EN",0,0,"no url","2011-08-09 17:59:15"
"101031811756466176","New Pop Jam From Princeton http://nblo.gs/lsyOU","austintownhall","EN",0,0,"no url","2011-08-09 20:47:15"
"101076644692901889","PHP/ LAMP Developer - Princeton, NJ  http://bit.ly/eyRXzS","RecruitWell","EN",0,0,"no url","2011-08-09 23:45:24"
"101076883738865664","i got the same glasses as princeton.","SelfMadeSmileey","EN",0,0,"no url","2011-08-09 23:46:21"
"101109871625248770","#FortisBC logo in a special place in Princeton Arena this season. Extra flooding to occur tonight so this is a... http://fb.me/DSuPDAys","PrincetonBCNews","EN",0,1,"no url","2011-08-10 01:57:26"
"101312898218999808","The Princeton Review named TCU as 1 of the best colleges in the West! http://bit.ly/nnBz8l","TCU","EN",2,44,"no url","2011-08-10 15:24:11"
"101332509824008192","@PrincetonsHoney  but nothing too worry bout cause i like jaden  smith i use to like princeton but i'm over that lol http://t.co/oz4quOL","antoinetted44","EN",0,0,"https://pbs.twimg.com/media/AWgBYXxCQAI_n2B.jpg","2011-08-10 16:42:07"
"101349668696502272","Photo: And Princeton Review tried to call us the #1 “Least Religious” School in the country! http://tumblr.com/x7m40ji3gy","CrossettLibrary","EN",0,0,"no url","2011-08-10 17:50:18"
"101383894229725185","RT @FAMU_1887: #FAMU Named a Best in the Southeast College by The Princeton Review http://t.co/bxMW4x4 #HBCU #Tallahassee -- #Famu","priest_da_beast","EN",0,0,"no url","2011-08-10 20:06:18"
"101398145610682369","#3 for faculty accessibility, #9 for happy students: How @pomonacollege scored in the new Princeton Review ratings http://ow.ly/60a44","pomonacollege","EN",0,6,"no url","2011-08-10 21:02:56"
"101622764032622593","I'm at Coffee Corner (502 South 2nd Street, Princeton) http://4sq.com/pTC29i","stangeric","EN",0,0,"no url","2011-08-11 11:55:29"
"101641126687145984","@tavissmiley @cornelwest Irony: someone teaching at Princeton calling someone else an elitist.","LiberalPhenom","EN",0,0,"no url","2011-08-11 13:08:27"
"101714543792754689","Princeton Review names FAMU one of the best colleges in the Southeast.","TinsleyReports","EN",0,0,"no url","2011-08-11 18:00:11"
"101729391633113088","I'm at Princeton University Fountain http://4sq.com/qfYEZV","sweetbabette","EN",0,0,"no url","2011-08-11 18:59:11"
"101750946136199168","@Deja_princeton wht stuff r yhu tlkin bout??? im confused ndd datsz y delete meh!!! it wasznt meh who said it!!!!!","KrazyM3hKayKay1","EN",0,0,"no url","2011-08-11 20:24:50"
"101762904134651904","Newark: Manager and Director of Clinical - Relo offered -  (Princeton) http://bit.ly/qg998Y #eBC #Jobs","eBC_Jobs_NE","EN",0,0,"no url","2011-08-11 21:12:21"
"101796022338072576","Now hiring: Tibco Architect-Platform Leader - Princeton Information - Schaumburg, IL http://jobcircle.com/z9438645 #jobcircle #jobs","Chicagocareers","EN",0,0,"no url","2011-08-11 23:23:57"
"101813630017867776","@momsandthecity Samsung® Princeton & Toshiba® Satellite #StaplesBTS","januarywins","EN",0,0,"no url","2011-08-12 00:33:55"
"101818307191111681","RT If your in love With a Boy Name Princeton!","Ayoo_BriiBratt","EN",1,14,"no url","2011-08-12 00:52:30"
"101959885410930688","#ObstructionOnHighway at E Princeton St, Orlando, FL. #orlpol","orlpol_strange","ES",0,0,"no url","2011-08-12 10:15:05"
"101979552514981888","Princeton Tec Apex LED #Headlamp Review http://goo.gl/fb/RAaYj #princetontec #getpreparedstuff #headlamps #cycling","russellelliott7","EN",0,0,"no url","2011-08-12 11:33:14"
"102057549771190272","@MindlessMiirahx yeah i live across the street from princeton","april5340","EN",0,0,"no url","2011-08-12 16:43:10"
"102093146846003201","Can't stop listening to MINDLESS BEHAVIOR!!!! LUV PRINCETON AND ROC ROYAL","Maya_paige","EN",0,0,"no url","2011-08-12 19:04:37"
"102138424328323072","Certainly agree with @Princeton's inclusion :) @HuffingtonPost: The 10 most beautiful campuses: http://t.co/94eyPVD #missit","philnovack","EN",0,0,"no url","2011-08-12 22:04:32"
"102139015750356992","@AdrienneSaia  Princeton, Yale, and maybe but probably not Antero #FullMoon","kawiracer14","EN",0,0,"no url","2011-08-12 22:06:53"
"102214103170428928","Lol watz wrong wit Princeton hair Lolx hahahhahahahah!!!ILY Princeton http://t.co/Y4JKSAL","ImProdsBestie","EN",2,2,"no url","2011-08-13 03:05:15"
"102218950800183297","@AyeiLoveRoc oh ok but wow princeton atlest ray ray cause ray ray is so little and innocent.... not LOL","prods_wifey143","EN",0,0,"no url","2011-08-13 03:24:31"
