"tweet_id","text","author","language","likes","retweets","media","timestamp"
"206521988909498368","I hate those types of ppl who won't admit when they're wrong.. and instead they'll flip the script on you.","HelloCupkake","EN",54,613,"no url","2012-05-26 23:07:33"
"207684745734258688","Had the script amended a bit.","HIDEO_KOJIMA_EN","EN",1,1,"no url","2012-05-30 04:07:56"
"208333457879871488","@Mahezabeen @Calena_COS @lisa_kehr @keshluvzshahid If the issue was with the script,he would have not shown any interest in the first place,","PharaohKhan","EN",0,0,"no url","2012-05-31 23:05:41"
"208407709614227457","Also tonight @Studio_Theatre, a sharp actor playing a total stoner very smartly worked a patron's ringing cell phone into the script.","rjreporter","EN",0,0,"no url","2012-06-01 04:00:44"
"208411312559104000","I stick to the script, I memorise the lines cause life is a movie that I've seen too many times.","Badiambo","EN",0,0,"no url","2012-06-01 04:15:03"
"208451074544250882","Listening to The Script. ♥","reeseloves","EN",0,0,"no url","2012-06-01 06:53:03"
"208474176753901568","#Luv them @mokayah, Good stuff RT @valzbit: #Recommendation - The Script (awesome group ) cc @KimJudi @mokayah","valzbit","EN",0,0,"no url","2012-06-01 08:24:51"
"208482020135944192","i haven't listened to the script in ages.. i forgot how brilliant they are!","Morgs_1D","EN",0,0,"no url","2012-06-01 08:56:01"
"208507055919738880","Kibaki, please avoid free style speech, STICK TO THE SCRIPT. #MadarakaDayCelebrations","Njichizzmo","EN",0,0,"no url","2012-06-01 10:35:30"
"208519493725597697","#nowplaying: The Script - The Deadline Who Can't Be Moved","indrawidjaya","EN",1,7,"no url","2012-06-01 11:24:56"
"208541742797033472","Congrats @MegNatPhil on finishing the script @torontofringe would be lucky to have you! Stay awesome, always team awesome lol","Catherine_Dawn","EN",0,0,"no url","2012-06-01 12:53:20"
"208570901623607297","Before the worst - the script,","feybaybay","EN",1,0,"no url","2012-06-01 14:49:12"
"208591139119443969","There are songs which weren't needed, loopholes in the script and no logic. But guess what?? You'll still enjoy this movie.  #RowdyRathore","name_MAYANK","EN",0,0,"no url","2012-06-01 16:09:37"
"208604942326439939","seen @edsheeran @iamwill @jessiej danny from the script, sir tom jones, maroon5 perform live. it was amazingg","t3rri_wbu","EN",0,1,"no url","2012-06-01 17:04:28"
"208614644015837184","The Script &gt;","hardtimesof_TJ","EN",0,0,"no url","2012-06-01 17:43:01"
"208629751903043585","he is the LEADER OF YOUR PARTY. if you have a problem w/the script, cool. have a seat and be quiet.","metroadlib","EN",0,1,"no url","2012-06-01 18:43:03"
"208660902013181952","@Tomlinson_Sykes Danny from The Script... The Nicest guy #AskLawsonJoel","LawsonJoel","EN",3,5,"no url","2012-06-01 20:46:50"
"208662832353525760","The Script-Nothing is my favourite script song of all time they should bring a new song out","stevenrobert95","EN",0,0,"no url","2012-06-01 20:54:30"
"208665369924210688","Kick-Ass 2: Who Will Return To Kick MORE Ass??: The script is written, the finance confirme... http://t.co/o8iyRRek http://t.co/xrj9h9EQ","KariAnnR2","EN",0,0,"no url","2012-06-01 21:04:35"
"208691747902070784","@NiallOfficial I may not have the softest touch I may not say the words as such And though I may not look like much I'm yours _ The Script","LouisMegamind","EN",0,0,"no url","2012-06-01 22:49:24"
