"tweet_id","text","author","language","likes","retweets","media","timestamp"
"208321428595023872","Porsche 911 Club Coupe special edition http://t.co/HGXj1aK3","Luxatic","EN",0,0,"no url","2012-05-31 22:17:53"
"208332107322359810","speedART SP81-R introduced - based on the Porsche Boxster:  speedART has introduced the SP81-R, ahead of its lau... http://t.co/jl7fTuab","worldcarfanscom","EN",0,0,"no url","2012-05-31 23:00:19"
"208334049280925697","You're texting and driving in a Porsche. #soundslogical","giengers","EN",0,0,"no url","2012-05-31 23:08:02"
"208433781433057281","Thinking about trading my car in for a Porsche #thatsinglelife","snoozeattacks","EN",0,0,"no url","2012-06-01 05:44:20"
"208434427364249601","My mum asked why r u working on radio sef u dis boy,i replied,so I can own a porsche by the tym m 30,wear cavalli jeans n av my picture takn","osi_suave","EN",0,2,"no url","2012-06-01 05:46:54"
"208453812711731200","RAMPART: Some dude just drove a white 2001 911 Porsche off  back of a parked truck, Cannonball Run-styles. Straight up stolen. LAPD enrte.","LAScanner","EN",1,6,"no url","2012-06-01 07:03:56"
"208462856331608064","Porsche 60th Anniversary 911 Club Coupe http://t.co/yC8P89MJ via @thefancy","Joss_of_Doom","EN",0,0,"no url","2012-06-01 07:39:52"
"208465999094226944","Imagen del Porsche de Carchat para el #rallyeriasbaixas http://t.co/DwkFbzxa","CortandoCuneta","ES",0,8,"no url","2012-06-01 07:52:21"
"208469441393070080","While i was on my way to the dentist.  Fvck porsche  http://t.co/hmGh3xv0","patrickjambo","EN",0,0,"no url","2012-06-01 08:06:02"
"208513800360558592","@Vince_Clyde well i rode my motorbike to college without a license and it got taken so then you dropped me home in your orange porsche :D","connie_kay","EN",0,0,"no url","2012-06-01 11:02:18"
"208529962247012352","The #BlackBerry Porsche P'9981 launches in Singapore! Check out http://t.co/vDKU4mts for more information! ^HF","BlackBerryHelp","EN",6,31,"no url","2012-06-01 12:06:31"
"208535556202823680","Just saw an old lady driving a Porsche SUV smoking a pipe. #Wellesley #wtf","hellertime","EN",0,0,"no url","2012-06-01 12:28:45"
"208543521186119680","I don't just need a Porsche Cayenne plus a hawwwt b!@tch to attain my point of self actualization.....I need peace of mind!!","Larry_Lagat","EN",0,0,"no url","2012-06-01 13:00:24"
"208551440032088064","""@remynicry: @prinzbilax so u wount buy her anod fone uhn*raisdbrows""porsche","prinzbilax","EN",0,0,"no url","2012-06-01 13:31:52"
"208554371871555585","Porche Design BlackBerry P'9981 hits Singapore:  The Porsche Design BlackBerry P'9981 has rolled out in yet an... http://t.co/yLE6xm47","icthos","EN",0,0,"no url","2012-06-01 13:43:31"
"208566438888345601","2013 Porsche Cayman caught up close [video]:  An eagle eyed Youtube user has managed to get a short up colse loo... http://t.co/5wb5bUTy","WorldOfCar","EN",0,0,"no url","2012-06-01 14:31:28"
"208575670547267584","Meet Magnus Walker, the world's most unikely Porsche 911 collector http://t.co/5TJpH8iA","AudiForLife","EN",0,0,"no url","2012-06-01 15:08:09"
"208577029476585472","Just arrived at the hotel after a short flight, lunch and a quick stop off at the local @Porsche dealer, they have a Cayman R in stock YUM!","OliverWhittaker","EN",0,0,"no url","2012-06-01 15:13:33"
"208586294689939456","went to to the Porsche and Mercedes museums today, really great places. photo album: https://t.co/bnj9pcBe","jjturner","EN",0,0,"no url","2012-06-01 15:50:22"
"208591973806899200","""We're trying to be subtle, so you go and /steal/ a Porsche!"" ""I didn't /steal/ it, I bought it. With stolen money.""","Toffkat","EN",0,0,"no url","2012-06-01 16:12:56"
"208602774122934272","“@bXTCHiMdAbOSS me too :)«@ONEPiNK_PORSCHE im in a good mood :)»” me too yall","boggie_6","EN",0,0,"no url","2012-06-01 16:55:51"
"208604967731335169","Porsche sales inch up 1% in May: Porsche Cars North America Inc.’s (PCNA) sales ticked up 1 percent in... http://t.co/2HPveP1x #Atlanta #GA","AtlantaGA_News","EN",0,0,"no url","2012-06-01 17:04:34"
"208615134757793792","#Photo Capt. Björn Thoroddsen in his monster Pitts racing a Porsche on runway 19 at the...: Capt. Björn Thorodds... http://t.co/5aeVmgKd","MGarciaSoto","EN",0,0,"no url","2012-06-01 17:44:58"
"208624320254189569","The Oregon Region of the Porsche Club of America is now on TWITTER!","pcaoregon","EN",1,0,"no url","2012-06-01 18:21:28"
"208628199985389568","me gusta el mango en bolsa y el porsche GTI rojo","delaterminal","ES",0,0,"no url","2012-06-01 18:36:53"
"208634017501810688","Which modern Porsche would you pick.: Let's say that you have to upgrade to a more modern 911, which one would y... http://t.co/nwCTe2VK","RennlistForums","EN",0,0,"no url","2012-06-01 19:00:00"
"208639356859199489","""@mediotiempo:#MTRecomienda: Porsche 911 Club Coupé, limitado a 13 unidades http://t.co/Ip2LRWDt"" @morris19984 @Hector6971 cuantas unidades?","GuillermoValleD","ES",0,0,"no url","2012-06-01 19:21:13"
"208648076787859457","@Porsche my uncle have got porshe cayenne of course porshe","elnaratemel1","EN",0,0,"no url","2012-06-01 19:55:52"
"208701671621140480","My dads all like did u c that car its a Porsche Panamera! Me: yea I've been IN one dad lol","hotstuffSiDD","EN",0,0,"no url","2012-06-01 23:28:50"
"208713400807723008","It's #FunFriday! I have 25 @NFSworld codes for the #Porsche 911 Carrera RSR 3.0!  [Enter Here] http://t.co/2kbRANFN http://t.co/9ipYsQq8","marcdevellis","EN",27,160,"https://pbs.twimg.com/media/AuV_u3NCEAAxTda.jpg","2012-06-02 00:15:28"
"208761843114713088","Out Of ALL Of #Porsche's 911s, Is The 993 The BEST There Was? State YOUR Case! http://t.co/C8MtMInH","AutoSpies","EN",0,3,"no url","2012-06-02 03:27:56"
"208784282628530176","2006 Porsche 911 Carrera (Starkville,MS) $42000: 2006 Porsche 911 Carrera 16k miles, 7 mos remaining on extended... http://t.co/uysJYebw","CraigsCarJxn","EN",0,0,"no url","2012-06-02 04:57:06"
"208791178064310272","@Classic_Porsche by drink where you?","N0_Way_Jose","EN",0,0,"no url","2012-06-02 05:24:30"
"208811740471898112","Porsche cup Spielberg. Today quali at 12.10 pm and our first race at 17.10 pm. Yesterday I was fastest in first FP and 4th in second FP.","jaapvanlagen","EN",0,1,"no url","2012-06-02 06:46:13"
"208820026491412480","Daily #Audi Porsche Inter Auto is out! http://t.co/b7tbvBCA ▸ Top stories today via @PacificAudi @AudiFrance","PIA_romania","EN",0,0,"no url","2012-06-02 07:19:08"
"208827953742757888","I just listed 'PORSCHE 993 1996 SERVICE REPAIR MANUAL' on eBay with #GarageSale: http://t.co/VlMOfcb7","DeeJayAccess","EN",0,0,"no url","2012-06-02 07:50:38"
"208835868386017280","My Rolex has to be the worst timekeeper I have ever had. Eclipsed by a 20 year old Longines, Porsche Design and Casio!","AndyHallett","EN",0,0,"no url","2012-06-02 08:22:05"
"208880856486510592","Perfect&gt;&gt;&gt;“@PorscheOakville: How to use your Porsche as a tri-pod for your camera.  #porschecentreoakvilke #porsche  http://t.co/TGb8hGD1”","cmvsocialmedia","EN",0,0,"no url","2012-06-02 11:20:51"
"208896236982517760","Los Porsche no están hechos para el Norte. #RallyDeVigo","andresblanco91","ES",0,0,"no url","2012-06-02 12:21:58"
"208908283031994368","Got me thinking about a Porsche 9/11","FNobles","EN",0,0,"no url","2012-06-02 13:09:50"
"208919561536421890","Oni gbese. ""@Odion_s: #duringsexDontsay I want a bb porsche...*d guy wee jus roll off the bed shapardly*""""","jacobpacus","EN",0,0,"no url","2012-06-02 13:54:39"
"208965732426448896","Venta: Apple iPhone 4s,Samsung Galaxy S3, Porsche:  Horario de atención:Lunes - Jueves 8:00 am - 10:00 pm ESTVie... http://t.co/5czGNgL9","ClasificadosPTY","ES",0,0,"no url","2012-06-02 16:58:07"
"208972321690624003","Porsche's boobs gosh I cnt watch #friendslikethese","TromAndy","EN",0,0,"no url","2012-06-02 17:24:18"
"208987769303867392","#YouKnowGodIsPunishingYou when u get a bb porsche for 300 and d next day it drops to 180","Toolzutunu","EN",0,0,"no url","2012-06-02 18:25:41"
"208993045708935168","PORSCHE 911 "" GT1"" - Impresionante ( Video) http://t.co/mfvjtAEV","AUZASA","ES",0,0,"no url","2012-06-02 18:46:39"
"209005238584229889","Special exhibition pays tribute to Professor Ferdinand Alexander Porsche http://t.co/ijntywmn","PorscheAutobahn","EN",0,0,"no url","2012-06-02 19:35:06"
"209009944199041025","La armada de Porsche supera las adversidades http://t.co/q3GaAqhH","Trykysport","ES",0,1,"no url","2012-06-02 19:53:48"
"209020644237656065","#TECHART rear spoiler options for the #Porsche #911 #Carrera http://t.co/SM3VDfyF via @eurocarnews","eurocarnews","EN",0,0,"no url","2012-06-02 20:36:19"
"209028948951183360","How are you gonna have porsche clothes on driving a Hyundai? Lmao","ashleypaigeapc","EN",0,0,"no url","2012-06-02 21:09:19"
"209039841588027393","213-293-3768 ~ Porsche Air Conditioning Maintenance Repair Compton ~ http://t.co/QbJqXvea","BernyInglewood","EN",0,0,"no url","2012-06-02 21:52:36"
"209064374059540480","Working hard , like one day I afford the 4 door Porsche .","RS_aJ","EN",0,0,"no url","2012-06-02 23:30:05"
"209070002828087296","""how to program key for porsche 2002 boxter?"" http://t.co/wCj5feaF","cars_qna","EN",0,0,"no url","2012-06-02 23:52:27"
"209086687740043267","Polish, Tarnish and the Bear Flag Republic: Considering the 2012 Porsche 911 Carrera S","Auto_News101","EN",0,0,"no url","2012-06-03 00:58:45"
"209087090410000384","I still love the Porsche best......","BionicBombshell","EN",0,0,"no url","2012-06-03 01:00:21"
"209128102322896897","@KobeMoo no blackberry feel! Hahaha. Still like the bold 9900 more! Somemore the porsche edition is like quite expensiveeeeeee.","LesterQueky","EN",0,0,"no url","2012-06-03 03:43:19"
"209180480543797248","Green flag on test Day at #LM24 - @JBergmeister now on track in the No. 80 Lizard Porsche @sneiman02 is in the No. 79. http://t.co/CMtCrr7l","FlyingLizard_MS","EN",1,12,"https://pbs.twimg.com/media/Aucoie0CMAEQ_lw.jpg","2012-06-03 07:11:28"
"209262866832965633","#WelcomeToThe21stCentury where a guy who has no car uses BB porsche","Koonley","EN",0,11,"no url","2012-06-03 12:38:50"
"209315952628731909","Exclusivas !!!adidas Porsche P 5000 !!!!originales En Caja - $ 959,99 http://t.co/lIDpFB0F","WilliamCosgrov","ES",0,0,"no url","2012-06-03 16:09:46"
"209316032299540481","Porsche 911 Carrera S http://t.co/wpqmbxBB via @thefancy","NunoAvelar","ES",0,0,"no url","2012-06-03 16:10:05"
"209316233613557761","@jonzin_porsche sup dolly p","eniore","EN",0,0,"no url","2012-06-03 16:10:53"
