"tweet_id","text","author","language","likes","retweets","media","timestamp"
"132512353911717889","Adele has been nominated for ""Artist of the Year"" at the 2011 @OfficialAMAs. You can vote here: http://t.co/7FiXhBTF #AMAs","OfficialAdele","EN",1401,1842,"no url","2011-11-04 17:39:41"
"197988613303185408","So Adele's '21' has sold more copies in 15 months than Michael Jackson's 'Thriller' in 29 years. But piracy is killing the music industry!","davea","EN",448,4103,"no url","2012-05-03 09:58:58"
"199306775642636291","Para mi cumpleaños quiero a Adele de piñata.","Soy_pendejo","ES",43,65,"no url","2012-05-07 01:16:52"
"202719030388334592","I don't make music for eyes.I make music for ears.-Adele","Some0neWhoCares","EN",55,63,"no url","2012-05-16 11:15:57"
"208027015322931200","Whoever Broke Adele's heart, made her rich as hell.","LaughingGuyMeme","EN",26,121,"no url","2012-05-31 02:48:00"
"208217224698269697","Atención querido @coquick mira la proxima canción de tu querida Adele :) http://t.co/M3NRtMUz Para que veas que me acuerdo de ti ;)","Mariinacl95","ES",0,1,"no url","2012-05-31 15:23:49"
"208269465098518529","Tune in to NBC this Sunday June 3 at 8 PM ET for “Adele Live in London with Matt Lauer”","OfficialAdele","EN",2300,2300,"no url","2012-05-31 18:51:24"
"208311148414631936","Adele... why dont you just set fire to my school instead?","autocorrects","EN",260,1375,"no url","2012-05-31 21:37:02"
"208316942514274304","J.k rowling se separa nace Harry Potter , la dejan a Adele sale 21 gana 8 grammys si , los ex novios se estan castrando con una abrochadora.","CiruCalderaro","ES",0,1,"no url","2012-05-31 22:00:04"
"208318043804274688","“@bebofamous_xo: imagine the songs that would be made if adele and bruno mars went out then broke up omfg.” made my night!","Lazy_Shit_","EN",1,0,"no url","2012-05-31 22:04:26"
"208320534491049985","Adele - rolling in the deep! &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; bops!","Carlos02Taveras","EN",0,1,"no url","2012-05-31 22:14:20"
"208331634389426176","Adele will be doing an NBC Special for all of you #DayDreamers RT if you're excited!","DailyAdele","EN",5,23,"no url","2012-05-31 22:58:26"
"208333078060474369","Adele puts me in the shittiest mood #gabyee","rhiimurphh","EN",1,1,"no url","2012-05-31 23:04:11"
"208335412396179459","The beautiful Leanne Taylor performs as Adele - IndiVid - http://t.co/sFMmXKkQ","brrsmit406","EN",0,0,"no url","2012-05-31 23:13:27"
"208338176455086081","Todos estan a Fulll con Adele...","LeoVazquez4000","ES",0,0,"no url","2012-05-31 23:24:26"
"208340084859219969","#np Adele - Rolling in the Deep by Adele  on @bbtweetmedia","SoSleek","EN",0,0,"no url","2012-05-31 23:32:01"
"208340420395155457","""@NosalgoenGoogle: Adele ha demostrado que no se necesita mover el culo como una pandereta para llenar el escenario.""","gloperos","ES",0,0,"no url","2012-05-31 23:33:21"
"208343025078894592","Been watching Adele 21 on YouTube, proper! I love*****","LouisyDazz","EN",0,0,"no url","2012-05-31 23:43:42"
"208343905895321601","#nowplaying ADELE - Rolling in the deep [Live] es escuchada por 4379 oyentes en http://t.co/W9c49IPI","TopLatinoRadio","EN",0,0,"no url","2012-05-31 23:47:12"
"208344983823069184","""if she's half his age and Adele's 23 obviously that girls 11 .. That makes him a child molester"" wise words of @kaab3","aprilxnicoleex3","EN",1,0,"no url","2012-05-31 23:51:29"
"208347642986627073","que buen concierto me mande en el baño! que adele no que adele! aguante yo :3","Naatijonas","ES",0,0,"no url","2012-06-01 00:02:03"
"208375694017839104","“@KAYtotheL33: #SorryICantDateYou if you don't like my family.” My drama family, that is.","adele_dailey","EN",0,2,"no url","2012-06-01 01:53:31"
"208399834070269952","Listen, Adele... I tried to set fire to the rain and that shit is hard! What are you, some kinda wizard? #JKRowlingintheDeep","fmichaelhaynie","EN",11,30,"no url","2012-06-01 03:29:26"
"208420118450020353","Adele y One Direction convergen entre los más vendidos en América Latina http://t.co/jlBLpMdZ","Terracolombia","ES",0,4,"no url","2012-06-01 04:50:03"
"208421492118126592","Adele - Melt my heart to stone #nowplaying http://t.co/QB0a8xdb","Camillo_andre","EN",0,0,"no url","2012-06-01 04:55:30"
"208425657527582720","#CuandoTeBotan no puedes escuchar a Adele con objetos de metal cortante cerca de ti, ni a Arjona en un 2do piso @TwitDesvelados","iArielBr","ES",0,2,"no url","2012-06-01 05:12:03"
"208432355373879296","Ikutan;3RT @ashilabela: *Soundtracknya Adele-Dont You Remember* RT @intanparamitaa: June 1, the time when I gave somethin' to you 2years ago","ManikNana","EN",0,0,"no url","2012-06-01 05:38:40"
"208434804855816193","are you silly! For sure ADELE ☺♥""@TheUnknownQ: Nicki Minaj or Adele?  #TheUnknownQ""","Nowniie","EN",0,0,"no url","2012-06-01 05:48:24"
"208436012790198273","@TwitDesvelados #CuandoTeBotan Te da por escuchar a Adele....Cualkiera se mata con esa.......","Dragonnet69","ES",0,2,"no url","2012-06-01 05:53:12"
"208444674044739584","Not that I think I'm better than anyone but who sits in the car and listens to DoughBoysCashOuts, can I hear some Adele pleaseeeee nigga","DenimRashard","EN",0,0,"no url","2012-06-01 06:27:37"
"208445965877772288","“@OisforOochie The adele song someone like you makes me want to commit suicide it makes my ears burn”","YoGabbaMo","EN",0,0,"no url","2012-06-01 06:32:45"
