"tweet_id","text","author","language","likes","retweets","media","timestamp"
"194523401703002114","Steven Tyler (Aerosmith) facts: He loves listening to AC/DC when he's home alone. -@erick_esqueda","BandMembersFact","EN",10,36,"no url","2012-04-23 20:29:27"
"208317196991082496","#Libra (Música Do AC/DC) - Highway To Hell #HoroscopoDosVermes","slipkversos","EN",0,0,"no url","2012-05-31 22:01:04"
"208325543232421889","4n1 Hard Shell Case (Candy Red) / EN-EL10 AC DC Charger / Battery / Tripod for Nikon Coolpix S570 Digital Camera Pink http://t.co/m1WmEWY8","James_Upchurch","EN",0,0,"no url","2012-05-31 22:34:14"
"208340269400195072","Compatible Accessory Kit High Capacity Rechargeable Lithium ion Battery and AC/DC Battery Charger ( Power plug &amp;... http://t.co/QYDv34JK","Ardell_Atterson","EN",0,0,"no url","2012-05-31 23:32:45"
"208413455814901761","lo de AC/DC  no se si creerlo, no deberían jugar con las emociones de la gente, bueno con mis emociones jejejej","jonathan_ro_se","ES",0,0,"no url","2012-06-01 04:23:34"
"208415926289301505","O_O AC/DC EN COLOMBIA :3  :3 ?? sera?","luigiBernardeli","ES",0,0,"no url","2012-06-01 04:33:23"
"208453041672822785","#amazonbuy rooCASE 5n1 EVA Hard Shell (Black) Case with Memory Foam / NP-60 720mAh Li-Ion Battery / AC DC Charge... http://t.co/ZQABosX0","redseashell","EN",0,0,"no url","2012-06-01 07:00:52"
"208454811652337664","Compatible Accessory Kit High Capacity Rechargeable Lithium ion Battery and AC/DC Battery Charger ( Power plug &amp;... http://t.co/ybvJ47V1","HankMills","EN",0,0,"no url","2012-06-01 07:07:54"
"208459794519031810","Amico 0.25V-1000V AC DC Volt Ohm Battery Testing Analog Multimeter Multitester w Probe Lead:  http://t.co/l7zcEErN","reaganumara","EN",0,0,"no url","2012-06-01 07:27:42"
"208471068774645762","Streamlight Survivor LED AC/DC Yellow SC #90513: Introducing Survivor LED. The Brightest, Right-Angle LED Flashl... http://t.co/DT054TZR","personagfavo","EN",0,0,"no url","2012-06-01 08:12:30"
"208503088120737792","Si tienes una mujer heavy te ac/dc nar?","Swadow0","ES",0,0,"no url","2012-06-01 10:19:44"
"208526064497074176","@danielperrone olha só este vídeo, para vc que curte AC/DC - http://t.co/xovFqKvN Demais!","Tiagorms82","ES",0,0,"no url","2012-06-01 11:51:02"
"208540270621491200","&gt; AC/DC ACDC Rock Band Bifold Wallet BRAND NEW High quality artificial leather GIFT WALLET - from http://t.co/QcfIF0fV","anabelghraposa","EN",0,0,"no url","2012-06-01 12:47:29"
"208550643114323968","I'm looking at AC/DC's dirty deeds and making serious considerations.","U8MyChipsDude","EN",0,0,"no url","2012-06-01 13:28:42"
"208558725554913282","@ZuluagaCamila @ColombiaShows estan diciendo que vendra AC/DC a Colombia esto es confirmado?","rui5enor","ES",0,0,"no url","2012-06-01 14:00:49"
"208558874930839552","Ya tengo una canción de AC/DC en mi itunes... ¿ya soy rudo?","alez_photo","ES",0,1,"no url","2012-06-01 14:01:25"
"208569215488241664","Digital Automotive Multimeter Uni-Trend UT108: This digital automotive multimeter measures AC/DC voltage and cur... http://t.co/yotKR2hp","papehih","EN",0,0,"no url","2012-06-01 14:42:30"
"208577084036104193","My Top 3 #lastfm Artists: Green Day (17), AC/DC (14) &amp; The Strokes (13) http://t.co/v5MdFmyy","ShellyWolff","EN",0,0,"no url","2012-06-01 15:13:46"
"208588530258149376","http://t.co/xNwpztGf AC/DC Poster and Frame (Aluminium) - Black Ice (36x24 inches)","venditoruk","EN",0,0,"no url","2012-06-01 15:59:15"
"208589197148307456","rooCASE 3n1 (Med Nylon Dark Blue) Hard Shell Case with Memory Foam / DMW-BCF10 940mAh Li-Ion Battery / AC DC Cha... http://t.co/hDbBMKLv","GurleyAsaseewe","EN",0,0,"no url","2012-06-01 16:01:54"
"208597854204346368","Amazon Super Deal 2n1 Nylon Hard Shell Case (Red) and NP-BG1 / NP-FG1 AC DC Charger for Sony Cybershot DSCW150 D... http://t.co/dhLVihrb","CrewBarnthouse1","EN",0,0,"no url","2012-06-01 16:36:18"
"208608394477711361","Making new folders for every single artist, and grouping their songs together, wish they all had names as short as AC/DC or A-Ha...","Catherine_Tully","EN",0,0,"no url","2012-06-01 17:18:11"
"208623221371707392","4n1 - Neoprene (Neon Green) Sleeve Case / NP-BG1 NP-FG1 AC DC Charger / Battery / Tripod for Sony Cyber-shot DSC... http://t.co/8qZuFGAO","rempbontlo17640","EN",0,0,"no url","2012-06-01 18:17:06"
"208627289846583296","they're from Tesla's birth place. Nikolas, the one that invented AC/DC and so many other stuff (live at http://t.co/dBV72u1J)","bilderberg512","EN",0,0,"no url","2012-06-01 18:33:16"
"208633543532875776","no puedo decidir que banda me gusta mas... Judast Priest vs AC/DC... hmmm","MaliceMess","ES",0,0,"no url","2012-06-01 18:58:07"
"208643387581140994","@elantichairos No, no, échate la de Little Lover de ac/dc pff un orgasmo :3","kitty_droopdead","ES",0,0,"no url","2012-06-01 19:37:14"
"208652803802021888","AC/DC The best rock ever! http://t.co/TTYj92Um","Inttegrattor","EN",0,0,"no url","2012-06-01 20:14:39"
"208680553287913473","Si no se presenta Aerosmith, Guns, AC/DC ,etc no es Rock in Rio, PUNTO!","AgSalazarp","ES",0,0,"no url","2012-06-01 22:04:55"
"208687788491669504","Nylon Hard Shell Carrying Case (Green) and NB-4L AC DC Charger for Canon PowerShot SD1400IS 14.1 MP Digital Came... http://t.co/cTwjUBAK","CHUCHENHUNG","EN",0,0,"no url","2012-06-01 22:33:40"
"208691655635763201","Check Out Compatible Accessory Kit High Capacity Rechargeable Lithium ion Battery and AC/DC Battery Charger ( Power... http://t.co/JD9QTbDT","DevDown2Shop","EN",0,0,"no url","2012-06-01 22:49:02"
"208692360270458880","@djcrofford played you some AC/DC AND mentioned u on air!!","AshleyKingOnAir","EN",0,0,"no url","2012-06-01 22:51:50"
"208711841591984128","AC/DC NÃO É SÓ STEVEN TYLER, GUNS NÃO É SÓ ANGUS YONG E SLIPKNOT NÃO É SÓ SLASH opa,pera","HumorTerrorista","ES",0,7,"no url","2012-06-02 00:09:15"
"208718469796069377","♫ AC/DC – Have A Drink On Me  ♪ #np","napalm_girl","EN",0,0,"no url","2012-06-02 00:35:35"
"208738598286147584","♥ Just loved Highway to Hell by @ac_dc on exfm http://t.co/VVz9ckf8","BakNediyecem","EN",0,0,"no url","2012-06-02 01:55:34"
"208752812769812481","rooCASE 3n1 EVA Hard Shell (Pink) Case with Memory Foam / LI-40B LI-42B 650mAh Li-Ion Battery / AC DC Charger fo... http://t.co/Qc73qwWE","ShankHauserxjx","EN",0,0,"no url","2012-06-02 02:52:03"
"208764959486779393","Me ha gustado un vídeo de @YouTube. http://t.co/IWXaQFQd Iron Man 2 - AC/DC - Shoot to Thrill","FullKurosaki","ES",0,0,"no url","2012-06-02 03:40:19"
"208772475654373376","now playing: AC/DC - Back In Black (Requested by Stahl Bertrand)","WeaselRadio","EN",0,0,"no url","2012-06-02 04:10:11"
"208776619660296195","@Block145 Just a little :P Not over the top tho, I prefer AC/DC and The Who :)","Sam_I_Am_11","EN",0,0,"no url","2012-06-02 04:26:39"
"208776644813529088","AC/DC GoooD _lml","pootMDZ","ES",0,0,"no url","2012-06-02 04:26:45"
"208790095942254592","@m_ebrard en lugar de la niña de Justin Biber trae a AC/DC","pavic_nunho","ES",0,0,"no url","2012-06-02 05:20:12"
"208868374246203392","VENOMの次はAC/DC、GUNS'N'ROSES、そしてOZZY OSBOURNEと続きます。","mauro0108","ES",0,1,"no url","2012-06-02 10:31:15"
"208876515360903169","Young Micro (2-Pack) KLIC-7001 720mAh Li-Ion Battery and 2n1 AC DC Wall and Car Charger for Kodak EasyShare M893... http://t.co/E08gdyTa","Mobile_Gambling","EN",0,0,"no url","2012-06-02 11:03:36"
"208901383410286592","I added a video to a @YouTube playlist http://t.co/Pe8Lc0YQ Shoot to thrill - AC/DC (Lyrics)","sicariozzz","EN",0,0,"no url","2012-06-02 12:42:25"
"208910682169675777","けぇるべ。 #nowplaying Back In Black - AC/DC  http://t.co/sFP2EYf7","Ballooooonfight","EN",0,0,"no url","2012-06-02 13:19:22"
"208948837774139392","Avanti AC/DC Superconductor... http://t.co/f9Qv1VuX","Hermilaaz56","ES",0,0,"no url","2012-06-02 15:50:59"
"208963482626961409","Ahora AC/DC tiene un nuevo significado para mi.  @Mechekrazy","RarityCat","ES",2,1,"no url","2012-06-02 16:49:11"
"208991135773884416","Le pedí a mi madre un disco duro por mi cumpleaños y me regaló uno de AC/DC.","AngusBBB","ES",3,3,"no url","2012-06-02 18:39:04"
"209011627490684929","AC/DC-Back in Black Lyrics: http://t.co/mxssRqOt via @youtube  Good Morning..Happy Sunday!!!","GlennFredly","EN",7,14,"no url","2012-06-02 20:00:29"
"209023395713662976","2n1 Nylon Hard Shell Case (Green) EN-EL12 AC DC Charger for Nikon Coolpix S620 Digital Camera Dusty Pink: 1 Year... http://t.co/JVS3AMMT","augustafmeeker","EN",0,0,"no url","2012-06-02 20:47:15"
"209038780408152064","Compatible Accessory Kit High Capacity Rechargeable Lithium ion Battery and AC/DC Battery Charger ( Power plug &amp;... http://t.co/ZbRHhTXq","janeluvogler","EN",0,0,"no url","2012-06-02 21:48:23"
"209069935694057472","rooCASE 5n1 EVA Hard Shell (Black) Case with Memory Foam / NP-40 1250mAh Li-Ion Battery / AC DC Charger / Tripod... http://t.co/51Jd0uVp","DevDown2Shop","EN",0,0,"no url","2012-06-02 23:52:11"
"209101665637376001","de los pocos temas que me gustan de ac/dc ( #el5antuario live at http://t.co/6v3u3BCH)","Saga__Geminis","ES",0,0,"no url","2012-06-03 01:58:16"
"209102869377458176","""Shoot to thrill, play to kill"" ac/dc","scotty_lago","EN",0,0,"no url","2012-06-03 02:03:03"
"209110503035895810","#EresEstúpidoSi no te gusta AC/DC","Gress7","ES",0,4,"no url","2012-06-03 02:33:23"
"209117478146670592","Fallin asleep with AC/DC blasting on Ihome #rockNroll","PedroPaula14","EN",0,0,"no url","2012-06-03 03:01:06"
"209121089446608897","Seeing AC/DC clone band effing awesome! Powerage is their name!","bergsteigerulo","EN",0,0,"no url","2012-06-03 03:15:27"
"209122586800553984","Dios es bueno por eso Creo : Queen,Nirvana,AC/DC,Led Zeppelin, Pearl Jam,Iron Maiden...","SarapesJose","ES",0,0,"no url","2012-06-03 03:21:24"
"209175200158318592","rooCASE 5n1 Nylon Hard Shell (Dark Blue) Case with Memory Foam / NP-BG1 / NP-FG1 960mAh Li-Ion Battery / AC DC C... http://t.co/ch24VGOj","kepeliki","EN",0,0,"no url","2012-06-03 06:50:28"
"209208809120464896","AC/DC - Highway To Hell: http://t.co/WmqDDvPn via @youtube A MANETTAAAA !!!!","lirottw","EN",0,0,"no url","2012-06-03 09:04:01"
