"tweet_id","text","author","language","likes","retweets","media","timestamp"
"100045626041057280","@SantanderRG SALUD Santander junto al equipo de Guatevision","IvanAquino07","ES",0,0,"no url","2011-08-07 03:28:30"
"100056321524641792","@anasordo no dudo que la iniciativa comenzó en el Santander de la Anahuac jajaja","QuiqueOrtega","ES",0,0,"no url","2011-08-07 04:11:00"
"100121295483711488","Porcentaje sobre el free float de acciones prestadas a 1 de agosto de 2011: Bankinter 28%; Banco Popular 25%; Santander 20%","cafuste","ES",0,0,"no url","2011-08-07 08:29:11"
"100159287497723904","@Prado_sr4 Canales fue tonto. Debería haberse quedado en Santander, en el Madrid no hay promesa que avance, sino todo lo contrario.","ivanpuntoG","ES",0,0,"no url","2011-08-07 11:00:09"
"100162278011314176","Instalan dos desfibriladores en el aeropuerto de Santander. http://bit.ly/orSggG Vía @buscavuelos","vuelosdesdeMJV","ES",0,0,"no url","2011-08-07 11:12:02"
"100215465984532480","Continúa la “función” del Teatro Santander. http://t.co/aXz8SZ3 #Vanguardia","vanguardiacom","ES",0,0,"no url","2011-08-07 14:43:23"
"100309347103547393","T35 Hosting welcomes santander to T35 Free Web Hosting. Check out their new site url: http://gruposantanderbancoreal.t35.com/ #T35 #Hosting","T35Hosting","EN",0,0,"no url","2011-08-07 20:56:26"
"100448727990407168","santander dará 500 euros al que consiga un amigo que compre un piso del banco","juan_gaitan","ES",0,0,"no url","2011-08-08 06:10:17"
"100515056739037184","Camino de islamágica con mi padre,mi madre, mi hermana y el guayabo de mi hermano que viene de santander!!","agodi90","ES",0,0,"no url","2011-08-08 10:33:51"
"100530743427612672","8 de Agosto en Santander http://twitpic.com/62wrvx","copitogatobotas","ES",0,0,"no url","2011-08-08 11:36:11"
"100536099545423873","@ALIandCIA Me alegro! :) yo me apunto a una visita guiada por Santander, que el sobao que trajiste...ay el sobao!","LiChyBs","ES",0,0,"no url","2011-08-08 11:57:28"
"100540054795075584","Markus #Rosenberg and also #Werder Bremen are waiting for their money from #Racing Santander from the Rosenberg loan last season! #svw","Leistus87","EN",0,0,"no url","2011-08-08 12:13:11"
"100545328821964800","""A Dios rogando y tu casa embargando"". Banco Santander, patrocinador oficial de la JMJ 2011.","reygarrido","ES",2,55,"no url","2011-08-08 12:34:09"
"100553967288852480","Santander offers Â£125 if you switch your current account http://bit.ly/pxqlCU","HelenaJi","EN",0,0,"no url","2011-08-08 13:08:28"
