"tweet_id","text","author","language","likes","retweets","media","timestamp"
"199594471304867841","Charlotte, NC sides with Bank of America over people at the #BofA annual shareholder meeting. http://t.co/vyDesekm #99power","RebuildDream","EN",1,5,"no url","2012-05-07 20:20:04"
"205770281703321600","#mobile #marketing Bank of America Boasts 10m Mobile Banking Customers: Bank of America now services more than 1... http://t.co/B9zqQAcJ","ScottSeaborn","EN",0,1,"no url","2012-05-24 21:20:32"
"208333785039777793","Bank of America tries renting to distressed homeowners  The Republic - The Republic http://t.co/CuuopTBT","brunildagibhar1","EN",0,0,"no url","2012-05-31 23:06:59"
"208406531014787072","THANK YOU! so much to our Pinot Noir Sponsors: Applied Merchant Bank of America U.S. Trust BB&amp;H Benefit Designs... http://t.co/WxA5uprk","casapacificaorg","EN",0,0,"no url","2012-06-01 03:56:03"
"208419357204819968","Bank Of America Stadium | The Marriott Charlotte Executive Park Features A VIP Package For The Brothers Of The S... http://t.co/m58iVDZ5","creditmoney","EN",0,0,"no url","2012-06-01 04:47:01"
"208552836735320065","Headed to bank of America $$""","TweetU_RealGud","EN",0,0,"no url","2012-06-01 13:37:25"
"208562613859258368","3 Years After Taxpayer Bailout, Bank of America Ships Jobs Overseas http://t.co/W4O82OKH Another reason to move your money... #p2","supertascha","EN",0,1,"no url","2012-06-01 14:16:16"
"208572155720503296","20 min and counting In the bank of America drive up line, thank you for solidifying my decision to close my account #toobigtooFAIL","FishJeep","EN",0,0,"no url","2012-06-01 14:54:11"
"208572558365306880","I liked a @YouTube video from @pathwaysrealst8 http://t.co/1wIpy56h Bank of America Short Sale News Update May 2","JoshuaGamen","EN",0,0,"no url","2012-06-01 14:55:47"
"208576593281552384","@Moorec6Jr I work for Bank of America; have you called or visited a banking center? Anything I can do to help? ^df","BofA_Help","EN",0,0,"no url","2012-06-01 15:11:49"
"208578006749417476","Going back to bank of America","4RmSarahHERSELF","EN",0,0,"no url","2012-06-01 15:17:26"
"208585992712630272","Bank of America done pissed me off this morning ..","ThE_CoOl_TwIn","EN",0,1,"no url","2012-06-01 15:49:10"
"208632553668743168","I just ousted Mario G. as the mayor of Bank of America on @foursquare! http://t.co/hBkdx0Ie","Ecrivane","EN",0,0,"no url","2012-06-01 18:54:11"
"208651990090260480","Michelle Meyer: QE IS INEVITABLE: Bank of America U.S. economist Michelle Meyer weighed in on the disappointing ... http://t.co/zp7L3jrs","pudding_rice","EN",0,0,"no url","2012-06-01 20:11:25"
"208667660005806080","I'm at Bank of America (Chicago, IL) http://t.co/cjsfOUNy","jprodrive","EN",0,0,"no url","2012-06-01 21:13:41"
"208700708835430401","Despite 500,000 U.S. Call Center Job Losses Since 2008, Bank of America Is Hiring in The Philippines http://t.co/Uj0N0L5u #topprog #p2 #p2b","LCranston1939","EN",0,11,"no url","2012-06-01 23:25:01"
"208706545419173889","#SF - Start of June has a lot to offer. Bank of America card holders get in free at 8 museums Sat-Sun http://t.co/2FzU2caj","FreeMuseumDay","EN",0,0,"no url","2012-06-01 23:48:12"
"208718176215773185","@MAMADIASPORA Dude, Eugene, we LOVE your band, but the bank of America pavilion sucks big time. Seats? Really? #lameconcertvenues","kathrynbrower","EN",0,0,"no url","2012-06-02 00:34:25"
"208746034271240192","Bank of America just blew my entire life!!! I'm going to sleep","WeAllLoveJuleon","EN",0,0,"no url","2012-06-02 02:25:07"
