"tweet_id","text","author","language","likes","retweets","media","timestamp"
"208334795846070273","Capital One Cup will always be the carling cup to me!","caj1993","EN",0,1,"no url","2012-05-31 23:11:00"
"208335013970849793","The Carling Cup will be called the 'Capital One Cup' from next season after agreeing a 4 year deal with UK credit card company Capital One","Stueycufc","EN",0,0,"no url","2012-05-31 23:11:52"
"208335601139847170","@TransferNewsCen that's awful name! Hey I just won't the capital one cup #really????","simon14dawson","EN",0,0,"no url","2012-05-31 23:14:12"
"208335764780625921","The League Cup has new sponsors. It will no longer be called The Carling Cup, it is now called the Capital One Cup.","ManUnitedBlog","EN",0,11,"no url","2012-05-31 23:14:51"
"208335986709630977","Capital One have replaced Carling as league Cup sponsors. Competition now renamed The Capital One Cup. Dear, oh dear.","Sanderson","EN",6,151,"no url","2012-05-31 23:15:44"
"208336402260307968","Capital One cup doesn't sound as good as carling cup :(","jonnyplfc","EN",0,0,"no url","2012-05-31 23:17:23"
"208337018831376384","Capital One have replaced Carling as league Cup sponsors. Competition now renamed The Capital One Cup. Dear, oh dear. #AFC #mufc #thfc #cfc","Red_London","EN",0,4,"no url","2012-05-31 23:19:50"
"208337568289398786","The ""Carling Cup"" is being called the ""Capital One Cup"" next year","danieladams20","EN",0,0,"no url","2012-05-31 23:22:01"
"208338599660355585","League Cup next season will be called Capital One Cup. Nice...","ReviewFootball","EN",0,2,"no url","2012-05-31 23:26:07"
"208339472511803393","The Capital One Cup sounds so shite #bringbackcarling","Stuart_Gemmell","EN",0,0,"no url","2012-05-31 23:29:35"
"208339610902859776","Buy Select Nikon Digital Cameras, Get a Free Bag and Memory Card from AmazonBasics http://t.co/y3naLgmW Apple Capital One Cup","_trends","EN",0,0,"no url","2012-05-31 23:30:08"
"208339866784759808","The Capital One Cup (COC) reminds of here in Philly when the new hockey arena was called the First Union Center (FUC) I shit you not","YouAreMyArsenal","EN",0,1,"no url","2012-05-31 23:31:09"
"208340440460701696","League Cup is now the Capital One Cup? Does it really matter? Worthington Cup, Carling Cup, etc etc. Sponsorships come and go.","manutdfan_usa","EN",0,1,"no url","2012-05-31 23:33:26"
"208341882680516608","Carling cup is now known as the capital one cup so Liverpool are now holders of the COC ha","ShaneRogers27","EN",0,3,"no url","2012-05-31 23:39:10"
"208342144321200129","Oh, Football League, you *did* know that the fans would immediately find a shorter way of saying ""Capital One Cup"", didn't you?... oh.","HungryHatter","EN",0,1,"no url","2012-05-31 23:40:12"
"208348263752015872","So the Carling cup is now being renamed the Capital One Cup? hmmmmm","hchesterton","EN",0,0,"no url","2012-06-01 00:04:31"
"208349238407593988","So the League Cup is now to be called the Capital One Cup? So Liverpool are the current COC holders...","RealParkJiSung","EN",34,730,"no url","2012-06-01 00:08:24"
"208369396740136960","The League Cup is now the ""Capital One Cup"", or COC, which is appropriate as no-one is interested until it's a semi.","TonyCowards","EN",7,97,"no url","2012-06-01 01:28:30"
"208371909212119041","The League Cup, formerly the Carling Cup, is now to be 'The Capital One Cup' under new sponsorship deal.","thisisanfield","EN",0,62,"no url","2012-06-01 01:38:29"
"208418427327614976","Carling Cup will now be called 'Capital One Cup'","jkfooty","EN",0,2,"no url","2012-06-01 04:43:19"
"208439553516769282","Carling Cup to be titled as the Capital One Cup next season onwards. http://t.co/2DTIMjxE","InsideManUtd","EN",0,6,"no url","2012-06-01 06:07:16"
"208441830281449473","@NikkiDcfc there already is a capital one cup...for college sports...boooo to that","JustChrisByrd","EN",0,0,"no url","2012-06-01 06:16:19"
"208443698588041217","English League Cup rebranded: The English League Cup is to be named after financial services company Capital One... http://t.co/OtVRobnr","SoccerNewsFlash","EN",0,0,"no url","2012-06-01 06:23:45"
"208446011998343168","All change: The Carling Cup becomes the Capital One Cup and Paul Lambert becomes Neil Lennon...","duncanbanks","EN",0,1,"no url","2012-06-01 06:32:56"
"208446276260478977","“@callamnicholas: Carling cup now called capital one cup, what a shit name” it's a shit competition anyway","conors9","EN",0,0,"no url","2012-06-01 06:33:59"
"208450843844935680","League Cup will be known as Capital One Cup from the new season http://t.co/0WkbYXof","Davekilshaw","EN",0,0,"no url","2012-06-01 06:52:08"
"208465087768428544","So as Capital One are the new sponsors of the League Cup does this mean interest in the competition will rise to about 16.1%?","Matchtalk","EN",0,35,"no url","2012-06-01 07:48:44"
"208465838964080642","The Carling Cup, will next season be called The Capital One Cup, what the fuck","andy_scates","EN",0,1,"no url","2012-06-01 07:51:43"
"208467634767933440","The Carling Cup [League Cup] is renamed as the Capital One Cup starting from next season.","ManUtdStuff","EN",2,130,"no url","2012-06-01 07:58:51"
"208471383364206592","Check this out!!! with Capital One Image Card - it was easy, free and fun! http://t.co/rRKGTKtS","ssgDevelopment","EN",0,0,"no url","2012-06-01 08:13:45"
"208484054348201984","Capital one cup...to be fair nahhhh should be called #2girls1cup","thomasbrooks21","EN",0,1,"no url","2012-06-01 09:04:06"
"208487984432025600","Capital One Cup, hahahaha. More incentive to play the kids, isn't it? #LeagueCup","DebbssG","EN",0,0,"no url","2012-06-01 09:19:43"
"208488886182223872","The league cup is gonna be known as the capital one cup? Shittest name","samtruelove16","EN",0,0,"no url","2012-06-01 09:23:18"
"208498327564730368","Carling Cup now Capital One Cup http://t.co/HdS8QHAK","nationalyagaga","EN",0,0,"no url","2012-06-01 10:00:49"
"208519477728522240","The Carling Cup will be known as the Capital One Cup from the start of the new season. Not quite got the same ring to it has it?","SoccerBible","EN",0,32,"no url","2012-06-01 11:24:52"
"208523594043629568","@John_patten shite how its been renamed the capital one cup though. Makes it sound even more worthless","SeanyBoyoEFC","EN",0,0,"no url","2012-06-01 11:41:13"
"208539062632579072","@improvesoccer Bizarrely, as I read that tweet there was a commercial for the Capital One Cup on TV. Over here it's for best sports college","CragHutchinson","EN",0,0,"no url","2012-06-01 12:42:41"
"208549036716867584","Just read that the league cup is going to be renamed as the capital one cup lmao","ShaneDavies5","EN",0,0,"no url","2012-06-01 13:22:19"
"208565553575641088","We've announced Capital One as the new League Cup sponsor. Can you name all 8 players from the launch photo? http://t.co/u2yWdMCP","football_league","EN",35,15,"no url","2012-06-01 14:27:57"
"208567349039734785","Capital One Cup 'will help brand stand for opportunity' http://t.co/YQxMKO3G","SpencerSlater","EN",0,0,"no url","2012-06-01 14:35:05"
"208570637374070784","The Carling Cup is being called the 'Capital One Cup' from next season? Oh wow...","LiamDovey39","EN",0,1,"no url","2012-06-01 14:48:09"
"208575905415708674","cc @MCFC The League Cup will be known as the Capital One Cup from the start of the new season under a four-year ... http://t.co/s4R4guOJ","Las_gidiboi","EN",0,0,"no url","2012-06-01 15:09:05"
"208576148693725184","[MARKETMAG] Capital One Cup 'will help brand stand for opportunity': Michael Woodburn, the man attempting to rei... http://t.co/To4d11MV","adnewszilla","EN",0,0,"no url","2012-06-01 15:10:03"
"208621468144246784","RR: the capital one cup?! No","ARLAYoungGuns","EN",0,0,"no url","2012-06-01 18:10:08"
"208671526759837697","TCU's Josh Elander Named to 2012 Capital One Academic All-America Third Team http://t.co/pgnbqSGh","ProspectNation","EN",0,1,"no url","2012-06-01 21:29:03"
"208675409473183744","Congrats to Smokie @sbasen8 for being named a 2012 Capital One Academic All American! #attaboyshane","Ball_Smokies","EN",0,1,"no url","2012-06-01 21:44:29"
"208731528652533760","@Liverfool_FC So the Carling Cup has been renamed the Capital One Cup..  Does that mean that Liverpool are the current COC holders..","miller1878","EN",3,31,"no url","2012-06-02 01:27:29"
"208844009291005952","The Carling Cup has been renamed the Capital One Cup. This may generate more interest in it (about 29.9%) .","AlanTownleyK2L","EN",0,3,"no url","2012-06-02 08:54:26"
"208849965450133505","Capital One Deals Beamed Direct To Your Phone - Business Insider","aminoaviae","EN",0,0,"no url","2012-06-02 09:18:06"
"209003380474003458","Bringing in all of capital one money today #beeeeppp$$$$","EnvyMsCuteChik","EN",0,0,"no url","2012-06-02 19:27:43"
"209036284788871168","Twitter friends: capital one credit cards, good? Bad? Meh? I pay off the balance in full every month. Don't want foreign transaction fees.","epicbaker","EN",0,1,"no url","2012-06-02 21:38:28"
"209039166279917571","Lets go CAYTS!! #UKbaseball. we need 3 more wins to win the national capital one award!","diablowardo","EN",0,0,"no url","2012-06-02 21:49:55"
"209408470573785089","#MyFavouriteFootballMatches has to be the Carling/capital one cup final. Who put the ball in the arsenal net?","LewisBradley1","EN",0,0,"no url","2012-06-03 22:17:24"
"209456159818645504","NCAA Women's College World Series presented by Capital One (Game 14 (If... starting in 3 mins...  #livematrix #sports","livematrixnow","EN",0,0,"no url","2012-06-04 01:26:54"
"209653447300091905","I'm so fucking confused. Like a year ago I got a letter from Capital One saying a judgment was issued &amp; they could garnish wages. However,","onlymystory","EN",0,0,"no url","2012-06-04 14:30:51"
"209738386330750977","Capital One, new sponsor of English League Cup http://t.co/kbyNZ6lv","Channels_TV","EN",0,8,"no url","2012-06-04 20:08:22"
"209949351236206592","Oh :'( RT @_Abdul_Manan_: capital one cup is da target for Arsenal nex season","Greatness_GH","EN",0,0,"no url","2012-06-05 10:06:40"
"210116583178240001","The Carling Cup is changing its name for 'Capital One Cup'. (@SGerrardSpain)","Gerrard8FanPage","EN",0,7,"no url","2012-06-05 21:11:11"
"210197096425463809","Finally make banks fix their mess!Stop Supporting Capital One!Check out http://t.co/jThAZaTi  Shame on @askcapitalone RT","engelgehed","EN",0,4936,"no url","2012-06-06 02:31:07"
"210304436835336193","@millbank1979 The Capital One Cup kicks off on 14th August :-)","Jonathanbeales","EN",0,0,"no url","2012-06-06 09:37:39"
"210355884163989504","Search Banking Job $ RELATIONSHIP BANKER I - 86th &amp; 3rd Job at Capital One (New York, NY)  http://t.co/ag6G6dpQ","AnalystJobsQ","EN",0,0,"no url","2012-06-06 13:02:05"
"210389866389831680","Capital One and At&amp;amp;t #businesscredit http://t.co/CeoAOzXl","Manage_Credit","EN",0,0,"no url","2012-06-06 15:17:07"
"210426711089758208","Congratulations to SCSU national champion diver Chris White who was named a 2012 Capital One Academic 1st Team All-American® by CoSIDA.","SCSUHUSKIES","EN",0,3,"no url","2012-06-06 17:43:32"
"210608901035532288","Shooting for Capital One in LA.  I am grateful to them. And proud of our association.","ABFalecbaldwin","EN",23,15,"no url","2012-06-07 05:47:29"
"210622797062471681","@alecbaldwin I LOOOOOVE YOU IN THOSE ADS!!!  Almost makes me want to get a Capital One card...again.  #YOUROCK","NailahPorter","EN",0,0,"no url","2012-06-07 06:42:42"
"210725595250823168","Wow... RT @alecbaldwin Shooting for Capital One in LA.  I am grateful to them. And proud of our association.","RealSteveCox","EN",0,0,"no url","2012-06-07 13:31:11"
"210753747457032193","AliceInWonderland: ... nurse--and she's such a capital one for catching mice--oh, I beg your pardon!' cried Alice again, for this time ...","BooksByTweet_WL","EN",0,0,"no url","2012-06-07 15:23:03"
"210755554929422336","Capital One Cup: Men's Alabama - 2nd (75 points) Auburn - 70th (5 points) Women's Alabama - 3rd (100 points) Auburn - 67th (4 points)","tjrigdon","EN",2,25,"no url","2012-06-07 15:30:14"
"210801638007508992","Ohio State has placed three student-athletes on the 2012 Capital One Academic All-America At-L | #Buckeyes | http://t.co/bdbSEz5i","Buckeye_Nation","EN",1,1,"no url","2012-06-07 18:33:21"
"210810555089420288","Capital One and Count Me In for Women's Economic Independence to Launch ...: The event will be followed by a six... http://t.co/Nd5g2yVz","Frumi","EN",0,0,"no url","2012-06-07 19:08:47"
"210847716610289664","@CraigTaaylor @TDSmith7196 @SeanBurtonWHU @ShaneeeDanny its called 'The Capital-One Cup'","Luukeey_","EN",0,0,"no url","2012-06-07 21:36:27"
"210881610814459904","Ooh! 2008 Capital One Bowl (@umichfootball v. @gatorzonefb) is on #BTN ...#goblue! (Spoiler: Henne kicks Tebow's butt!)","emilyvontom","EN",0,0,"no url","2012-06-07 23:51:08"
"210883624063606785","Bilingual Sr Customer Service Representative ...  - Capital One  #Tigard #OR http://t.co/vJG5BNW4 #jobs #ljn #job","LJN_PDX_OFFICE","EN",0,0,"no url","2012-06-07 23:59:08"
"211090037725597697","Watching @TimTebow and the gators play Michigan in the Capital One Bowl game in 2008. Man I miss those days. The man is a #warrior","rgruntorad4","EN",0,1,"no url","2012-06-08 13:39:21"
"211149261906264065","Capital One Charts Growth To $60 With ING, HSBC Deals: In light of the significant value added by these new addi... http://t.co/NgbUmD4T","XaxoVone","EN",0,0,"no url","2012-06-08 17:34:41"
"211166123033509888","Big changes (read: good!) coming to the Delta SkyMiles World MasterCard from Capital One next week, stayed tuned!","RewardsCanada","EN",0,2,"no url","2012-06-08 18:41:41"
"211515458225045504","Capital One=amazing customer service.  Called to make sure lowly card holder me got my account paid on time, processed free! @AskCapitalOne","THE_BigDaddyRed","EN",0,0,"no url","2012-06-09 17:49:49"
"211814780510543872","Seems as the league cup is now sponsored by capital one do's that make liverpoo the COC holders?? Lol","BluescouseKevin","EN",0,0,"no url","2012-06-10 13:39:13"
"211826897850601472","Looking for 1 Caucasian male 43-64 who owns and uses a Smartphone and also a Capital One Credit Card. 30 minute... http://t.co/RtXIWC3i","BirdsNestNetwk","EN",0,0,"no url","2012-06-10 14:27:22"
"212105135420223489","ntfc: Get Thursday's Capital One Cup draw FIRST to your phone: http://t.co/QVCRIjzj","northantsmedia","EN",0,0,"no url","2012-06-11 08:52:59"
"212225482589077504","Justin Bieber has the highest Klout score in the world--M Jamieson, Capital One #mcs2012","pennycrosman","EN",0,0,"no url","2012-06-11 16:51:12"
"212295561007726593","@Ronjanique @grits_n_mags fighting with capital one about a check that was paid on an account that's closed","Jay_Rynae","EN",0,0,"no url","2012-06-11 21:29:40"
"212580903707348992","Does this mean Capital One Corner becomes Pye in the sky? #nffc","FordNFFC","EN",0,2,"no url","2012-06-12 16:23:31"
"212789297684819971","Capital One Cup Draw tomorrow and league fixtures in 5 days wonder who we will all get #CANNOTWAITEXCITEDMUCH","robycfclad3","EN",0,1,"no url","2012-06-13 06:11:36"
"212927684555190273","Just found out that the 'Carling Cup' has been renamed as the 'Capital One Cup'... doesn't feel the same... #ohwell","jjogle11","EN",0,0,"no url","2012-06-13 15:21:30"
"213074478870179841","Big-time!  Alabama women finish a school-best third in final Capital One Cup standings | http://t.co/i6hmCbX6 http://t.co/x0OVpufK","UACoachMurphy","EN",1,26,"no url","2012-06-14 01:04:49"
"213118168888123394","for real for how much ? U had to put yo job ? “@PrettySingleton: @Lovin_my_Jayden capital one just gave me one!”","Lovin_my_Jayden","EN",0,0,"no url","2012-06-14 03:58:25"
"213142034456903680","Congratulations ""@shervin: On my one year anniversary in Venture Capital. ""Adventure Capital- One Year In"" http://t.co/ZU4FsCcJ"" #inspiring","cineandreea","EN",0,0,"no url","2012-06-14 05:33:15"
