"tweet_id","text","author","language","likes","retweets","media","timestamp"
"100120829920161794","¡El Diario CEI Campus Moncloa  está disponible! http://bit.ly/hVCfg0 ▸ Historias del día por @stanford","CampusMoncloa","ES",0,0,"no url","2011-08-07 08:27:20"
"100128308330627072","Walsh, May-Treanor hope to defend Olympic beach gold: Stanford grad Kerri Walsh and her beach volleyball teammat... http://bit.ly/rhOIeY","voleybalqueen","EN",0,0,"no url","2011-08-07 08:57:03"
"100142787105800192","Charter schools gaining momentum in valley, statewide: A 2009 Stanford University study found that charter schoo... http://bit.ly/rdafLV","Cal_Politics","EN",0,0,"no url","2011-08-07 09:54:35"
"100181253046808576","Or is Stanford AI class the next step in open education resources evolution? Adding class functions to content.  http://bit.ly/qRa0DG","BryanAlexander","EN",2,0,"no url","2011-08-07 12:27:26"
"100232984396955649","Experience is what you get when you do not get what you wanted - Dan Stanford","rahul_verma","EN",0,1,"no url","2011-08-07 15:53:00"
"100244234082320385","California SF Langston Morris-Walker '12 spoke to coaches from Stanford last night.","CollegiateHoops","EN",0,1,"no url","2011-08-07 16:37:42"
"100305666643726336","AI Class for free on Stanford university, you can even be certified if u pass the course http://t.co/9gt2Fzl","maduxi","EN",0,1,"no url","2011-08-07 20:41:49"
"100318620709683200","Stanford  @ Stanford University http://instagr.am/p/JogQV/","tomkingsford","EN",0,0,"no url","2011-08-07 21:33:17"
"100341021111627777","Este otoño podrás tomar clases de Inteligencia Artificial en Stanford: http://bit.ly/qRa0DG","ESCOM_IPN","ES",3,7,"no url","2011-08-07 23:02:18"
"100386169950437376","Mendenhall scores Stanford with a 1B to LF but Lines leaves runners on the corners with a 5-3. 4-3 COW B7","WWSweets","EN",0,0,"no url","2011-08-08 02:01:42"
"100554252514111488","I've decided to do a course on Artificial Intelligence in October, by Stanford University. I'm practically a Stanford student!","chris_gearing","EN",0,0,"no url","2011-08-08 13:09:36"
"100687887208677376","Swing Into Summer with a Summer Jazz Concert at Stanford: World Tango Fusion http://bit.ly/kw2vnd","pulsdSFO","EN",0,0,"no url","2011-08-08 22:00:37"
"100711295652864000","brilliant - 'Lucky' woman who won lottery four times outed as Stanford University statistics PhD http://t.co/pxvVBm3","jimhughes","EN",0,0,"no url","2011-08-08 23:33:38"
"100876844798193664","Grevers is Golden at the USA Swimming National Championships ...: USA Swimming August 04, 2011. Share: STANFORD,... http://bit.ly/qsTFBa","performanceswim","EN",0,0,"no url","2011-08-09 10:31:28"
"100937263780864003","Stanford Prison Experiment: 40 Years Later | Providentia http://j.mp/qfBZwY","psychoBOBlogy","ES",0,3,"no url","2011-08-09 14:31:33"
"101058433020727298","Currently at Stanford.  Nice place! :-)","EricssonLabs","EN",0,0,"no url","2011-08-09 22:33:02"
"101097888838455296","Fascinating Stanford facts: The Gates Computer Science building has super high-tech projection screens that are blue instead of white.","kongjie","EN",0,0,"no url","2011-08-10 01:09:49"
"101208672973234176","Stanford solar car on display before big race: None of these solar cars is likely to appear at a dealership any ... http://bit.ly/qur63s","simplesolar101","EN",0,0,"no url","2011-08-10 08:30:02"
"101286812860952576","College Football Countdown: No. 5 Stanford - http://tinyurl.com/3l29sc2 -  #NewYorkCity  #Sports","allnewyorknews","EN",0,0,"no url","2011-08-10 13:40:32"
"101301337735700480","Stanford is offering its Intro to AI course online for free, sign up now! www.ai-class.com/ (via @NathanChalmers)","gojeffcho","EN",0,3,"no url","2011-08-10 14:38:15"
"101325413023887360","Del 10 de Octubre al 16 de Diciembre de 2011 Impartido por la Universidad de Stanford - Sebastian Thrun Profesor... http://fb.me/T3HhN9DU","eis_ucatolica","ES",0,0,"no url","2011-08-10 16:13:55"
"101351044415623169","College Football Countdown: No. 5 Stanford – College Gridiron 365 ...: We are continuing our Preseason College F... http://bit.ly/pLjAqZ","ajensen29","EN",0,0,"no url","2011-08-10 17:55:46"
"101383818711273472","Sanders said plans on attending #Noles-#Sooners game. Visits to #Stanford and #Bama, too (he hopes). And of course, #OKState #OKPreps","BPrzybylo","EN",0,2,"no url","2011-08-10 20:06:00"
"101391590760783872","Stanford Law Professor Encourages Black Women to Marry White Men http://feedly.com/k/nmqYnG","kmontenegro","EN",0,0,"no url","2011-08-10 20:36:53"
"101396007878799360","Former OSU & current Stanford WBB coach Tara VanDerveer 1 of 10 inducted into 2011 Naismith Memorial Bball Hall of Fame's Class this weekend","Kala_Andrews","EN",0,6,"no url","2011-08-10 20:54:26"
